DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-19 00:00:00;9;8;13;9;0;2;0
2019-11-19 00:15:00;8;8;8;5;0;2;0
2019-11-19 00:30:00;9;11;10;5;1;2;0
2019-11-19 00:45:00;4;3;10;3;0;1;0
2019-11-19 01:00:00;7;6;18;6;0;2;0
2019-11-19 01:15:00;7;4;13;9;0;4;0
2019-11-19 01:30:00;4;7;7;5;0;1;0
2019-11-19 01:45:00;10;6;10;3;0;1;0
2019-11-19 02:00:00;10;8;4;4;0;0;0
2019-11-19 02:15:00;6;5;10;9;0;0;0
2019-11-19 02:30:00;9;7;11;5;0;0;0
2019-11-19 02:45:00;12;8;10;4;0;0;0
2019-11-19 03:00:00;9;4;9;3;0;1;0
2019-11-19 03:15:00;5;4;12;3;0;1;0
2019-11-19 03:30:00;5;7;10;5;0;0;0
2019-11-19 03:45:00;9;4;14;3;2;0;0
2019-11-19 04:00:00;9;6;16;4;0;1;0
2019-11-19 04:15:00;12;8;16;7;0;1;0
2019-11-19 04:30:00;24;23;22;8;3;2;0
2019-11-19 04:45:00;15;26;64;20;5;5;0
2019-11-19 05:00:00;32;41;134;58;2;8;0
2019-11-19 05:15:00;42;53;233;153;5;20;0
2019-11-19 05:30:00;63;82;242;154;9;31;0
2019-11-19 05:45:00;128;156;219;143;13;29;1
2019-11-19 06:00:00;180;232;205;121;140;34;0
2019-11-19 06:15:00;139;183;211;147;20;55;2
2019-11-19 06:30:00;78;134;215;205;165;76;0
2019-11-19 06:45:00;84;126;206;232;106;56;0
2019-11-19 07:00:00;73;109;213;331;27;77;0
2019-11-19 07:15:00;77;133;206;214;466;71;0
2019-11-19 07:30:00;75;126;169;129;35;57;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;25;40;58;59;15;8;0
2019-11-19 09:30:00;92;134;151;136;38;26;0
2019-11-19 09:45:00;100;145;166;149;26;20;2
2019-11-19 10:00:00;80;133;138;144;20;26;0
2019-11-19 10:15:00;80;130;143;110;21;19;0
2019-11-19 10:30:00;90;140;118;107;35;26;0
2019-11-19 10:45:00;81;141;138;96;25;26;0
2019-11-19 11:00:00;95;156;138;130;23;30;0
2019-11-19 11:15:00;92;155;151;138;22;34;0
2019-11-19 11:30:00;101;164;141;115;145;26;0
2019-11-19 11:45:00;99;143;138;127;33;30;4
2019-11-19 12:00:00;106;160;105;94;24;25;0
2019-11-19 12:15:00;102;160;134;140;31;32;0
2019-11-19 12:30:00;103;158;130;120;32;23;0
2019-11-19 12:45:00;115;161;136;132;24;32;0
2019-11-19 13:00:00;127;208;180;183;27;40;0
2019-11-19 13:15:00;103;162;201;171;38;58;0
2019-11-19 13:30:00;135;191;216;163;12;42;0
2019-11-19 13:45:00;142;185;178;159;23;43;0
2019-11-19 14:00:00;165;228;178;130;118;34;0
2019-11-19 14:15:00;183;253;118;97;17;22;0
2019-11-19 14:30:00;244;284;118;132;22;16;0
2019-11-19 14:45:00;187;249;132;139;27;42;0
2019-11-19 15:00:00;191;281;128;140;25;49;4
2019-11-19 15:15:00;219;276;115;157;18;26;0
2019-11-19 15:30:00;201;275;124;158;46;36;0
2019-11-19 15:45:00;212;291;138;170;27;35;0
2019-11-19 16:00:00;191;272;121;167;25;34;3
2019-11-19 16:15:00;197;289;124;171;22;34;0
2019-11-19 16:30:00;212;273;125;140;29;34;0
2019-11-19 16:45:00;222;296;134;151;29;35;0
2019-11-19 17:00:00;202;257;133;183;21;37;1
2019-11-19 17:15:00;217;278;127;163;36;38;0
2019-11-19 17:30:00;215;278;122;181;25;35;0
2019-11-19 17:45:00;180;255;126;163;45;33;0
2019-11-19 18:00:00;175;255;90;124;25;38;0
2019-11-19 18:15:00;155;228;112;159;20;20;0
2019-11-19 18:30:00;139;182;112;135;259;22;0
2019-11-19 18:45:00;137;183;118;192;51;25;0
2019-11-19 19:00:00;109;158;104;118;19;21;0
2019-11-19 19:15:00;98;161;73;85;6;20;4
2019-11-19 19:30:00;79;118;69;63;7;19;0
2019-11-19 19:45:00;90;114;77;124;13;11;0
2019-11-19 20:00:00;77;124;68;64;12;15;0
2019-11-19 20:15:00;67;98;74;68;8;12;0
2019-11-19 20:30:00;51;68;83;70;3;13;0
2019-11-19 20:45:00;57;85;117;66;7;14;0
2019-11-19 21:00:00;47;75;153;82;7;17;0
2019-11-19 21:15:00;53;82;249;124;3;17;0
2019-11-19 21:30:00;60;65;132;80;1;17;0
2019-11-19 21:45:00;129;154;78;46;6;5;0
2019-11-19 22:00:00;182;210;51;30;6;10;0
2019-11-19 22:15:00;132;160;52;40;2;4;0
2019-11-19 22:30:00;44;76;50;34;6;10;0
2019-11-19 22:45:00;36;48;40;15;0;2;0
2019-11-19 23:00:00;31;29;22;12;2;5;0
2019-11-19 23:15:00;20;31;27;23;4;2;0
2019-11-19 23:30:00;17;18;16;22;1;7;0
2019-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
