DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-11-05 00:00:00;10;17;15;20;1;6;0
2019-11-05 00:15:00;9;13;8;6;0;3;0
2019-11-05 00:30:00;3;7;5;5;2;3;0
2019-11-05 00:45:00;6;9;12;3;1;2;0
2019-11-05 01:00:00;6;12;9;4;1;2;0
2019-11-05 01:15:00;4;7;6;10;0;2;0
2019-11-05 01:30:00;1;7;6;5;0;1;0
2019-11-05 01:45:00;4;6;4;6;0;2;0
2019-11-05 02:00:00;6;3;6;4;0;0;0
2019-11-05 02:15:00;0;3;5;3;0;1;0
2019-11-05 02:30:00;8;12;7;4;0;0;0
2019-11-05 02:45:00;2;5;6;5;0;2;0
2019-11-05 03:00:00;7;9;7;7;0;1;0
2019-11-05 03:15:00;5;5;7;5;0;1;0
2019-11-05 03:30:00;3;4;14;9;1;0;0
2019-11-05 03:45:00;5;7;13;5;0;0;0
2019-11-05 04:00:00;6;9;15;3;3;2;0
2019-11-05 04:15:00;7;17;23;10;0;0;0
2019-11-05 04:30:00;20;37;43;14;3;5;0
2019-11-05 04:45:00;17;26;72;27;3;6;0
2019-11-05 05:00:00;29;52;134;69;2;7;0
2019-11-05 05:15:00;34;77;234;125;5;24;0
2019-11-05 05:30:00;39;95;254;151;12;26;0
2019-11-05 05:45:00;59;130;228;149;19;38;0
2019-11-05 06:00:00;75;161;217;167;21;35;1
2019-11-05 06:15:00;70;138;226;160;184;64;0
2019-11-05 06:30:00;69;142;190;179;13;82;0
2019-11-05 06:45:00;72;151;204;188;25;82;0
2019-11-05 07:00:00;66;143;215;192;31;64;0
2019-11-05 07:15:00;64;150;226;218;43;84;1
2019-11-05 07:30:00;76;163;200;189;54;82;0
2019-11-05 07:45:00;82;174;242;185;128;65;0
2019-11-05 08:00:00;60;120;261;217;44;70;0
2019-11-05 08:15:00;52;105;246;270;36;92;2
2019-11-05 08:30:00;66;148;230;165;24;75;0
2019-11-05 08:45:00;68;164;238;184;46;69;3
2019-11-05 09:00:00;70;152;154;141;44;30;0
2019-11-05 09:15:00;84;136;156;164;28;32;0
2019-11-05 09:30:00;85;153;180;179;29;24;0
2019-11-05 09:45:00;76;140;158;159;38;23;10
2019-11-05 10:00:00;93;155;144;145;30;30;0
2019-11-05 10:15:00;86;148;138;123;26;22;9
2019-11-05 10:30:00;108;164;142;135;178;28;0
2019-11-05 10:45:00;108;161;145;144;27;27;0
2019-11-05 11:00:00;93;173;120;129;25;30;1
2019-11-05 11:15:00;105;196;122;125;32;23;0
2019-11-05 11:30:00;95;180;135;134;49;30;0
2019-11-05 11:45:00;111;187;155;145;31;34;0
2019-11-05 12:00:00;111;194;121;106;24;35;0
2019-11-05 12:15:00;113;182;126;124;27;24;0
2019-11-05 12:30:00;130;204;151;178;38;35;0
2019-11-05 12:45:00;124;179;166;159;21;26;0
2019-11-05 13:00:00;148;223;173;137;22;36;0
2019-11-05 13:15:00;120;223;210;186;20;38;1
2019-11-05 13:30:00;149;223;226;149;19;36;0
2019-11-05 13:45:00;129;231;198;186;25;28;0
2019-11-05 14:00:00;180;239;188;151;28;40;0
2019-11-05 14:15:00;207;249;129;119;27;26;0
2019-11-05 14:30:00;213;287;127;138;31;29;3
2019-11-05 14:45:00;204;301;121;141;28;40;0
2019-11-05 15:00:00;218;266;127;160;17;26;1
2019-11-05 15:15:00;208;271;145;132;23;44;1
2019-11-05 15:30:00;198;283;114;154;32;35;2
2019-11-05 15:45:00;214;290;146;158;25;36;0
2019-11-05 16:00:00;229;287;103;155;16;35;0
2019-11-05 16:15:00;219;245;135;220;29;32;4
2019-11-05 16:30:00;207;245;129;172;28;33;1
2019-11-05 16:45:00;201;233;133;172;41;31;3
2019-11-05 17:00:00;192;210;131;156;34;30;0
2019-11-05 17:15:00;168;188;129;172;42;42;0
2019-11-05 17:30:00;215;208;127;171;36;31;0
2019-11-05 17:45:00;192;236;130;152;24;30;0
2019-11-05 18:00:00;171;244;127;148;26;38;0
2019-11-05 18:15:00;161;241;111;155;26;35;0
2019-11-05 18:30:00;112;184;105;127;19;20;0
2019-11-05 18:45:00;117;187;95;128;19;22;0
2019-11-05 19:00:00;93;152;101;101;125;18;0
2019-11-05 19:15:00;82;123;85;99;15;22;0
2019-11-05 19:30:00;82;118;74;77;12;16;1
2019-11-05 19:45:00;68;112;61;70;9;11;0
2019-11-05 20:00:00;74;125;59;57;9;14;0
2019-11-05 20:15:00;69;108;69;57;3;9;0
2019-11-05 20:30:00;65;89;72;55;16;12;0
2019-11-05 20:45:00;58;86;86;68;5;10;0
2019-11-05 21:00:00;63;92;149;61;6;9;0
2019-11-05 21:15:00;54;83;188;92;3;11;0
2019-11-05 21:30:00;51;87;108;62;2;12;0
2019-11-05 21:45:00;124;149;71;56;4;7;0
2019-11-05 22:00:00;176;205;50;42;5;3;0
2019-11-05 22:15:00;122;169;53;37;2;7;0
2019-11-05 22:30:00;44;60;44;26;2;1;0
2019-11-05 22:45:00;22;48;30;25;2;1;0
2019-11-05 23:00:00;22;36;16;21;2;3;0
2019-11-05 23:15:00;16;28;19;15;2;5;0
2019-11-05 23:30:00;17;19;16;10;6;2;0
2019-11-05 23:45:00;16;22;20;8;0;6;0
