DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-06 00:00:00;13;15;15;5;4;20;8;1;1
2020-09-06 00:15:00;24;23;15;7;5;17;12;1;1
2020-09-06 00:30:00;23;24;17;8;2;14;12;3;5
2020-09-06 00:45:00;11;17;19;6;6;23;11;0;4
2020-09-06 01:00:00;19;12;10;3;4;18;9;1;1
2020-09-06 01:15:00;24;19;15;8;5;22;8;3;4
2020-09-06 01:30:00;15;17;11;4;2;13;8;5;6
2020-09-06 01:45:00;33;36;34;22;1;35;31;22;22
2020-09-06 02:00:00;127;125;121;120;0;125;122;114;114
2020-09-06 02:15:00;231;228;233;228;1;229;230;218;217
2020-09-06 02:30:00;54;50;45;45;1;51;45;44;44
2020-09-06 02:45:00;286;279;279;277;1;278;277;35;36
2020-09-06 03:00:00;24;21;20;19;1;25;20;16;17
2020-09-06 03:15:00;5;6;11;3;0;7;6;5;6
2020-09-06 03:30:00;38;37;38;35;2;33;38;31;36
2020-09-06 03:45:00;19;16;16;14;0;20;18;14;14
2020-09-06 04:00:00;36;36;34;31;2;35;33;29;31
2020-09-06 04:15:00;55;47;49;50;1;53;51;47;45
2020-09-06 04:30:00;22;21;24;21;0;22;24;19;19
2020-09-06 04:45:00;5;3;2;0;1;4;5;0;0
2020-09-06 05:00:00;2;2;2;0;0;3;3;0;0
2020-09-06 05:15:00;5;3;4;0;0;8;4;1;1
2020-09-06 05:30:00;7;2;5;2;0;6;7;0;0
2020-09-06 05:45:00;8;3;4;0;0;7;4;0;0
2020-09-06 06:00:00;2;10;8;2;2;7;9;0;0
2020-09-06 06:15:00;10;7;7;2;0;10;3;0;0
2020-09-06 06:30:00;12;7;10;7;2;19;11;3;4
2020-09-06 06:45:00;15;11;11;5;3;12;12;2;5
2020-09-06 07:00:00;11;3;8;6;2;17;11;3;3
2020-09-06 07:15:00;8;6;4;0;0;15;3;0;0
2020-09-06 07:30:00;13;8;5;0;1;20;7;0;2
2020-09-06 07:45:00;23;9;7;3;2;23;10;1;1
2020-09-06 08:00:00;20;14;15;5;3;34;7;3;6
2020-09-06 08:15:00;18;20;18;7;0;29;13;5;6
2020-09-06 08:30:00;20;15;15;6;2;45;19;6;8
2020-09-06 08:45:00;27;24;24;7;3;38;23;3;7
2020-09-06 09:00:00;37;26;27;6;9;51;25;1;5
2020-09-06 09:15:00;39;27;28;7;9;38;29;10;10
