DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-19 00:00:00;23;13;11;5;5;21;3;0;3
2020-09-19 00:15:00;16;11;9;1;1;12;6;1;3
2020-09-19 00:30:00;15;16;16;5;1;21;15;6;9
2020-09-19 00:45:00;17;11;13;6;0;11;6;2;3
2020-09-19 01:00:00;9;13;11;4;6;13;7;2;4
2020-09-19 01:15:00;19;18;17;10;1;18;15;8;9
2020-09-19 01:30:00;10;17;13;9;4;11;10;4;4
2020-09-19 01:45:00;9;14;13;5;4;11;8;2;2
2020-09-19 02:00:00;6;6;9;1;0;11;12;1;3
2020-09-19 02:15:00;8;4;5;1;1;4;7;1;1
2020-09-19 02:30:00;14;15;15;11;2;13;11;8;8
2020-09-19 02:45:00;7;8;11;8;2;15;7;4;4
2020-09-19 03:00:00;6;8;6;2;0;7;4;1;1
2020-09-19 03:15:00;1;1;1;0;0;2;2;0;0
2020-09-19 03:30:00;9;5;0;0;0;6;1;0;0
2020-09-19 03:45:00;2;3;2;2;1;8;5;0;0
2020-09-19 04:00:00;5;5;5;1;0;10;6;0;0
2020-09-19 04:15:00;5;6;4;2;1;6;2;0;0
2020-09-19 04:30:00;8;7;8;3;1;6;2;0;0
2020-09-19 04:45:00;5;4;6;2;0;8;5;1;3
2020-09-19 05:00:00;7;3;6;1;0;9;6;1;1
2020-09-19 05:15:00;16;9;8;4;2;11;6;3;4
2020-09-19 05:30:00;18;9;15;8;5;13;13;1;1
2020-09-19 05:45:00;22;24;20;15;6;32;20;11;10
2020-09-19 06:00:00;15;15;17;3;2;28;21;3;3
2020-09-19 06:15:00;24;16;20;6;3;29;24;3;7
2020-09-19 06:30:00;18;17;17;5;2;22;17;1;4
2020-09-19 06:45:00;17;12;14;5;1;32;15;7;6
2020-09-19 07:00:00;34;31;32;20;4;41;29;16;17
2020-09-19 07:15:00;30;30;25;14;9;37;25;12;11
2020-09-19 07:30:00;31;34;32;16;10;49;32;18;21
2020-09-19 07:45:00;40;27;30;13;12;50;33;7;15
2020-09-19 08:00:00;11;13;11;3;4;23;8;2;1
2020-09-19 08:15:00;0;0;0;0;254;0;0;0;0
2020-09-19 08:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 08:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 09:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 09:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 09:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 09:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 10:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 10:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 10:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 10:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 11:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 11:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 11:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 11:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 12:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 12:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 12:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 12:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 13:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 13:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 13:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 13:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 14:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 14:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 14:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 14:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 15:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 15:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 15:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 15:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 16:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 16:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 16:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 16:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 17:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 17:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 17:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 17:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 18:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 18:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 18:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 18:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 19:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 19:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 19:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 19:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 20:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 20:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 20:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 20:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 21:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 21:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 21:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 21:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 22:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 22:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 22:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 22:45:00;0;0;0;0;0;0;0;0;0
2020-09-19 23:00:00;0;0;0;0;0;0;0;0;0
2020-09-19 23:15:00;0;0;0;0;0;0;0;0;0
2020-09-19 23:30:00;0;0;0;0;0;0;0;0;0
2020-09-19 23:45:00;0;0;0;0;0;0;0;0;0
