DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-05 00:00:00;28;28;24;14;3;22;21;13;15
2020-09-05 00:15:00;13;12;10;7;1;21;6;4;5
2020-09-05 00:30:00;22;17;9;5;5;18;7;1;3
2020-09-05 00:45:00;18;17;17;8;6;23;16;3;4
2020-09-05 01:00:00;10;9;15;6;3;19;14;0;3
2020-09-05 01:15:00;14;11;12;7;2;11;13;3;5
2020-09-05 01:30:00;21;16;17;11;2;14;15;8;8
2020-09-05 01:45:00;12;11;11;5;5;9;5;0;0
2020-09-05 02:00:00;5;3;4;1;0;10;7;0;0
2020-09-05 02:15:00;7;15;6;3;1;10;9;1;4
2020-09-05 02:30:00;7;7;6;2;1;6;6;0;0
2020-09-05 02:45:00;5;7;5;4;2;7;6;1;3
2020-09-05 03:00:00;11;7;6;4;3;11;4;1;1
2020-09-05 03:15:00;7;6;3;2;0;11;2;0;0
2020-09-05 03:30:00;5;6;6;2;1;1;3;0;0
2020-09-05 03:45:00;8;5;3;2;1;4;2;0;0
2020-09-05 04:00:00;6;1;0;0;0;11;3;0;0
2020-09-05 04:15:00;4;5;7;4;2;3;3;0;0
2020-09-05 04:30:00;3;6;9;2;2;5;7;1;0
2020-09-05 04:45:00;2;7;4;0;1;7;3;1;1
2020-09-05 05:00:00;12;10;8;5;1;11;7;4;4
2020-09-05 05:15:00;15;13;11;9;1;16;11;7;7
2020-09-05 05:30:00;15;13;8;6;5;15;6;3;2
2020-09-05 05:45:00;22;22;25;14;3;37;24;8;10
2020-09-05 06:00:00;7;7;7;3;2;15;12;0;3
2020-09-05 06:15:00;15;11;10;4;2;23;20;1;1
2020-09-05 06:30:00;22;14;15;1;4;23;13;2;6
2020-09-05 06:45:00;16;11;20;7;2;21;18;6;8
2020-09-05 07:00:00;18;21;21;11;5;33;14;12;13
2020-09-05 07:15:00;13;16;20;5;7;25;18;6;6
2020-09-05 07:30:00;20;27;27;5;8;33;17;8;9
2020-09-05 07:45:00;25;18;22;4;7;34;29;5;3
2020-09-05 08:00:00;31;25;21;4;8;44;25;8;7
2020-09-05 08:15:00;33;21;39;6;10;58;34;5;8
2020-09-05 08:30:00;30;39;38;15;8;58;40;9;17
2020-09-05 08:45:00;39;40;36;9;12;56;37;10;15
2020-09-05 09:00:00;41;46;56;15;13;84;58;6;14
2020-09-05 09:15:00;55;53;54;9;10;77;58;10;16
2020-09-05 09:30:00;59;45;43;11;9;67;40;10;13
2020-09-05 09:45:00;55;69;72;17;19;83;58;9;12
2020-09-05 10:00:00;57;61;54;17;13;88;58;13;11
2020-09-05 10:15:00;80;72;61;19;13;97;61;9;14
2020-09-05 10:30:00;72;89;82;19;11;87;79;13;19
2020-09-05 10:45:00;83;94;80;28;14;93;73;17;15
2020-09-05 11:00:00;82;100;87;23;10;100;82;12;26
2020-09-05 11:15:00;81;96;80;30;9;116;77;13;17
2020-09-05 11:30:00;87;84;64;24;13;91;72;13;20
2020-09-05 11:45:00;96;97;75;21;9;99;64;14;19
2020-09-05 12:00:00;91;107;78;23;16;109;63;8;38
2020-09-05 12:15:00;85;92;80;18;14;104;85;12;22
2020-09-05 12:30:00;67;92;73;23;9;84;61;11;15
2020-09-05 12:45:00;82;83;73;28;16;86;73;7;12
2020-09-05 13:00:00;80;88;60;23;11;98;73;10;15
2020-09-05 13:15:00;74;78;72;20;11;102;77;10;17
2020-09-05 13:30:00;65;92;76;15;14;99;70;12;14
2020-09-05 13:45:00;80;102;80;21;13;96;81;12;15
2020-09-05 14:00:00;92;97;73;17;12;94;73;16;22
2020-09-05 14:15:00;70;84;87;19;14;95;96;9;9
2020-09-05 14:30:00;84;95;70;12;13;101;65;16;18
2020-09-05 14:45:00;99;89;68;26;14;88;70;13;13
2020-09-05 15:00:00;71;70;63;12;12;94;57;13;18
2020-09-05 15:15:00;71;94;77;26;13;99;76;8;12
2020-09-05 15:30:00;94;85;69;18;9;95;73;13;18
2020-09-05 15:45:00;69;85;69;14;12;86;68;9;17
2020-09-05 16:00:00;99;99;69;22;13;92;66;10;21
2020-09-05 16:15:00;76;91;74;19;13;112;74;12;16
2020-09-05 16:30:00;89;95;69;24;18;104;70;10;17
2020-09-05 16:45:00;87;102;52;19;12;93;66;6;14
2020-09-05 17:00:00;79;86;55;25;12;87;64;14;14
2020-09-05 17:15:00;87;101;66;22;12;79;78;57;17
2020-09-05 17:30:00;95;100;85;20;13;90;77;12;11
2020-09-05 17:45:00;107;111;73;26;16;79;57;16;43
2020-09-05 18:00:00;69;88;61;13;13;77;53;19;18
2020-09-05 18:15:00;79;79;59;26;12;91;57;8;11
2020-09-05 18:30:00;80;90;59;21;10;70;56;25;26
2020-09-05 18:45:00;69;88;65;24;10;74;44;9;16
2020-09-05 19:00:00;80;101;54;23;14;59;36;9;9
2020-09-05 19:15:00;76;94;59;22;12;73;47;7;10
2020-09-05 19:30:00;65;74;54;12;17;75;49;6;7
2020-09-05 19:45:00;63;91;63;22;19;74;45;9;13
2020-09-05 20:00:00;66;93;64;26;23;58;35;5;6
2020-09-05 20:15:00;61;60;45;21;18;61;35;7;13
2020-09-05 20:30:00;49;55;37;17;12;41;28;7;8
2020-09-05 20:45:00;46;65;42;8;8;66;27;3;5
2020-09-05 21:00:00;43;49;34;6;10;44;26;3;9
2020-09-05 21:15:00;45;43;34;12;8;41;22;5;4
2020-09-05 21:30:00;41;47;36;9;2;47;25;3;6
2020-09-05 21:45:00;42;27;23;4;4;38;23;4;10
2020-09-05 22:00:00;33;32;24;9;5;37;33;0;4
2020-09-05 22:15:00;36;40;30;10;6;38;22;3;3
2020-09-05 22:30:00;36;35;33;10;6;28;28;1;9
2020-09-05 22:45:00;28;30;29;11;6;23;21;2;2
2020-09-05 23:00:00;32;23;25;8;5;46;20;3;5
2020-09-05 23:15:00;34;34;33;8;3;32;18;1;0
2020-09-05 23:30:00;26;26;27;7;6;22;19;3;3
2020-09-05 23:45:00;28;29;21;10;5;25;18;1;2
