DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-10-08 00:00:00;0;3;3;1;2;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 00:15:00;4;10;3;3;4;8;13;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 00:30:00;4;1;0;2;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 00:45:00;2;2;3;1;2;2;1;0;0;0;1;0;0;0;0;0;0;0
2020-10-08 01:00:00;5;4;2;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:15:00;4;2;3;1;1;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:30:00;1;2;5;0;1;1;5;1;0;0;0;0;0;0;0;0;0;0
2020-10-08 01:45:00;0;1;3;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:00:00;1;1;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:15:00;3;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:30:00;0;0;0;1;1;4;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 02:45:00;4;4;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:00:00;3;0;0;0;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:15:00;1;4;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:30:00;1;1;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 03:45:00;3;8;1;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:00:00;3;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:15:00;10;2;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:30:00;8;9;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 04:45:00;22;30;5;9;10;6;18;0;0;0;0;0;0;0;0;0;0;0
2020-10-08 05:00:00;41;50;3;17;14;11;20;0;0;0;1;0;0;0;81;13;0;0
2020-10-08 05:15:00;74;164;9;30;17;8;35;2;3;1;10;4;0;0;23;3;0;0
2020-10-08 05:30:00;90;109;11;28;24;30;59;6;6;4;5;16;0;0;73;5;0;0
2020-10-08 05:45:00;74;67;15;27;20;75;131;2;4;2;4;32;0;0;39;0;0;0
2020-10-08 06:00:00;39;43;11;22;11;77;133;2;6;5;3;8;1;2;41;3;0;0
2020-10-08 06:15:00;54;52;9;32;3;32;60;0;8;6;0;1;0;0;9;0;0;0
2020-10-08 06:30:00;55;55;6;40;7;30;81;0;4;6;3;12;1;0;7;0;0;0
2020-10-08 06:45:00;64;69;10;45;5;31;81;0;7;6;4;0;0;0;15;0;0;0
2020-10-08 07:00:00;50;73;5;34;6;26;68;0;5;6;18;6;0;0;17;0;0;0
2020-10-08 07:15:00;54;76;13;28;3;48;80;4;10;5;6;31;4;0;15;0;0;0
2020-10-08 07:30:00;61;81;15;29;3;38;81;1;3;3;11;11;0;0;20;11;0;0
2020-10-08 07:45:00;68;78;18;30;8;47;92;2;4;4;12;7;0;0;82;7;0;1
2020-10-08 08:00:00;63;69;20;31;5;36;61;2;1;1;13;33;0;0;9;0;0;0
2020-10-08 08:15:00;52;42;11;23;11;34;66;2;5;13;12;34;0;0;15;4;0;0
2020-10-08 08:30:00;45;43;16;22;3;28;62;6;3;5;9;5;0;0;12;0;0;0
2020-10-08 08:45:00;41;38;21;12;5;33;46;1;2;1;9;12;0;0;16;0;0;0
2020-10-08 09:00:00;42;31;5;8;6;27;42;4;4;4;7;4;0;0;7;0;0;0
2020-10-08 09:15:00;40;26;16;19;3;26;36;4;2;2;11;15;0;0;15;0;0;0
2020-10-08 09:30:00;46;34;16;20;5;30;41;12;1;1;13;7;0;0;3;0;0;0
2020-10-08 09:45:00;41;41;9;19;4;25;46;5;4;4;8;2;0;0;10;0;0;0
2020-10-08 10:00:00;42;40;18;13;3;23;39;8;1;3;6;3;0;0;0;0;0;0
2020-10-08 10:15:00;46;28;11;13;3;17;34;6;4;2;11;6;0;0;6;0;0;0
2020-10-08 10:30:00;44;30;13;14;7;35;37;11;2;3;7;7;0;0;7;2;0;0
2020-10-08 10:45:00;53;26;17;16;8;43;36;5;4;5;11;2;0;0;0;0;0;0
2020-10-08 11:00:00;45;26;17;15;4;30;30;8;1;1;9;1;0;0;11;0;0;0
2020-10-08 11:15:00;32;31;14;16;7;24;40;11;2;3;8;23;0;0;4;3;0;0
2020-10-08 11:30:00;43;26;21;16;5;37;41;4;3;4;9;6;0;0;6;0;0;0
2020-10-08 11:45:00;41;36;14;14;3;34;38;6;3;2;9;12;0;0;1;0;0;0
2020-10-08 12:00:00;43;44;23;13;9;34;41;5;3;3;10;3;0;0;10;0;0;0
2020-10-08 12:15:00;46;34;15;18;6;29;43;4;4;3;9;3;0;0;5;0;0;0
2020-10-08 12:30:00;43;45;23;14;5;34;47;15;6;13;7;4;1;0;6;0;0;0
2020-10-08 12:45:00;49;39;16;18;7;41;50;7;1;1;9;13;0;0;8;10;0;1
2020-10-08 13:00:00;48;63;18;16;6;30;39;9;2;3;3;2;0;0;10;0;0;0
2020-10-08 13:15:00;83;79;17;26;7;35;50;6;5;2;20;12;0;0;39;1;0;0
