DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-12 00:00:00;0;3;4;1;3;3;1;12;3;0;10;13;11
2019-08-12 00:15:00;0;6;5;1;2;4;1;11;9;2;8;7;4
2019-08-12 00:30:00;0;9;4;0;4;12;4;6;3;1;5;5;3
2019-08-12 00:45:00;0;5;3;0;1;5;1;3;3;0;5;3;4
2019-08-12 01:00:00;0;4;2;0;0;0;0;6;2;0;5;4;1
2019-08-12 01:15:00;0;11;4;0;1;7;0;3;2;0;5;5;4
2019-08-12 01:30:00;0;5;2;0;2;1;0;4;1;1;4;2;3
2019-08-12 01:45:00;0;1;0;0;3;4;1;4;0;0;6;1;2
2019-08-12 02:00:00;0;3;1;0;1;0;2;4;0;0;0;2;2
2019-08-12 02:15:00;0;0;0;1;0;0;0;2;2;1;5;3;1
2019-08-12 02:30:00;0;5;0;0;2;3;0;2;2;1;4;6;1
2019-08-12 02:45:00;0;2;0;0;2;5;0;1;2;2;1;1;1
2019-08-12 03:00:00;0;3;2;1;1;3;0;0;0;0;2;4;2
2019-08-12 03:15:00;0;0;1;0;0;2;1;3;0;0;1;1;1
2019-08-12 03:30:00;0;4;0;0;0;2;0;2;0;0;4;4;1
2019-08-12 03:45:00;0;1;1;0;4;6;1;5;4;4;2;1;0
2019-08-12 04:00:00;0;7;3;0;0;2;1;2;0;1;5;0;4
2019-08-12 04:15:00;0;7;1;0;1;2;1;5;1;3;5;2;2
2019-08-12 04:30:00;0;4;2;0;3;9;4;9;3;1;6;3;3
2019-08-12 04:45:00;0;8;0;0;2;6;2;8;3;1;10;7;6
2019-08-12 05:00:00;0;8;8;0;7;9;3;7;2;1;13;13;10
2019-08-12 05:15:00;0;16;8;1;5;13;7;23;7;6;31;33;10
2019-08-12 05:30:00;0;16;7;2;14;22;8;31;21;4;53;58;13
2019-08-12 05:45:00;0;13;17;1;9;19;5;46;46;6;52;55;17
2019-08-12 06:00:00;0;13;9;2;17;25;6;36;37;8;43;53;17
2019-08-12 06:15:00;0;23;8;1;13;33;17;65;53;6;60;54;17
2019-08-12 06:30:00;0;26;25;1;17;28;10;82;80;1;62;60;31
2019-08-12 06:45:00;0;35;29;2;17;31;6;78;70;11;57;67;27
2019-08-12 07:00:00;0;35;27;5;30;42;12;80;70;8;72;70;28
2019-08-12 07:15:00;0;34;30;5;21;42;10;74;76;8;62;77;34
2019-08-12 07:30:00;0;50;31;4;31;52;6;77;74;8;66;72;34
2019-08-12 07:45:00;0;46;35;3;30;43;11;86;63;13;57;99;44
2019-08-12 08:00:00;0;42;33;2;30;35;13;77;81;11;45;78;39
2019-08-12 08:15:00;0;53;33;5;35;47;12;66;59;17;50;74;36
2019-08-12 08:30:00;0;34;24;7;35;48;15;58;63;10;59;63;39
2019-08-12 08:45:00;0;69;37;15;39;47;22;66;40;8;58;79;39
2019-08-12 09:00:00;0;35;19;5;28;46;7;52;45;13;56;53;30
2019-08-12 09:15:00;0;48;30;3;42;49;20;61;48;18;45;38;37
2019-08-12 09:30:00;0;48;39;7;38;53;13;69;55;14;54;50;30
2019-08-12 09:45:00;0;54;31;11;39;54;12;51;53;17;62;53;34
2019-08-12 10:00:00;0;54;39;4;41;50;15;62;51;13;59;54;42
2019-08-12 10:15:00;0;60;45;6;43;56;15;46;29;24;64;43;50
2019-08-12 10:30:00;0;63;51;8;37;52;26;73;47;25;61;52;48
2019-08-12 10:45:00;0;62;40;7;55;65;16;70;43;17;62;60;51
2019-08-12 11:00:00;0;64;40;9;37;59;21;60;34;24;46;56;34
2019-08-12 11:15:00;0;70;64;8;46;69;24;63;45;18;67;60;52
2019-08-12 11:30:00;0;50;39;11;36;51;13;60;44;14;64;52;35
2019-08-12 11:45:00;0;69;58;11;54;60;24;57;35;18;53;53;40
2019-08-12 12:00:00;0;76;52;18;47;50;22;60;29;12;65;60;55
2019-08-12 12:15:00;0;63;53;5;49;60;22;71;41;16;52;49;32
2019-08-12 12:30:00;0;59;37;6;52;56;22;67;40;16;55;54;31
2019-08-12 12:45:00;0;66;64;6;48;42;15;66;49;8;44;50;37
2019-08-12 13:00:00;0;50;47;10;41;54;15;61;40;18;56;58;42
2019-08-12 13:15:00;0;66;66;10;32;61;14;59;34;13;62;61;25
2019-08-12 13:30:00;0;72;47;7;46;68;22;59;44;15;39;45;46
2019-08-12 13:45:00;0;64;41;11;40;63;23;58;48;23;72;60;42
2019-08-12 14:00:00;0;76;53;5;63;85;19;74;60;24;59;62;38
2019-08-12 14:15:00;0;66;52;4;56;86;25;63;42;11;38;82;39
2019-08-12 14:30:00;0;86;71;6;56;93;17;63;40;10;68;58;45
2019-08-12 14:45:00;0;84;59;8;63;84;16;68;48;23;62;60;43
2019-08-12 15:00:00;0;91;87;15;67;79;15;66;42;25;60;60;37
2019-08-12 15:15:00;0;92;81;12;62;81;29;65;50;16;56;70;38
2019-08-12 15:30:00;0;84;73;11;63;83;24;75;49;16;54;52;40
2019-08-12 15:45:00;0;98;85;16;66;90;29;75;49;51;66;58;43
2019-08-12 16:00:00;0;91;88;16;78;110;33;74;36;17;73;71;37
2019-08-12 16:15:00;0;91;109;11;78;100;36;68;45;16;71;62;53
2019-08-12 16:30:00;0;109;102;4;65;87;23;74;49;21;49;53;36
2019-08-12 16:45:00;0;90;86;14;77;99;33;64;40;15;56;53;37
2019-08-12 17:00:00;0;90;86;17;72;92;27;80;54;26;61;60;42
2019-08-12 17:15:00;0;81;90;16;69;79;30;66;46;20;59;65;41
2019-08-12 17:30:00;0;79;72;16;56;68;28;73;50;14;68;58;41
2019-08-12 17:45:00;0;74;67;10;47;72;25;61;32;19;54;43;40
2019-08-12 18:00:00;0;73;70;14;59;69;26;66;59;11;53;49;35
2019-08-12 18:15:00;0;69;63;9;44;58;22;60;45;15;56;60;43
2019-08-12 18:30:00;0;60;50;6;52;59;21;57;41;13;41;39;37
2019-08-12 18:45:00;0;47;47;6;37;43;10;53;28;14;37;28;38
2019-08-12 19:00:00;0;49;36;6;25;53;16;56;30;9;43;43;15
2019-08-12 19:15:00;0;53;38;5;32;52;20;42;31;14;53;40;35
2019-08-12 19:30:00;0;46;31;8;17;29;5;50;35;8;38;31;27
2019-08-12 19:45:00;0;37;30;5;20;35;12;34;22;7;27;32;16
2019-08-12 20:00:00;0;45;19;3;26;29;8;37;27;6;34;32;36
2019-08-12 20:15:00;0;38;25;0;21;33;9;29;17;14;20;21;19
2019-08-12 20:30:00;0;38;27;4;10;21;10;41;22;6;21;18;17
2019-08-12 20:45:00;0;20;18;3;18;17;8;33;22;5;22;18;18
2019-08-12 21:00:00;0;26;13;3;7;21;6;29;10;7;23;15;19
2019-08-12 21:15:00;0;32;16;4;9;20;4;19;12;4;21;28;13
2019-08-12 21:30:00;0;16;18;3;14;28;4;22;7;5;20;22;9
2019-08-12 21:45:00;0;22;12;2;13;27;4;27;10;3;19;15;11
