DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-19 00:00:00;0;4;3;0;2;3;0;9;2;0;3;4;4
2019-08-19 00:15:00;0;10;7;2;1;3;0;9;2;5;7;9;6
2019-08-19 00:30:00;0;11;4;0;1;8;2;6;4;0;4;2;4
2019-08-19 00:45:00;0;3;3;0;3;3;0;6;3;2;5;6;7
2019-08-19 01:00:00;0;5;5;1;1;2;1;4;5;0;3;2;1
2019-08-19 01:15:00;0;9;3;0;5;7;1;6;3;0;3;4;5
2019-08-19 01:30:00;0;7;2;0;2;6;1;4;3;1;4;4;1
2019-08-19 01:45:00;0;2;2;1;1;4;1;2;1;0;1;5;1
2019-08-19 02:00:00;0;5;3;0;3;2;1;4;1;0;4;3;1
2019-08-19 02:15:00;0;3;2;1;1;2;2;0;0;1;2;3;2
2019-08-19 02:30:00;0;3;0;0;1;6;2;4;0;1;4;2;2
2019-08-19 02:45:00;0;2;0;0;1;4;0;3;1;1;2;2;2
2019-08-19 03:00:00;0;2;2;0;3;2;0;2;0;2;2;3;1
2019-08-19 03:15:00;0;6;1;0;1;2;1;4;0;0;3;1;1
2019-08-19 03:30:00;0;1;2;1;1;4;1;0;0;0;1;2;3
2019-08-19 03:45:00;0;1;1;1;1;1;1;5;2;1;4;4;3
2019-08-19 04:00:00;0;4;2;0;0;4;1;8;1;2;5;2;3
2019-08-19 04:15:00;0;4;3;1;1;5;0;6;1;0;6;1;3
2019-08-19 04:30:00;0;3;3;0;4;7;1;6;1;4;6;11;1
2019-08-19 04:45:00;0;5;4;0;6;13;0;10;3;1;10;4;5
2019-08-19 05:00:00;0;12;8;1;7;12;9;13;1;4;17;9;6
2019-08-19 05:15:00;0;18;15;1;6;16;6;24;11;1;31;23;9
2019-08-19 05:30:00;0;20;11;0;14;35;9;40;29;6;49;62;16
2019-08-19 05:45:00;0;27;12;4;13;23;4;44;44;5;53;54;16
2019-08-19 06:00:00;0;18;11;5;15;28;8;47;35;6;51;56;20
2019-08-19 06:15:00;0;24;15;3;22;23;8;63;47;2;58;72;27
2019-08-19 06:30:00;0;29;24;3;21;37;13;94;93;5;83;80;30
2019-08-19 06:45:00;0;38;28;2;31;54;12;96;97;9;67;67;38
2019-08-19 07:00:00;0;38;26;3;23;33;16;83;72;5;66;80;46
2019-08-19 07:15:00;0;37;35;0;21;48;13;79;74;9;73;74;36
2019-08-19 07:30:00;0;46;27;4;35;58;20;76;70;14;67;81;38
2019-08-19 07:45:00;0;46;35;1;42;62;12;79;79;10;75;86;50
2019-08-19 08:00:00;0;42;34;7;36;51;17;64;71;15;67;60;34
2019-08-19 08:15:00;0;47;48;2;29;46;10;76;48;11;67;64;41
2019-08-19 08:30:00;0;41;30;4;39;65;10;81;57;9;65;57;41
2019-08-19 08:45:00;0;53;38;10;37;46;10;59;54;8;59;60;40
2019-08-19 09:00:00;0;40;28;3;44;44;14;50;36;7;54;59;31
2019-08-19 09:15:00;0;53;36;9;37;55;11;61;40;12;45;48;42
2019-08-19 09:30:00;0;39;26;7;42;41;17;64;40;16;53;49;30
2019-08-19 09:45:00;0;49;26;5;35;43;12;65;42;16;54;53;46
2019-08-19 10:00:00;0;47;29;5;44;64;18;57;42;15;50;57;44
2019-08-19 10:15:00;0;47;49;10;52;54;20;68;48;24;55;51;38
2019-08-19 10:30:00;0;50;28;8;52;68;17;72;53;16;39;43;43
2019-08-19 10:45:00;0;62;48;6;47;71;16;72;50;19;60;58;37
2019-08-19 11:00:00;0;56;55;12;38;54;20;60;33;26;75;69;46
2019-08-19 11:15:00;0;84;43;5;49;66;22;53;35;16;65;61;36
2019-08-19 11:30:00;0;71;49;8;39;52;20;68;37;16;62;53;41
2019-08-19 11:45:00;0;72;47;4;46;68;31;63;42;16;64;50;44
2019-08-19 12:00:00;0;61;48;16;49;64;24;62;45;12;53;41;35
2019-08-19 12:15:00;0;63;56;14;43;74;19;63;45;13;61;51;35
2019-08-19 12:30:00;0;58;47;6;40;51;19;67;55;15;53;57;27
2019-08-19 12:45:00;0;65;59;6;55;58;13;64;46;16;51;49;40
2019-08-19 13:00:00;0;68;63;13;44;53;25;65;43;19;62;49;41
2019-08-19 13:15:00;0;77;52;7;51;65;18;46;33;16;59;57;29
2019-08-19 13:30:00;0;53;50;10;47;70;14;52;36;15;52;63;28
2019-08-19 13:45:00;0;74;63;6;47;68;20;66;32;11;60;51;35
2019-08-19 14:00:00;0;61;48;9;56;67;27;63;44;13;73;72;40
2019-08-19 14:15:00;0;60;51;9;48;73;10;49;28;19;56;43;41
2019-08-19 14:30:00;0;77;60;4;52;67;17;61;35;19;55;59;54
2019-08-19 14:45:00;0;72;71;9;55;76;22;74;33;13;57;60;47
2019-08-19 15:00:00;0;66;69;14;66;77;25;64;33;17;45;53;40
2019-08-19 15:15:00;0;51;52;17;32;46;9;32;31;7;43;32;26
2019-08-19 15:30:00;
2019-08-19 15:45:00;
2019-08-19 16:00:00;0;15;15;7;11;19;5;13;7;6;13;14;10
2019-08-19 16:15:00;0;108;113;11;75;96;27;72;50;12;59;67;56
2019-08-19 16:30:00;0;98;106;15;67;90;32;69;55;11;53;63;45
2019-08-19 16:45:00;0;85;99;9;80;96;31;73;43;21;67;57;56
2019-08-19 17:00:00;0;93;93;8;69;86;24;70;50;14;68;57;57
2019-08-19 17:15:00;0;81;87;16;71;109;34;72;61;14;64;72;36
2019-08-19 17:30:00;0;71;79;14;77;94;33;71;48;13;50;55;46
2019-08-19 17:45:00;0;67;70;4;58;71;26;74;51;14;45;42;39
2019-08-19 18:00:00;0;70;66;10;49;70;22;52;32;7;49;51;43
2019-08-19 18:15:00;0;57;55;7;49;68;22;54;24;21;44;46;39
2019-08-19 18:30:00;0;44;50;7;49;68;19;53;40;12;53;46;34
2019-08-19 18:45:00;0;44;30;6;39;57;18;54;40;8;41;34;41
2019-08-19 19:00:00;0;54;42;6;28;47;20;57;31;12;45;47;26
2019-08-19 19:15:00;0;40;32;4;34;53;14;37;24;15;38;41;31
2019-08-19 19:30:00;0;34;27;5;26;31;17;46;29;9;24;29;23
2019-08-19 19:45:00;0;27;27;3;29;36;19;43;26;12;33;33;30
2019-08-19 20:00:00;0;40;32;6;31;39;17;56;22;9;38;34;32
2019-08-19 20:15:00;0;36;38;1;18;31;6;24;22;14;24;27;15
2019-08-19 20:30:00;0;40;28;3;21;26;10;33;17;6;30;23;18
2019-08-19 20:45:00;0;30;24;4;19;19;11;28;7;4;26;20;20
2019-08-19 21:00:00;0;29;20;5;16;16;8;35;12;4;18;23;18
2019-08-19 21:15:00;0;28;19;9;9;13;4;25;12;2;32;25;11
2019-08-19 21:30:00;0;23;14;4;12;21;3;20;10;4;18;16;14
2019-08-19 21:45:00;0;28;17;2;14;20;4;20;11;1;19;14;12
2019-08-19 22:00:00;0;28;21;2;15;26;5;20;14;5;19;13;12
2019-08-19 22:15:00;0;18;16;2;7;11;4;23;11;8;17;14;11
2019-08-19 22:30:00;0;12;15;4;3;15;4;13;5;1;12;9;9
2019-08-19 22:45:00;0;12;8;2;5;6;3;7;3;2;15;11;12
2019-08-19 23:00:00;0;18;11;2;4;5;4;11;4;4;11;10;5
2019-08-19 23:15:00;0;12;6;0;4;9;1;8;6;2;9;13;7
2019-08-19 23:30:00;0;7;3;2;7;7;3;3;1;3;8;9;8
2019-08-19 23:45:00;0;13;3;1;5;6;2;11;4;0;3;6;4
