DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-28 00:00:00;0;1;0;0;2;6;0;0
2020-02-28 00:15:00;3;3;0;0;3;4;0;0
2020-02-28 00:30:00;0;3;0;0;2;0;0;0
2020-02-28 00:45:00;1;3;0;0;2;1;0;0
2020-02-28 01:00:00;0;0;0;0;0;1;0;0
2020-02-28 01:15:00;0;2;0;0;2;6;0;0
2020-02-28 01:30:00;1;1;0;0;4;4;0;0
2020-02-28 01:45:00;4;5;0;0;3;3;0;0
2020-02-28 02:00:00;2;7;0;0;1;5;0;0
2020-02-28 02:15:00;0;0;0;0;2;4;0;0
2020-02-28 02:30:00;0;3;0;0;1;4;0;0
2020-02-28 02:45:00;1;2;0;0;0;0;0;0
2020-02-28 03:00:00;1;2;0;0;2;0;0;0
2020-02-28 03:15:00;0;1;0;0;3;4;0;0
2020-02-28 03:30:00;1;4;0;0;2;2;0;0
2020-02-28 03:45:00;4;6;0;0;4;3;0;0
2020-02-28 04:00:00;3;1;0;0;2;5;0;0
2020-02-28 04:15:00;1;1;0;0;6;2;0;0
2020-02-28 04:30:00;4;9;0;0;11;15;0;0
2020-02-28 04:45:00;7;8;0;0;9;9;0;0
2020-02-28 05:00:00;10;22;2;0;13;27;4;0
2020-02-28 05:15:00;19;29;0;0;59;87;17;4
2020-02-28 05:30:00;34;55;10;0;85;92;13;8
2020-02-28 05:45:00;53;82;4;0;89;64;5;9
2020-02-28 06:00:00;41;63;6;0;49;43;2;15
2020-02-28 06:15:00;32;87;1;0;77;50;22;3
2020-02-28 06:30:00;34;87;0;0;93;53;24;1
2020-02-28 06:45:00;38;78;2;0;73;59;17;0
2020-02-28 07:00:00;23;60;4;0;61;60;10;2
2020-02-28 07:15:00;43;66;4;0;82;66;12;1
2020-02-28 07:30:00;38;62;7;0;85;73;14;1
2020-02-28 07:45:00;32;73;11;0;72;48;17;0
2020-02-28 08:00:00;22;50;7;0;51;43;9;0
2020-02-28 08:15:00;37;63;7;0;51;32;7;0
2020-02-28 08:30:00;34;59;6;0;45;40;14;2
2020-02-28 08:45:00;27;45;4;0;38;37;9;1
2020-02-28 09:00:00;27;43;5;0;33;28;2;6
2020-02-28 09:15:00;32;42;13;0;35;21;9;3
2020-02-28 09:30:00;24;49;12;0;37;25;1;4
2020-02-28 09:45:00;28;43;11;0;40;35;4;1
2020-02-28 10:00:00;32;31;6;0;37;21;3;3
2020-02-28 10:15:00;26;54;5;0;40;21;10;1
2020-02-28 10:30:00;25;47;10;0;44;23;4;3
2020-02-28 10:45:00;34;39;7;0;40;29;9;4
2020-02-28 11:00:00;28;34;11;0;35;29;4;7
2020-02-28 11:15:00;32;48;8;0;41;34;9;1
2020-02-28 11:30:00;28;57;8;0;44;28;4;17
2020-02-28 11:45:00;35;53;7;0;48;42;2;5
2020-02-28 12:00:00;50;61;13;0;51;37;1;17
2020-02-28 12:15:00;50;65;7;0;54;33;9;26
2020-02-28 12:30:00;36;52;10;0;54;42;14;14
2020-02-28 12:45:00;45;51;7;0;55;54;11;12
2020-02-28 13:00:00;41;58;10;0;52;42;5;25
2020-02-28 13:15:00;40;58;14;0;72;71;19;7
2020-02-28 13:30:00;63;66;13;0;63;89;20;17
2020-02-28 13:45:00;53;71;12;0;80;97;18;10
2020-02-28 14:00:00;66;99;14;0;78;67;8;23
2020-02-28 14:15:00;94;117;14;0;73;41;0;24
2020-02-28 14:30:00;63;79;6;0;80;52;2;13
2020-02-28 14:45:00;51;79;12;0;71;43;0;17
2020-02-28 15:00:00;54;74;10;0;77;45;0;18
2020-02-28 15:15:00;79;82;9;0;106;74;0;23
2020-02-28 15:30:00;58;64;8;0;72;43;0;15
2020-02-28 15:45:00;61;60;6;0;65;38;2;7
2020-02-28 16:00:00;47;51;7;0;52;35;0;11
2020-02-28 16:15:00;37;55;6;0;37;38;7;13
2020-02-28 16:30:00;34;50;10;0;50;35;0;6
2020-02-28 16:45:00;29;35;3;0;50;34;0;5
2020-02-28 17:00:00;25;38;5;0;49;31;0;3
2020-02-28 17:15:00;34;39;10;0;47;30;0;6
2020-02-28 17:30:00;18;33;2;0;32;17;0;3
2020-02-28 17:45:00;28;34;6;0;37;31;0;8
2020-02-28 18:00:00;22;29;5;0;32;19;3;2
2020-02-28 18:15:00;24;27;10;0;36;22;0;2
2020-02-28 18:30:00;27;36;7;0;31;15;0;4
2020-02-28 18:45:00;25;24;3;0;25;13;0;5
2020-02-28 19:00:00;21;23;2;0;20;18;0;5
2020-02-28 19:15:00;22;21;2;0;21;12;0;0
2020-02-28 19:30:00;16;19;1;0;12;12;0;0
2020-02-28 19:45:00;15;17;3;0;23;17;0;0
2020-02-28 20:00:00;13;18;2;0;26;8;0;1
2020-02-28 20:15:00;14;12;3;0;21;14;2;1
2020-02-28 20:30:00;9;14;2;0;12;17;3;2
2020-02-28 20:45:00;11;17;2;0;26;25;7;4
2020-02-28 21:00:00;7;22;7;0;25;49;14;0
2020-02-28 21:15:00;11;20;2;0;40;45;19;1
2020-02-28 21:30:00;13;29;5;0;23;43;12;15
2020-02-28 21:45:00;39;61;3;0;24;21;2;23
2020-02-28 22:00:00;30;41;7;0;34;21;11;18
2020-02-28 22:15:00;26;18;2;0;17;9;3;0
2020-02-28 22:30:00;11;10;3;0;21;12;0;0
2020-02-28 22:45:00;6;11;2;0;16;8;0;0
2020-02-28 23:00:00;7;8;0;0;15;9;0;0
2020-02-28 23:15:00;3;2;0;0;8;2;0;0
2020-02-28 23:30:00;5;12;1;0;8;7;0;0
2020-02-28 23:45:00;8;9;0;0;6;6;0;0
