DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-12-21 00:00:00;2;0;0;3;0;10;0;0;0
2020-12-21 00:15:00;2;0;0;0;0;14;1;0;0
2020-12-21 00:30:00;2;1;0;2;0;12;1;0;0
2020-12-21 00:45:00;0;1;0;1;0;13;1;0;0
2020-12-21 01:00:00;2;3;0;3;0;12;1;0;0
2020-12-21 01:15:00;1;0;0;3;0;14;1;0;0
2020-12-21 01:30:00;1;0;0;0;0;12;0;0;0
2020-12-21 01:45:00;1;0;0;1;0;14;1;0;0
2020-12-21 02:00:00;1;0;0;0;0;12;1;0;0
2020-12-21 02:15:00;0;0;0;0;0;13;1;0;0
2020-12-21 02:30:00;0;0;0;2;0;12;0;0;0
2020-12-21 02:45:00;3;1;0;1;0;14;1;0;0
2020-12-21 03:00:00;1;0;0;0;0;12;1;0;0
2020-12-21 03:15:00;3;0;0;1;0;14;1;0;0
2020-12-21 03:30:00;3;1;0;3;0;12;1;0;0
2020-12-21 03:45:00;3;2;0;4;0;14;1;0;0
2020-12-21 04:00:00;1;1;0;2;0;12;0;0;0
2020-12-21 04:15:00;2;3;0;6;0;13;1;0;0
2020-12-21 04:30:00;6;5;1;9;0;12;1;0;0
2020-12-21 04:45:00;10;1;1;9;0;14;1;0;0
2020-12-21 05:00:00;11;3;0;12;0;10;0;0;0
2020-12-21 05:15:00;41;4;1;24;0;10;1;0;0
2020-12-21 05:30:00;77;3;0;41;0;10;1;0;0
2020-12-21 05:45:00;80;5;0;44;0;10;0;0;0
2020-12-21 06:00:00;39;8;3;41;0;10;1;0;0
2020-12-21 06:15:00;37;13;4;65;0;10;1;0;0
2020-12-21 06:30:00;80;13;6;82;1;10;0;0;0
2020-12-21 06:45:00;71;14;8;77;0;10;1;0;0
2020-12-21 07:00:00;43;5;3;69;0;10;0;0;0
2020-12-21 07:15:00;56;14;10;103;0;10;1;0;0
2020-12-21 07:30:00;45;12;3;91;0;10;1;0;0
2020-12-21 07:45:00;55;13;8;111;1;10;0;0;0
2020-12-21 08:00:00;53;3;5;76;0;10;1;0;0
2020-12-21 08:15:00;61;15;3;79;0;10;1;0;0
2020-12-21 08:30:00;58;8;3;81;0;10;0;0;0
2020-12-21 08:45:00;66;15;11;102;1;10;1;0;0
2020-12-21 09:00:00;72;15;11;83;0;13;0;0;0
2020-12-21 09:15:00;83;12;3;93;1;13;1;0;0
2020-12-21 09:30:00;67;13;12;102;0;13;1;0;0
2020-12-21 09:45:00;67;8;7;92;0;11;0;0;0
2020-12-21 10:00:00;83;14;3;87;0;13;1;0;0
2020-12-21 10:15:00;73;19;10;91;1;13;1;0;0
2020-12-21 10:30:00;96;12;11;91;1;13;1;0;0
2020-12-21 10:45:00;87;22;9;95;3;13;0;0;0
2020-12-21 11:00:00;92;20;13;99;1;13;1;0;0
2020-12-21 11:15:00;120;16;10;95;3;13;1;0;0
2020-12-21 11:30:00;93;13;11;77;1;12;1;0;0
2020-12-21 11:45:00;82;15;19;76;0;12;0;0;0
2020-12-21 12:00:00;109;18;13;111;0;13;1;0;0
2020-12-21 12:15:00;98;14;9;83;2;13;1;0;0
2020-12-21 12:30:00;102;12;19;79;1;13;0;0;0
2020-12-21 12:45:00;103;24;7;74;0;13;1;0;0
2020-12-21 13:00:00;94;15;11;106;2;13;1;0;0
2020-12-21 13:15:00;102;15;11;81;47;9;0;0;0
2020-12-21 13:30:00;105;12;5;113;0;10;1;0;0
2020-12-21 13:45:00;102;11;11;110;4;10;1;0;0
2020-12-21 14:00:00;103;25;6;136;0;10;0;0;0
2020-12-21 14:15:00;104;13;11;136;1;10;1;0;0
2020-12-21 14:30:00;113;22;10;122;3;10;1;0;0
2020-12-21 14:45:00;104;21;4;116;5;10;0;0;0
2020-12-21 15:00:00;114;16;4;105;2;10;1;0;0
2020-12-21 15:15:00;104;18;5;96;0;10;0;0;0
2020-12-21 15:30:00;120;20;5;93;1;10;1;0;0
2020-12-21 15:45:00;107;13;6;124;2;10;1;0;0
2020-12-21 16:00:00;119;18;9;101;5;10;0;0;0
2020-12-21 16:15:00;105;12;7;106;5;10;1;0;0
2020-12-21 16:30:00;84;9;8;97;2;10;1;0;0
2020-12-21 16:45:00;86;10;7;86;0;9;0;0;0
2020-12-21 17:00:00;92;17;12;98;6;10;1;0;0
2020-12-21 17:15:00;88;13;9;79;0;10;0;0;0
2020-12-21 17:30:00;88;12;9;78;3;10;1;0;0
2020-12-21 17:45:00;71;13;3;64;0;10;1;0;0
2020-12-21 18:00:00;77;9;5;75;1;10;0;0;0
2020-12-21 18:15:00;65;10;2;59;0;10;1;0;0
2020-12-21 18:30:00;60;7;4;57;1;10;1;0;0
2020-12-21 18:45:00;67;10;5;52;0;10;0;0;0
2020-12-21 19:00:00;49;9;3;40;0;10;1;0;0
2020-12-21 19:15:00;50;3;4;53;0;10;0;0;0
2020-12-21 19:30:00;49;4;1;37;1;10;1;0;0
2020-12-21 19:45:00;33;3;0;30;0;10;1;0;0
2020-12-21 20:00:00;44;4;3;35;0;13;0;0;0
2020-12-21 20:15:00;28;2;1;31;0;12;1;0;0
2020-12-21 20:30:00;43;5;1;34;0;14;1;0;0
2020-12-21 20:45:00;40;8;3;33;0;12;1;0;0
2020-12-21 21:00:00;22;4;0;20;0;13;0;0;0
2020-12-21 21:15:00;10;2;0;7;0;12;1;0;0
2020-12-21 21:30:00;16;4;0;19;0;14;1;0;0
2020-12-21 21:45:00;14;11;0;29;0;12;1;0;0
2020-12-21 22:00:00;16;4;0;21;0;11;0;0;0
2020-12-21 22:15:00;9;0;0;7;0;9;1;0;0
2020-12-21 22:30:00;9;0;0;4;0;11;1;0;0
2020-12-21 22:45:00;4;2;0;2;0;11;0;0;0
2020-12-21 23:00:00;1;0;0;1;0;13;1;0;0
2020-12-21 23:15:00;2;0;0;0;0;12;1;0;0
2020-12-21 23:30:00;5;1;0;0;0;14;1;0;0
2020-12-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
