DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-04-26 00:00:00;11;15;5;0;0;0;1;2;6;2;1;4;3;2;3;2;0
2020-04-26 00:15:00;1;9;5;1;0;0;0;6;9;2;1;2;4;2;4;1;0
2020-04-26 00:30:00;6;11;3;0;0;1;1;9;5;1;0;3;3;2;4;0;0
2020-04-26 00:45:00;5;8;1;0;0;0;0;3;9;0;0;6;3;2;0;0;0
2020-04-26 01:00:00;2;5;1;0;0;0;0;3;9;1;0;0;2;0;0;0;0
2020-04-26 01:15:00;0;5;1;0;0;0;0;2;3;3;0;1;3;1;0;0;0
2020-04-26 01:30:00;0;4;1;0;0;2;1;0;4;1;0;0;0;1;0;0;0
2020-04-26 01:45:00;1;2;2;0;0;0;0;5;3;1;1;3;1;1;0;0;0
2020-04-26 02:00:00;1;3;0;0;1;0;0;1;3;2;0;2;0;0;2;0;0
2020-04-26 02:15:00;0;4;3;0;0;0;0;5;2;0;1;1;0;0;0;0;0
2020-04-26 02:30:00;1;2;1;0;0;0;0;0;2;0;0;1;1;1;0;1;0
2020-04-26 02:45:00;3;3;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0
2020-04-26 03:00:00;0;3;1;0;0;0;0;2;2;0;0;2;0;0;0;1;0
2020-04-26 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-26 03:30:00;1;4;0;0;0;0;0;1;1;0;0;3;2;1;0;0;0
2020-04-26 03:45:00;1;1;0;0;0;0;0;2;1;0;1;0;0;0;0;1;0
2020-04-26 04:00:00;0;0;1;1;0;1;0;0;0;1;0;1;3;0;0;0;0
2020-04-26 04:15:00;1;0;1;0;0;1;0;3;2;0;0;2;1;0;0;0;0
2020-04-26 04:30:00;0;2;0;0;0;0;0;0;2;0;1;0;1;1;0;0;0
2020-04-26 04:45:00;1;6;2;0;0;1;0;0;2;1;0;1;1;0;0;0;0
2020-04-26 05:00:00;4;6;1;0;0;0;0;0;3;1;0;5;1;0;4;0;0
2020-04-26 05:15:00;0;3;1;0;0;0;1;2;1;1;1;1;3;0;0;0;0
2020-04-26 05:30:00;2;7;2;0;0;0;0;5;2;2;1;4;6;0;0;0;0
2020-04-26 05:45:00;6;8;4;0;0;0;1;3;3;3;2;4;5;1;5;0;0
2020-04-26 06:00:00;4;9;1;0;0;0;1;6;6;3;1;2;3;0;0;0;0
2020-04-26 06:15:00;6;3;1;0;0;0;0;5;5;2;1;3;1;1;0;0;0
2020-04-26 06:30:00;4;5;3;0;0;0;0;2;3;0;0;0;1;1;0;0;0
2020-04-26 06:45:00;1;5;2;0;0;0;0;6;3;5;0;1;4;2;0;0;0
2020-04-26 07:00:00;5;7;4;0;0;0;0;5;2;1;0;3;5;1;1;0;0
2020-04-26 07:15:00;5;4;2;2;0;0;0;7;2;1;2;3;3;0;0;1;0
2020-04-26 07:30:00;4;8;2;0;0;0;0;8;2;0;0;2;3;2;3;1;0
2020-04-26 07:45:00;9;10;6;1;0;0;0;7;2;1;1;5;4;3;2;0;0
2020-04-26 08:00:00;4;7;4;0;0;0;0;12;7;2;1;1;3;0;0;0;0
2020-04-26 08:15:00;8;6;3;0;0;0;1;13;4;3;3;6;3;1;0;2;0
2020-04-26 08:30:00;10;16;6;0;0;0;0;10;5;2;5;1;1;1;2;2;0
2020-04-26 08:45:00;12;17;8;1;0;0;1;10;9;5;2;6;7;2;4;2;0
2020-04-26 09:00:00;9;17;5;0;0;1;1;10;12;5;1;5;6;4;0;0;0
