DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-07-27 00:00:00;0;0;1;1;2
2020-07-27 00:15:00;9;2;2;1;3
2020-07-27 00:30:00;1;0;1;3;0
2020-07-27 00:45:00;1;0;0;0;4
2020-07-27 01:00:00;1;0;0;2;0
2020-07-27 01:15:00;0;0;1;0;0
2020-07-27 01:30:00;2;0;1;0;0
2020-07-27 01:45:00;0;0;0;0;0
2020-07-27 02:00:00;1;0;1;2;0
2020-07-27 02:15:00;1;0;0;0;1
2020-07-27 02:30:00;1;0;0;0;0
2020-07-27 02:45:00;1;0;0;1;1
2020-07-27 03:00:00;2;0;0;1;0
2020-07-27 03:15:00;2;1;0;0;1
2020-07-27 03:30:00;0;0;1;0;2
2020-07-27 03:45:00;1;0;0;1;1
2020-07-27 04:00:00;1;1;0;0;0
2020-07-27 04:15:00;2;0;0;1;3
2020-07-27 04:30:00;1;0;0;1;2
2020-07-27 04:45:00;2;0;0;3;3
2020-07-27 05:00:00;2;0;2;5;3
2020-07-27 05:15:00;4;2;1;7;5
2020-07-27 05:30:00;10;3;1;12;12
2020-07-27 05:45:00;11;3;1;8;7
2020-07-27 06:00:00;9;4;4;465;8
2020-07-27 06:15:00;20;3;5;7;25
2020-07-27 06:30:00;22;5;8;616;30
2020-07-27 06:45:00;44;5;5;279;51
2020-07-27 07:00:00;30;11;15;260;49
2020-07-27 07:15:00;32;15;9;5;49
2020-07-27 07:30:00;34;15;7;290;60
2020-07-27 07:45:00;50;8;9;6;63
2020-07-27 08:00:00;45;11;10;21;55
2020-07-27 08:15:00;27;6;12;277;52
2020-07-27 08:30:00;45;26;22;37;60
2020-07-27 08:45:00;49;20;9;254;61
2020-07-27 09:00:00;39;13;12;24;54
2020-07-27 09:15:00;39;16;20;32;68
2020-07-27 09:30:00;29;15;19;30;61
2020-07-27 09:45:00;44;12;20;31;76
2020-07-27 10:00:00;41;16;14;270;83
2020-07-27 10:15:00;45;23;12;536;57
2020-07-27 10:30:00;39;15;25;536;90
2020-07-27 10:45:00;61;24;16;264;90
2020-07-27 11:00:00;44;14;9;255;76
2020-07-27 11:15:00;44;19;20;549;85
2020-07-27 11:30:00;46;17;18;15;91
2020-07-27 11:45:00;58;20;12;33;67
2020-07-27 12:00:00;43;20;18;24;62
2020-07-27 12:15:00;43;19;17;277;59
2020-07-27 12:30:00;45;8;13;338;53
2020-07-27 12:45:00;42;17;17;257;70
2020-07-27 13:00:00;35;10;24;254;50
2020-07-27 13:15:00;35;14;19;32;46
2020-07-27 13:30:00;41;21;22;26;59
2020-07-27 13:45:00;55;18;21;23;79
2020-07-27 14:00:00;39;12;21;26;58
2020-07-27 14:15:00;40;12;27;33;53
2020-07-27 14:30:00;51;16;20;27;75
2020-07-27 14:45:00;45;17;22;29;75
2020-07-27 15:00:00;58;18;18;36;62
2020-07-27 15:15:00;41;11;16;27;55
2020-07-27 15:30:00;35;13;18;31;67
2020-07-27 15:45:00;54;11;25;32;76
2020-07-27 16:00:00;72;9;26;41;104
2020-07-27 16:15:00;54;17;21;33;80
2020-07-27 16:30:00;54;10;23;39;80
2020-07-27 16:45:00;48;11;19;39;84
2020-07-27 17:00:00;55;9;35;52;87
2020-07-27 17:15:00;46;16;22;283;78
2020-07-27 17:30:00;41;8;16;32;66
2020-07-27 17:45:00;38;11;20;29;62
2020-07-27 18:00:00;47;10;20;555;65
2020-07-27 18:15:00;42;11;10;5;55
2020-07-27 18:30:00;33;8;9;528;64
2020-07-27 18:45:00;35;3;13;519;56
2020-07-27 19:00:00;32;10;11;528;52
2020-07-27 19:15:00;31;10;6;519;44
2020-07-27 19:30:00;32;5;13;267;37
2020-07-27 19:45:00;25;5;11;527;39
2020-07-27 20:00:00;36;9;11;771;32
2020-07-27 20:15:00;20;8;12;264;41
2020-07-27 20:30:00;18;7;13;263;22
2020-07-27 20:45:00;24;6;4;767;29
2020-07-27 21:00:00;17;6;9;258;19
2020-07-27 21:15:00;22;6;10;261;23
2020-07-27 21:30:00;11;1;6;514;15
2020-07-27 21:45:00;21;6;2;512;12
2020-07-27 22:00:00;15;9;7;258;30
2020-07-27 22:15:00;11;1;6;261;19
2020-07-27 22:30:00;8;4;0;525;15
2020-07-27 22:45:00;17;0;5;524;14
2020-07-27 23:00:00;15;7;3;254;3
2020-07-27 23:15:00;13;1;1;785;4
2020-07-27 23:30:00;5;0;3;1035;1
2020-07-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
