DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-14 00:00:00;6;12;14;6;0;3;0
2020-01-14 00:15:00;11;13;13;6;0;1;0
2020-01-14 00:30:00;11;12;12;9;0;1;0
2020-01-14 00:45:00;4;5;5;3;0;1;0
2020-01-14 01:00:00;6;9;10;6;0;1;0
2020-01-14 01:15:00;1;5;8;3;1;3;0
2020-01-14 01:30:00;3;10;4;1;0;1;0
2020-01-14 01:45:00;10;5;12;11;2;0;0
2020-01-14 02:00:00;8;6;4;14;1;0;0
2020-01-14 02:15:00;12;4;5;3;0;3;0
2020-01-14 02:30:00;8;6;15;2;0;0;0
2020-01-14 02:45:00;5;5;2;0;0;1;0
2020-01-14 03:00:00;10;7;9;2;1;0;0
2020-01-14 03:15:00;8;7;5;1;0;0;0
2020-01-14 03:30:00;3;3;8;8;0;2;0
2020-01-14 03:45:00;5;2;5;2;0;3;0
2020-01-14 04:00:00;8;4;14;7;2;1;0
2020-01-14 04:15:00;15;11;7;1;0;0;0
2020-01-14 04:30:00;16;16;23;15;1;1;0
2020-01-14 04:45:00;26;19;57;25;3;4;0
2020-01-14 05:00:00;30;30;102;49;7;9;0
2020-01-14 05:15:00;44;43;206;105;3;16;0
2020-01-14 05:30:00;50;65;198;143;9;19;0
2020-01-14 05:45:00;105;127;197;119;15;20;0
2020-01-14 06:00:00;146;170;222;144;20;23;3
2020-01-14 06:15:00;88;139;246;163;12;40;0
2020-01-14 06:30:00;66;105;204;241;24;52;0
2020-01-14 06:45:00;76;122;210;246;25;47;0
2020-01-14 07:00:00;65;88;227;234;43;53;0
2020-01-14 07:15:00;75;105;251;201;42;57;0
2020-01-14 07:30:00;88;133;258;236;52;67;4
2020-01-14 07:45:00;104;159;268;227;40;68;0
2020-01-14 08:00:00;106;148;264;228;40;74;0
2020-01-14 08:15:00;80;115;251;315;18;59;1
2020-01-14 08:30:00;86;126;229;167;29;55;0
2020-01-14 08:45:00;85;119;189;168;19;38;1
2020-01-14 09:00:00;73;97;141;114;8;24;1
2020-01-14 09:15:00;89;111;138;134;36;25;0
2020-01-14 09:30:00;95;119;143;133;26;19;0
2020-01-14 09:45:00;73;124;129;121;27;31;0
2020-01-14 10:00:00;90;125;111;96;14;26;0
2020-01-14 10:15:00;68;120;120;100;18;24;3
2020-01-14 10:30:00;88;124;147;138;27;20;2
2020-01-14 10:45:00;84;125;110;98;13;21;0
2020-01-14 11:00:00;87;129;116;117;16;23;0
2020-01-14 11:15:00;98;125;106;131;19;31;0
2020-01-14 11:30:00;92;151;77;121;20;29;0
2020-01-14 11:45:00;96;136;118;186;16;31;0
2020-01-14 12:00:00;95;142;94;99;19;30;0
2020-01-14 12:15:00;105;156;111;105;16;31;0
2020-01-14 12:30:00;96;140;111;105;25;19;0
2020-01-14 12:45:00;95;138;119;108;13;29;0
2020-01-14 13:00:00;128;162;150;151;22;33;0
2020-01-14 13:15:00;118;177;188;163;24;32;0
2020-01-14 13:30:00;120;163;191;154;28;38;0
2020-01-14 13:45:00;139;173;150;146;199;27;0
2020-01-14 14:00:00;168;219;137;132;25;26;0
2020-01-14 14:15:00;197;269;116;122;30;23;0
2020-01-14 14:30:00;219;301;114;151;21;31;0
2020-01-14 14:45:00;170;256;120;137;56;33;0
2020-01-14 15:00:00;190;260;115;125;16;25;0
2020-01-14 15:15:00;204;287;121;135;31;34;0
2020-01-14 15:30:00;233;275;119;142;30;36;0
2020-01-14 15:45:00;220;289;135;173;26;32;0
2020-01-14 16:00:00;225;288;108;131;19;47;0
2020-01-14 16:15:00;234;284;114;147;34;39;0
2020-01-14 16:30:00;214;289;104;154;18;42;0
2020-01-14 16:45:00;243;297;115;164;25;39;1
2020-01-14 17:00:00;189;256;149;157;30;39;2
2020-01-14 17:15:00;222;288;153;171;27;41;0
2020-01-14 17:30:00;185;247;132;153;111;25;0
2020-01-14 17:45:00;178;247;110;126;27;30;0
2020-01-14 18:00:00;180;232;106;177;14;36;0
2020-01-14 18:15:00;158;221;114;150;17;30;1
2020-01-14 18:30:00;119;170;110;111;19;18;0
2020-01-14 18:45:00;107;182;88;107;17;37;0
2020-01-14 19:00:00;97;137;91;117;15;32;0
2020-01-14 19:15:00;102;126;81;92;9;17;0
2020-01-14 19:30:00;71;99;61;68;11;21;0
2020-01-14 19:45:00;64;106;66;67;12;18;0
2020-01-14 20:00:00;78;108;55;66;4;12;0
2020-01-14 20:15:00;68;98;59;68;4;14;0
2020-01-14 20:30:00;49;75;59;35;0;8;0
2020-01-14 20:45:00;45;59;86;48;2;13;0
2020-01-14 21:00:00;55;79;138;69;6;7;0
2020-01-14 21:15:00;44;67;153;83;3;9;0
2020-01-14 21:30:00;50;64;112;69;3;9;0
2020-01-14 21:45:00;105;127;68;37;3;14;0
2020-01-14 22:00:00;172;190;37;24;4;8;0
2020-01-14 22:15:00;107;130;55;41;2;3;0
2020-01-14 22:30:00;35;33;36;39;0;5;0
2020-01-14 22:45:00;32;49;27;11;3;11;0
2020-01-14 23:00:00;18;20;22;20;3;2;0
2020-01-14 23:15:00;23;23;26;22;0;4;0
2020-01-14 23:30:00;16;14;13;12;0;2;0
