DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-28 00:00:00;11;6;14;2;1;3;0
2020-01-28 00:15:00;8;4;10;9;0;0;0
2020-01-28 00:30:00;8;5;8;4;0;2;0
2020-01-28 00:45:00;6;11;9;4;0;0;0
2020-01-28 01:00:00;4;7;11;8;1;2;0
2020-01-28 01:15:00;11;13;4;6;0;2;0
2020-01-28 01:30:00;3;4;7;9;2;1;0
2020-01-28 01:45:00;5;5;5;3;0;2;0
2020-01-28 02:00:00;9;13;6;5;0;0;0
2020-01-28 02:15:00;2;5;9;4;0;1;0
2020-01-28 02:30:00;5;10;8;7;0;0;0
2020-01-28 02:45:00;6;4;5;2;0;0;0
2020-01-28 03:00:00;7;9;12;1;0;2;0
2020-01-28 03:15:00;4;3;13;2;0;0;0
2020-01-28 03:30:00;7;6;10;13;2;1;0
2020-01-28 03:45:00;8;3;12;4;0;0;0
2020-01-28 04:00:00;12;10;7;6;0;2;0
2020-01-28 04:15:00;10;11;11;11;2;1;0
2020-01-28 04:30:00;13;19;30;15;3;1;0
2020-01-28 04:45:00;27;19;65;26;2;7;0
2020-01-28 05:00:00;28;30;129;58;5;9;0
2020-01-28 05:15:00;37;46;234;133;5;16;1
2020-01-28 05:30:00;49;79;233;137;15;17;0
2020-01-28 05:45:00;125;161;199;127;15;20;0
2020-01-28 06:00:00;159;205;186;133;59;26;0
2020-01-28 06:15:00;112;141;254;161;10;45;0
2020-01-28 06:30:00;85;127;219;213;25;56;3
2020-01-28 06:45:00;79;107;245;233;25;39;0
2020-01-28 07:00:00;58;90;215;233;45;56;0
2020-01-28 07:15:00;97;104;236;225;52;59;0
2020-01-28 07:30:00;94;141;266;262;40;65;4
2020-01-28 07:45:00;97;158;231;243;34;74;0
2020-01-28 08:00:00;93;140;253;229;38;58;1
2020-01-28 08:15:00;69;119;243;202;20;72;2
2020-01-28 08:30:00;88;122;213;167;16;43;0
2020-01-28 08:45:00;80;123;188;159;17;43;0
2020-01-28 09:00:00;72;91;143;135;21;24;0
2020-01-28 09:15:00;65;103;153;131;33;16;0
2020-01-28 09:30:00;80;124;132;133;28;29;3
2020-01-28 09:45:00;83;126;112;142;19;18;0
2020-01-28 10:00:00;84;128;127;115;17;26;0
2020-01-28 10:15:00;74;104;95;98;19;21;0
2020-01-28 10:30:00;85;118;109;127;16;31;0
2020-01-28 10:45:00;89;124;122;113;20;24;0
2020-01-28 11:00:00;89;109;120;102;15;22;0
2020-01-28 11:15:00;85;130;96;103;171;22;0
2020-01-28 11:30:00;109;156;109;112;17;32;0
2020-01-28 11:45:00;89;164;105;95;25;31;0
2020-01-28 12:00:00;87;139;115;113;25;28;3
2020-01-28 12:15:00;96;155;113;112;22;22;0
2020-01-28 12:30:00;93;155;112;107;17;28;0
2020-01-28 12:45:00;93;147;111;99;21;30;0
2020-01-28 13:00:00;126;182;158;121;32;33;0
2020-01-28 13:15:00;107;169;203;155;19;37;2
2020-01-28 13:30:00;127;186;244;188;15;43;0
2020-01-28 13:45:00;120;179;178;145;25;26;0
2020-01-28 14:00:00;167;237;145;112;24;30;0
2020-01-28 14:15:00;195;265;118;114;14;31;0
2020-01-28 14:30:00;209;281;99;123;28;24;0
2020-01-28 14:45:00;182;261;104;129;19;32;0
2020-01-28 15:00:00;184;244;99;122;26;39;0
2020-01-28 15:15:00;222;280;110;118;25;37;0
2020-01-28 15:30:00;199;271;110;133;27;32;0
2020-01-28 15:45:00;210;277;119;132;17;23;0
2020-01-28 16:00:00;223;291;112;122;13;39;0
2020-01-28 16:15:00;201;294;124;129;17;31;0
2020-01-28 16:30:00;211;263;121;128;18;37;0
2020-01-28 16:45:00;209;290;130;169;13;28;0
2020-01-28 17:00:00;181;252;129;136;59;33;2
2020-01-28 17:15:00;220;288;106;144;29;44;0
2020-01-28 17:30:00;188;234;108;138;74;28;0
2020-01-28 17:45:00;182;254;109;119;26;33;0
2020-01-28 18:00:00;165;209;103;109;24;29;0
2020-01-28 18:15:00;148;207;109;130;18;22;0
2020-01-28 18:30:00;117;180;110;109;29;26;0
2020-01-28 18:45:00;110;168;88;112;16;21;0
2020-01-28 19:00:00;104;136;89;94;14;24;1
2020-01-28 19:15:00;84;120;80;86;17;11;0
2020-01-28 19:30:00;72;98;61;78;8;18;0
2020-01-28 19:45:00;72;97;75;72;13;17;0
2020-01-28 20:00:00;79;117;58;81;5;11;0
2020-01-28 20:15:00;65;84;67;66;3;11;0
2020-01-28 20:30:00;51;60;63;53;10;10;0
2020-01-28 20:45:00;58;72;103;60;6;9;0
2020-01-28 21:00:00;64;72;152;70;4;12;0
2020-01-28 21:15:00;45;64;227;93;3;14;0
2020-01-28 21:30:00;44;48;128;79;5;16;0
2020-01-28 21:45:00;117;155;87;55;4;8;0
2020-01-28 22:00:00;179;204;50;30;4;3;0
2020-01-28 22:15:00;143;152;61;46;4;3;0
2020-01-28 22:30:00;42;42;39;26;3;4;0
2020-01-28 22:45:00;45;42;21;14;3;2;0
2020-01-28 23:00:00;23;25;23;19;0;0;0
2020-01-28 23:15:00;13;22;21;20;0;5;0
2020-01-28 23:30:00;13;15;25;9;0;4;0
