DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-30 00:00:00;3;4;3;0;0;0;0;0;0;0;0;0
2020-04-30 00:15:00;1;3;6;0;4;3;0;0;0;0;0;0
2020-04-30 00:30:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-04-30 00:45:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-04-30 01:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-30 01:15:00;0;0;4;0;0;4;0;0;0;0;0;0
2020-04-30 01:30:00;4;3;4;0;0;1;0;0;0;0;0;0
2020-04-30 01:45:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-04-30 02:00:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-04-30 02:15:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-04-30 02:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-30 02:45:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-04-30 03:00:00;0;2;2;0;0;0;0;0;0;0;0;0
2020-04-30 03:15:00;4;5;3;0;0;0;0;0;0;0;0;0
2020-04-30 03:30:00;1;0;5;0;0;5;0;0;0;0;0;0
2020-04-30 03:45:00;1;4;4;0;0;0;0;0;0;0;0;0
2020-04-30 04:00:00;1;1;3;0;0;3;0;0;0;0;0;0
2020-04-30 04:15:00;2;3;5;1;0;3;0;0;0;0;0;0
2020-04-30 04:30:00;1;0;2;0;0;2;0;0;0;0;0;0
2020-04-30 04:45:00;0;1;3;1;0;2;0;0;0;0;0;0
2020-04-30 05:00:00;4;3;7;0;0;4;0;0;0;0;0;0
2020-04-30 05:15:00;6;2;5;0;1;4;0;0;0;0;0;0
2020-04-30 05:30:00;3;3;10;0;3;8;0;0;0;0;0;0
2020-04-30 05:45:00;14;15;23;1;4;9;0;0;0;0;0;0
