DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-09 00:00:00;2;2;4;0;0;2;0;0;0;0;0;0
2020-04-09 00:15:00;2;2;1;0;5;0;0;0;0;0;0;0
2020-04-09 00:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-09 00:45:00;1;2;2;0;0;1;0;0;0;0;0;0
2020-04-09 01:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-09 01:15:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-04-09 01:30:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-09 01:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-09 02:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-09 02:15:00;1;2;1;0;0;0;0;0;0;0;0;0
2020-04-09 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 02:45:00;3;3;4;0;0;1;0;0;0;0;0;0
2020-04-09 03:00:00;1;0;3;0;0;3;0;0;0;0;0;0
2020-04-09 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-09 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-09 04:00:00;2;0;1;0;0;1;0;0;0;0;0;0
2020-04-09 04:15:00;1;2;4;1;0;2;0;0;0;0;0;0
2020-04-09 04:30:00;0;0;3;1;0;2;0;0;0;0;0;0
2020-04-09 04:45:00;1;1;4;0;0;3;0;0;0;0;0;0
2020-04-09 05:00:00;3;2;7;0;0;5;0;0;0;0;0;0
2020-04-09 05:15:00;4;2;3;1;1;4;0;0;0;0;0;0
2020-04-09 05:30:00;0;6;13;2;0;7;0;0;0;0;0;0
2020-04-09 05:45:00;7;5;10;1;0;5;0;0;0;0;0;0
2020-04-09 06:00:00;6;4;11;0;1;9;0;0;0;0;0;0
2020-04-09 06:15:00;10;18;25;7;3;14;0;0;0;0;0;0
2020-04-09 06:30:00;17;14;36;7;1;27;0;0;0;0;0;0
2020-04-09 06:45:00;25;16;33;7;3;23;0;0;0;0;0;0
2020-04-09 07:00:00;22;22;31;6;6;21;0;0;0;0;0;0
2020-04-09 07:15:00;23;22;32;5;3;19;0;1;0;0;0;0
2020-04-09 07:30:00;39;33;39;7;4;24;0;0;0;0;0;0
2020-04-09 07:45:00;39;39;44;11;4;31;0;0;1;0;0;0
2020-04-09 08:00:00;34;27;53;5;6;35;0;0;0;0;0;0
2020-04-09 08:15:00;23;29;32;2;4;22;1;0;0;0;0;0
2020-04-09 08:30:00;22;27;47;7;4;30;0;0;0;0;0;0
2020-04-09 08:45:00;32;29;39;6;4;28;0;0;0;0;0;0
2020-04-09 09:00:00;32;32;45;9;5;26;1;0;0;0;0;0
2020-04-09 09:15:00;26;16;52;11;5;37;0;0;0;0;0;0
2020-04-09 09:30:00;30;28;44;6;6;29;1;0;0;0;0;0
2020-04-09 09:45:00;27;30;48;6;4;24;0;0;0;0;0;0
2020-04-09 10:00:00;22;24;51;7;6;35;0;0;2;0;0;0
2020-04-09 10:15:00;17;13;39;7;4;27;0;0;1;0;0;0
2020-04-09 10:30:00;33;25;43;8;4;28;0;0;0;0;0;0
2020-04-09 10:45:00;35;26;55;5;5;35;0;0;0;0;0;0
2020-04-09 11:00:00;27;29;53;6;6;32;1;0;0;0;0;0
2020-04-09 11:15:00;27;20;49;9;4;35;0;0;0;0;0;0
2020-04-09 11:30:00;23;18;56;10;6;42;0;0;0;0;0;0
2020-04-09 11:45:00;32;27;56;8;4;41;0;0;0;0;0;0
2020-04-09 12:00:00;20;18;56;4;5;45;2;0;0;0;0;0
2020-04-09 12:15:00;27;24;48;6;3;34;0;0;0;0;0;0
2020-04-09 12:30:00;25;30;72;8;7;51;0;0;0;0;0;0
2020-04-09 12:45:00;26;28;57;9;5;34;0;0;0;1;0;0
2020-04-09 13:00:00;20;18;44;9;6;36;1;0;1;0;0;0
2020-04-09 13:15:00;23;24;45;10;3;34;0;0;0;1;0;0
2020-04-09 13:30:00;25;21;51;7;6;42;0;0;2;0;0;0
2020-04-09 13:45:00;30;32;63;10;4;44;0;0;0;0;0;0
2020-04-09 14:00:00;21;20;58;6;6;46;0;0;0;0;0;0
2020-04-09 14:15:00;24;25;50;11;6;35;0;0;0;0;0;0
2020-04-09 14:30:00;23;29;71;13;6;53;4;0;0;0;0;0
2020-04-09 14:45:00;31;22;56;10;5;47;2;0;0;0;0;0
2020-04-09 15:00:00;16;20;49;4;4;39;0;0;0;0;0;0
2020-04-09 15:15:00;23;24;61;6;4;38;0;0;0;0;0;0
2020-04-09 15:30:00;22;19;62;8;4;49;0;0;0;0;0;0
2020-04-09 15:45:00;25;22;59;5;5;41;0;0;0;6;0;0
2020-04-09 16:00:00;16;23;57;8;6;43;1;0;5;0;0;0
2020-04-09 16:15:00;18;27;61;10;5;48;1;0;2;1;0;0
2020-04-09 16:30:00;23;28;57;13;4;50;0;2;3;0;0;0
2020-04-09 16:45:00;22;31;64;26;5;49;0;0;0;0;0;0
2020-04-09 17:00:00;19;25;68;13;7;60;0;0;1;0;0;0
2020-04-09 17:15:00;15;29;52;20;6;37;1;0;0;0;0;0
2020-04-09 17:30:00;19;21;58;4;4;53;0;0;0;0;0;0
2020-04-09 17:45:00;23;24;57;7;5;49;0;0;1;0;0;0
2020-04-09 18:00:00;18;22;52;11;3;43;1;3;1;1;0;0
2020-04-09 18:15:00;12;16;56;8;6;46;0;0;0;0;0;0
2020-04-09 18:30:00;15;24;34;6;5;21;0;0;0;0;0;0
2020-04-09 18:45:00;13;18;35;7;5;27;0;0;0;0;0;0
2020-04-09 19:00:00;14;19;35;4;3;23;0;0;0;0;0;0
2020-04-09 19:15:00;17;20;35;8;5;21;0;0;1;8;0;0
2020-04-09 19:30:00;9;19;31;5;7;18;0;0;0;0;0;0
2020-04-09 19:45:00;14;15;31;2;5;20;0;0;0;0;0;0
2020-04-09 20:00:00;9;12;29;6;7;24;0;0;1;0;0;0
2020-04-09 20:15:00;8;11;18;3;3;12;0;0;0;0;0;0
2020-04-09 20:30:00;10;14;20;2;4;14;0;0;0;0;0;0
