DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2019-12-02 00:00:00;0;16;6;10;6;0;0
2019-12-02 00:15:00;0;4;4;17;12;3;3
2019-12-02 00:30:00;0;13;6;9;5;0;0
2019-12-02 00:45:00;0;6;7;6;8;1;1
2019-12-02 01:00:00;0;9;9;3;1;0;0
2019-12-02 01:15:00;0;4;4;3;3;0;0
2019-12-02 01:30:00;0;6;4;3;1;0;0
2019-12-02 01:45:00;0;3;3;7;5;0;0
2019-12-02 02:00:00;0;4;1;7;3;0;0
2019-12-02 02:15:00;0;0;3;6;0;0;0
2019-12-02 02:30:00;0;2;1;3;1;0;0
2019-12-02 02:45:00;0;3;1;5;0;0;0
2019-12-02 03:00:00;0;2;1;2;5;0;0
2019-12-02 03:15:00;0;4;2;10;4;0;0
2019-12-02 03:30:00;0;6;1;5;4;0;0
2019-12-02 03:45:00;0;7;2;7;3;0;0
2019-12-02 04:00:00;0;6;4;9;1;0;0
2019-12-02 04:15:00;0;9;4;17;8;0;0
2019-12-02 04:30:00;0;15;12;13;15;0;0
2019-12-02 04:45:00;0;33;17;13;5;0;0
2019-12-02 05:00:00;0;50;41;35;20;0;0
2019-12-02 05:15:00;3;78;78;36;23;0;0
2019-12-02 05:30:00;1;68;75;43;38;1;1
2019-12-02 05:45:00;5;75;73;39;53;3;3
2019-12-02 06:00:00;3;63;75;39;41;5;5
2019-12-02 06:15:00;11;103;122;45;50;4;4
2019-12-02 06:30:00;5;104;130;61;83;7;7
2019-12-02 06:45:00;26;106;148;76;62;2;2
2019-12-02 07:00:00;11;142;158;78;74;5;5
2019-12-02 07:15:00;29;180;186;74;94;7;7
2019-12-02 07:30:00;32;182;158;103;97;2;2
2019-12-02 07:45:00;39;174;138;126;168;8;8
2019-12-02 08:00:00;3;147;145;114;118;4;4
2019-12-02 08:15:00;15;139;125;104;113;3;3
2019-12-02 08:30:00;14;125;126;96;109;7;7
2019-12-02 08:45:00;32;119;118;114;105;2;2
2019-12-02 09:00:00;3;108;116;113;115;3;3
2019-12-02 09:15:00;7;119;123;100;103;4;4
2019-12-02 09:30:00;14;124;138;108;101;5;5
2019-12-02 09:45:00;14;117;125;135;131;3;3
2019-12-02 10:00:00;16;113;119;106;108;2;2
2019-12-02 10:15:00;21;127;115;114;116;4;4
2019-12-02 10:30:00;4;113;118;121;136;5;5
2019-12-02 10:45:00;8;111;113;123;128;3;3
2019-12-02 11:00:00;3;92;99;138;130;4;4
2019-12-02 11:15:00;9;126;113;128;111;3;3
2019-12-02 11:30:00;2;117;110;132;145;5;5
2019-12-02 11:45:00;5;110;113;140;119;3;3
2019-12-02 12:00:00;4;113;87;120;120;4;4
2019-12-02 12:15:00;30;101;96;130;120;2;2
2019-12-02 12:30:00;24;105;103;138;129;5;5
2019-12-02 12:45:00;6;110;104;114;136;4;4
2019-12-02 13:00:00;73;114;118;128;110;2;2
2019-12-02 13:15:00;23;126;77;119;118;6;6
2019-12-02 13:30:00;30;127;12;131;142;8;9
2019-12-02 13:45:00;4;119;119;128;154;2;2
2019-12-02 14:00:00;26;123;88;115;138;3;3
2019-12-02 14:15:00;24;106;115;130;155;4;4
2019-12-02 14:30:00;8;105;107;154;146;4;4
2019-12-02 14:45:00;16;107;93;144;156;3;4
2019-12-02 15:00:00;9;114;96;128;177;3;3
2019-12-02 15:15:00;7;109;92;128;163;4;4
2019-12-02 15:30:00;13;108;105;152;166;4;4
2019-12-02 15:45:00;22;122;121;150;192;4;4
2019-12-02 16:00:00;18;149;125;185;197;3;3
2019-12-02 16:15:00;9;144;103;186;182;4;4
2019-12-02 16:30:00;19;135;109;158;178;4;4
2019-12-02 16:45:00;21;121;108;175;220;5;5
2019-12-02 17:00:00;19;122;116;160;180;3;3
2019-12-02 17:15:00;12;126;114;160;171;4;4
2019-12-02 17:30:00;13;115;114;152;189;4;4
2019-12-02 17:45:00;25;132;105;168;200;4;4
2019-12-02 18:00:00;13;111;99;148;168;4;4
2019-12-02 18:15:00;10;105;92;148;160;4;4
2019-12-02 18:30:00;13;112;92;114;122;4;4
2019-12-02 18:45:00;13;87;80;124;116;4;4
2019-12-02 19:00:00;5;89;83;99;112;3;3
2019-12-02 19:15:00;9;77;70;97;82;3;3
2019-12-02 19:30:00;4;64;63;77;87;5;5
2019-12-02 19:45:00;4;62;63;88;75;2;2
2019-12-02 20:00:00;4;60;57;79;58;3;3
2019-12-02 20:15:00;5;39;46;99;76;2;1
2019-12-02 20:30:00;9;46;50;61;51;3;4
2019-12-02 20:45:00;2;53;58;77;63;1;1
2019-12-02 21:00:00;3;53;53;57;54;4;4
2019-12-02 21:15:00;3;45;52;58;39;1;1
2019-12-02 21:30:00;1;31;27;62;53;1;1
2019-12-02 21:45:00;6;32;20;62;50;1;1
2019-12-02 22:00:00;6;29;20;77;71;2;2
2019-12-02 22:15:00;2;34;24;83;101;2;2
2019-12-02 22:30:00;0;21;19;51;32;2;2
2019-12-02 22:45:00;1;26;12;30;27;1;1
2019-12-02 23:00:00;0;17;9;32;22;2;2
2019-12-02 23:15:00;0;17;20;33;14;2;2
2019-12-02 23:30:00;0;15;9;22;15;1;1
2019-12-02 23:45:00;0;10;13;19;13;0;0
