DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-05-08 00:00:00;1;0;0;0;0;0
2020-05-08 00:15:00;1;0;0;0;0;0
2020-05-08 00:30:00;0;0;0;0;0;0
2020-05-08 00:45:00;2;0;0;0;0;0
2020-05-08 01:00:00;0;0;0;0;0;0
2020-05-08 01:15:00;1;1;0;0;0;0
2020-05-08 01:30:00;0;0;0;0;0;0
2020-05-08 01:45:00;0;1;0;0;0;0
2020-05-08 02:00:00;0;0;0;0;0;0
2020-05-08 02:15:00;1;0;0;0;0;0
2020-05-08 02:30:00;0;0;0;0;0;0
2020-05-08 02:45:00;0;0;0;0;0;0
2020-05-08 03:00:00;0;1;0;0;0;0
2020-05-08 03:15:00;1;0;0;0;0;0
2020-05-08 03:30:00;0;1;0;0;0;0
2020-05-08 03:45:00;1;0;0;0;0;0
2020-05-08 04:00:00;0;1;0;0;0;0
2020-05-08 04:15:00;0;2;0;0;0;0
2020-05-08 04:30:00;0;1;0;0;0;0
2020-05-08 04:45:00;0;0;0;0;0;0
2020-05-08 05:00:00;0;0;0;0;0;0
2020-05-08 05:15:00;4;4;0;0;0;0
2020-05-08 05:30:00;12;4;0;0;0;0
2020-05-08 05:45:00;10;7;0;0;0;0
2020-05-08 06:00:00;6;6;0;0;0;0
2020-05-08 06:15:00;4;4;0;0;0;0
2020-05-08 06:30:00;6;8;0;0;0;0
2020-05-08 06:45:00;8;9;0;0;0;0
2020-05-08 07:00:00;11;10;0;0;0;0
2020-05-08 07:15:00;5;5;0;0;0;0
2020-05-08 07:30:00;10;5;0;0;0;0
2020-05-08 07:45:00;10;7;1;1;0;0
2020-05-08 08:00:00;9;1;0;1;0;0
2020-05-08 08:15:00;7;7;3;0;0;0
2020-05-08 08:30:00;9;9;0;0;0;0
2020-05-08 08:45:00;8;16;0;2;0;0
2020-05-08 09:00:00;7;12;0;0;0;0
2020-05-08 09:15:00;12;12;0;4;0;0
2020-05-08 09:30:00;6;9;1;0;0;0
2020-05-08 09:45:00;8;12;0;6;0;0
2020-05-08 10:00:00;12;9;0;3;0;0
2020-05-08 10:15:00;8;9;3;0;0;0
2020-05-08 10:30:00;6;25;0;0;0;0
2020-05-08 10:45:00;16;21;0;2;0;0
2020-05-08 11:00:00;16;25;0;0;0;0
2020-05-08 11:15:00;9;18;2;3;0;0
2020-05-08 11:30:00;8;16;0;0;0;0
2020-05-08 11:45:00;11;15;4;3;0;0
2020-05-08 12:00:00;16;21;5;0;0;0
2020-05-08 12:15:00;9;19;0;1;0;0
2020-05-08 12:30:00;12;22;1;7;0;0
2020-05-08 12:45:00;11;14;1;0;0;0
2020-05-08 13:00:00;17;17;0;2;0;0
2020-05-08 13:15:00;12;10;0;0;0;0
2020-05-08 13:30:00;11;13;1;0;0;0
2020-05-08 13:45:00;14;16;0;0;0;0
2020-05-08 14:00:00;5;15;3;1;0;0
2020-05-08 14:15:00;13;14;0;5;0;0
2020-05-08 14:30:00;14;15;4;9;0;0
2020-05-08 14:45:00;14;15;3;3;0;0
2020-05-08 15:00:00;16;11;2;3;0;0
2020-05-08 15:15:00;17;17;4;5;0;0
2020-05-08 15:30:00;20;8;2;4;0;0
2020-05-08 15:45:00;19;14;4;2;0;0
2020-05-08 16:00:00;14;14;5;15;0;0
2020-05-08 16:15:00;10;17;3;4;0;0
2020-05-08 16:30:00;24;12;3;6;0;0
2020-05-08 16:45:00;17;26;3;0;0;0
2020-05-08 17:00:00;22;21;11;6;0;0
2020-05-08 17:15:00;10;18;8;7;0;0
2020-05-08 17:30:00;8;15;3;0;0;0
2020-05-08 17:45:00;9;13;6;3;0;0
2020-05-08 18:00:00;14;13;1;0;0;0
2020-05-08 18:15:00;8;10;4;2;0;0
2020-05-08 18:30:00;6;11;3;0;0;0
2020-05-08 18:45:00;11;10;5;2;0;0
2020-05-08 19:00:00;10;5;0;0;0;0
2020-05-08 19:15:00;4;9;0;0;0;0
2020-05-08 19:30:00;9;3;0;1;0;0
2020-05-08 19:45:00;9;12;1;0;0;0
2020-05-08 20:00:00;8;4;1;0;0;0
2020-05-08 20:15:00;5;10;3;0;0;0
2020-05-08 20:30:00;9;6;0;0;0;0
2020-05-08 20:45:00;3;5;0;0;0;0
2020-05-08 21:00:00;5;3;0;0;0;0
2020-05-08 21:15:00;3;2;0;0;0;0
2020-05-08 21:30:00;2;3;0;0;0;0
2020-05-08 21:45:00;2;0;0;0;0;0
2020-05-08 22:00:00;3;5;0;0;0;0
2020-05-08 22:15:00;4;3;0;0;0;0
2020-05-08 22:30:00;4;3;0;0;0;0
2020-05-08 22:45:00;2;4;0;0;0;0
2020-05-08 23:00:00;2;1;0;0;0;0
2020-05-08 23:15:00;0;1;0;0;0;0
2020-05-08 23:30:00;1;0;0;0;0;0
2020-05-08 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
