DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-12-24 00:00:00;1;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;0;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;3;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;0;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;0;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;1;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;0;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;0;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;1;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;1;0;0;0;0;0;0;0;0
2020-12-24 05:15:00;0;0;0;0;0;0;0;0;0
2020-12-24 05:30:00;1;0;2;0;0;0;0;0;0
2020-12-24 05:45:00;3;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;1;1;0;0;0;0;0;0;0
2020-12-24 06:15:00;1;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;1;0;0;0;0;0;0;0;0
2020-12-24 06:45:00;0;1;0;0;0;0;0;0;0
2020-12-24 07:00:00;1;0;0;0;0;0;0;0;0
2020-12-24 07:15:00;3;1;1;0;0;0;0;0;0
2020-12-24 07:30:00;5;1;2;0;0;0;1;0;0
2020-12-24 07:45:00;9;0;1;1;0;0;0;0;0
2020-12-24 08:00:00;18;3;5;0;0;1;0;0;0
2020-12-24 08:15:00;10;2;3;0;2;0;0;0;0
2020-12-24 08:30:00;19;2;3;2;2;0;0;0;0
2020-12-24 08:45:00;19;2;5;4;2;0;3;0;0
2020-12-24 09:00:00;17;6;7;2;1;1;1;0;0
2020-12-24 09:15:00;27;4;8;2;1;0;1;0;2
2020-12-24 09:30:00;19;5;6;0;3;0;3;0;0
2020-12-24 09:45:00;29;4;9;3;2;0;3;0;1
2020-12-24 10:00:00;30;9;7;3;1;0;4;1;2
2020-12-24 10:15:00;20;4;6;3;3;1;1;3;0
2020-12-24 10:30:00;31;6;8;0;1;2;1;0;1
2020-12-24 10:45:00;25;2;5;5;3;0;1;2;4
2020-12-24 11:00:00;37;10;13;1;5;0;0;0;0
2020-12-24 11:15:00;22;4;6;1;0;4;3;0;0
2020-12-24 11:30:00;26;8;7;1;2;1;0;0;0
2020-12-24 11:45:00;29;4;9;4;2;0;2;0;0
2020-12-24 12:00:00;35;5;12;3;1;3;3;1;3
2020-12-24 12:15:00;26;7;8;3;1;2;1;0;1
2020-12-24 12:30:00;24;2;5;3;1;1;0;0;0
2020-12-24 12:45:00;23;0;4;1;0;2;0;0;2
2020-12-24 13:00:00;30;8;4;2;2;1;1;0;6
2020-12-24 13:15:00;17;2;5;1;0;0;0;0;0
2020-12-24 13:30:00;25;2;0;3;1;0;0;0;2
2020-12-24 13:45:00;16;4;7;0;1;0;2;0;0
2020-12-24 14:00:00;23;5;7;2;0;0;0;0;0
2020-12-24 14:15:00;11;1;4;1;0;0;0;0;0
2020-12-24 14:30:00;5;3;4;0;0;0;0;0;0
2020-12-24 14:45:00;12;3;5;1;2;0;1;0;2
2020-12-24 15:00:00;2;0;0;1;0;0;0;0;0
2020-12-24 15:15:00;8;0;1;2;1;0;0;0;0
2020-12-24 15:30:00;3;0;1;0;0;0;0;0;0
2020-12-24 15:45:00;5;1;0;1;0;1;0;0;0
2020-12-24 16:00:00;5;0;2;0;1;0;0;0;0
2020-12-24 16:15:00;2;2;0;0;0;0;0;0;0
2020-12-24 16:30:00;1;0;4;0;0;0;2;0;0
2020-12-24 16:45:00;2;0;2;0;2;0;0;0;1
2020-12-24 17:00:00;3;1;0;0;0;0;0;0;0
2020-12-24 17:15:00;1;1;4;1;0;0;0;0;0
2020-12-24 17:30:00;4;1;1;0;0;0;0;0;0
2020-12-24 17:45:00;0;1;1;0;0;0;0;0;0
