DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-10-29 00:00:00;4;6;2;0;0;6;7
2020-10-29 00:15:00;5;12;4;3;0;7;4
2020-10-29 00:30:00;3;11;4;1;0;6;3
2020-10-29 00:45:00;6;8;1;1;2;1;5
2020-10-29 01:00:00;1;12;3;0;0;3;8
2020-10-29 01:15:00;3;10;0;1;0;4;6
2020-10-29 01:30:00;2;3;2;0;1;6;6
2020-10-29 01:45:00;1;4;1;0;0;5;4
2020-10-29 02:00:00;1;1;0;0;0;4;5
2020-10-29 02:15:00;1;2;1;1;1;4;2
2020-10-29 02:30:00;1;7;2;1;0;3;2
2020-10-29 02:45:00;0;4;1;0;0;2;6
2020-10-29 03:00:00;1;4;2;1;0;4;4
2020-10-29 03:15:00;0;10;1;1;0;3;3
2020-10-29 03:30:00;3;6;1;2;0;5;10
2020-10-29 03:45:00;0;6;1;1;0;4;3
2020-10-29 04:00:00;5;7;0;0;2;3;5
2020-10-29 04:15:00;7;11;2;5;0;7;7
2020-10-29 04:30:00;7;24;2;6;1;10;11
2020-10-29 04:45:00;15;25;1;3;1;18;14
2020-10-29 05:00:00;48;63;4;12;1;17;13
2020-10-29 05:15:00;74;120;5;17;7;16;31
2020-10-29 05:30:00;90;135;26;16;9;31;41
2020-10-29 05:45:00;87;136;17;20;27;59;75
2020-10-29 06:00:00;56;87;15;18;17;54;89
2020-10-29 06:15:00;79;148;26;51;28;80;94
2020-10-29 06:30:00;92;192;47;66;39;77;96
2020-10-29 06:45:00;117;229;52;51;35;55;71
2020-10-29 07:00:00;112;181;59;82;41;86;94
2020-10-29 07:15:00;151;208;72;104;75;111;105
2020-10-29 07:30:00;170;137;74;101;71;133;101
2020-10-29 07:45:00;208;152;79;105;48;126;117
2020-10-29 08:00:00;129;235;77;58;31;77;100
2020-10-29 08:15:00;82;179;59;73;30;105;121
2020-10-29 08:30:00;84;188;48;77;38;95;108
2020-10-29 08:45:00;83;179;46;70;23;87;103
2020-10-29 09:00:00;65;170;58;65;34;92;103
2020-10-29 09:15:00;62;167;45;58;26;85;97
2020-10-29 09:30:00;71;201;55;71;24;88;122
2020-10-29 09:45:00;90;208;59;82;26;94;125
2020-10-29 10:00:00;70;184;67;59;26;92;105
2020-10-29 10:15:00;60;170;48;50;25;111;124
2020-10-29 10:30:00;59;211;62;57;19;94;100
2020-10-29 10:45:00;98;179;76;64;24;103;100
2020-10-29 11:00:00;74;182;66;61;17;110;106
2020-10-29 11:15:00;65;192;59;56;20;97;108
2020-10-29 11:30:00;74;177;73;66;14;100;113
2020-10-29 11:45:00;86;170;58;65;15;100;122
2020-10-29 12:00:00;76;188;65;66;22;110;111
2020-10-29 12:15:00;86;188;62;68;19;118;112
2020-10-29 12:30:00;91;173;57;61;26;112;116
2020-10-29 12:45:00;94;191;63;81;33;124;112
2020-10-29 13:00:00;129;183;77;56;17;125;125
2020-10-29 13:15:00;141;206;64;67;20;97;112
2020-10-29 13:30:00;136;225;57;64;30;124;133
2020-10-29 13:45:00;121;234;70;65;24;116;125
2020-10-29 14:00:00;99;209;67;59;21;132;134
2020-10-29 14:15:00;75;172;71;78;25;130;144
2020-10-29 14:30:00;94;191;76;91;21;131;146
2020-10-29 14:45:00;112;174;82;73;24;127;135
2020-10-29 15:00:00;82;193;62;76;28;124;137
2020-10-29 15:15:00;107;214;82;77;32;157;153
2020-10-29 15:30:00;112;154;82;98;31;142;136
2020-10-29 15:45:00;98;158;83;74;26;130;141
2020-10-29 16:00:00;101;163;85;94;33;136;148
2020-10-29 16:15:00;103;175;87;87;36;142;126
2020-10-29 16:30:00;123;168;87;76;38;118;109
2020-10-29 16:45:00;127;158;94;68;41;130;128
2020-10-29 17:00:00;126;176;107;81;31;119;120
2020-10-29 17:15:00;82;176;72;80;23;138;147
2020-10-29 17:30:00;62;163;90;60;13;141;148
2020-10-29 17:45:00;96;185;77;71;19;129;127
2020-10-29 18:00:00;124;196;89;54;18;103;110
2020-10-29 18:15:00;96;208;72;48;12;116;117
2020-10-29 18:30:00;78;163;81;49;15;104;115
2020-10-29 18:45:00;53;157;54;43;14;104;107
2020-10-29 19:00:00;48;141;48;37;9;101;107
2020-10-29 19:15:00;47;148;53;34;9;90;108
2020-10-29 19:30:00;34;117;43;43;9;75;86
2020-10-29 19:45:00;39;103;44;24;12;84;75
2020-10-29 20:00:00;38;115;44;17;8;83;88
2020-10-29 20:15:00;37;94;33;23;9;68;70
2020-10-29 20:30:00;36;107;36;23;11;60;63
2020-10-29 20:45:00;48;107;33;25;13;54;50
2020-10-29 21:00:00;72;150;31;16;6;54;55
2020-10-29 21:15:00;69;155;41;15;4;42;42
2020-10-29 21:30:00;37;85;23;8;6;33;37
2020-10-29 21:45:00;20;77;21;23;2;59;82
2020-10-29 22:00:00;20;50;15;18;2;80;99
2020-10-29 22:15:00;19;55;18;10;3;63;76
2020-10-29 22:30:00;15;43;12;3;0;22;41
2020-10-29 22:45:00;13;46;10;4;1;21;26
2020-10-29 23:00:00;12;32;7;2;2;21;20
2020-10-29 23:15:00;7;18;4;5;2;16;13
2020-10-29 23:30:00;7;16;5;3;2;9;13
2020-10-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
