DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-11-09 00:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 00:15:00;4;0;0;1;0;0;0;0;0;0;2
2020-11-09 00:30:00;5;0;0;0;0;0;0;0;0;0;1
2020-11-09 00:45:00;2;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:00:00;2;0;0;0;0;0;0;0;0;0;4
2020-11-09 01:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-11-09 01:30:00;1;1;0;0;0;0;0;0;0;0;2
2020-11-09 01:45:00;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 02:00:00;0;0;0;0;0;0;0;0;0;0;3
2020-11-09 02:15:00;3;0;0;0;0;0;0;0;0;0;1
2020-11-09 02:30:00;0;0;0;0;0;0;0;0;0;0;2
2020-11-09 02:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-11-09 03:00:00;1;0;0;0;0;0;0;0;0;0;1
2020-11-09 03:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-11-09 03:30:00;3;0;0;0;0;0;0;0;0;0;4
2020-11-09 03:45:00;5;2;0;0;0;0;0;0;0;0;1
2020-11-09 04:00:00;1;0;1;1;0;0;0;0;0;0;2
2020-11-09 04:15:00;5;2;0;0;0;0;0;0;0;0;3
2020-11-09 04:30:00;6;2;1;1;0;0;0;0;0;1;6
2020-11-09 04:45:00;10;9;10;10;1;2;1;0;1;3;18
2020-11-09 05:00:00;24;20;14;14;0;0;0;0;1;3;40
2020-11-09 05:15:00;59;49;28;29;3;1;4;2;0;23;89
2020-11-09 05:30:00;55;42;55;54;3;1;3;0;2;44;69
2020-11-09 05:45:00;42;18;69;70;4;2;3;1;4;69;47
2020-11-09 06:00:00;43;19;48;48;8;5;9;3;12;39;43
2020-11-09 06:15:00;50;13;34;32;4;1;4;1;3;16;43
2020-11-09 06:30:00;64;30;29;29;7;4;7;3;3;30;59
2020-11-09 06:45:00;70;38;32;33;9;4;8;4;1;8;42
2020-11-09 07:00:00;71;24;29;28;6;1;7;0;3;26;48
2020-11-09 07:15:00;74;29;22;25;9;4;9;2;1;22;37
2020-11-09 07:30:00;77;35;25;24;6;5;7;4;6;28;46
2020-11-09 07:45:00;82;29;24;24;5;1;7;2;5;38;33
2020-11-09 08:00:00;86;22;18;18;9;2;10;1;7;20;54
2020-11-09 08:15:00;57;15;13;14;5;3;7;3;3;11;35
2020-11-09 08:30:00;65;15;6;5;4;3;6;4;6;6;45
2020-11-09 08:45:00;59;18;11;11;7;3;7;3;7;8;39
2020-11-09 09:00:00;44;13;5;8;10;6;10;5;3;7;47
2020-11-09 09:15:00;60;16;13;9;8;2;8;2;8;5;45
2020-11-09 09:30:00;59;9;11;11;6;1;6;2;8;5;32
2020-11-09 09:45:00;53;16;3;3;5;5;6;4;5;3;36
2020-11-09 10:00:00;51;19;3;3;7;3;7;4;4;6;42
2020-11-09 10:15:00;49;8;8;9;5;1;5;1;5;10;36
2020-11-09 10:30:00;62;5;4;4;6;1;6;1;4;6;38
2020-11-09 10:45:00;45;19;11;11;10;3;10;1;7;9;46
2020-11-09 11:00:00;54;12;4;3;11;1;13;1;6;5;47
2020-11-09 11:15:00;58;10;5;5;11;3;13;3;4;4;51
2020-11-09 11:30:00;47;9;4;4;18;6;17;6;6;2;43
2020-11-09 11:45:00;43;5;4;4;8;2;9;2;8;11;59
2020-11-09 12:00:00;55;9;4;4;15;7;15;7;18;4;46
2020-11-09 12:15:00;55;5;4;4;12;6;12;7;8;4;58
2020-11-09 12:30:00;53;9;3;3;9;5;10;5;8;5;48
2020-11-09 12:45:00;49;10;2;2;13;3;14;2;11;7;61
2020-11-09 13:00:00;49;26;1;1;17;6;19;6;10;8;48
2020-11-09 13:15:00;62;46;8;10;13;5;14;5;13;5;89
2020-11-09 13:30:00;72;47;12;12;18;10;17;10;3;12;84
2020-11-09 13:45:00;88;45;15;15;33;22;33;25;42;19;115
2020-11-09 14:00:00;99;42;10;10;32;25;33;28;45;16;65
2020-11-09 14:15:00;160;50;12;12;33;30;76;29;61;8;93
2020-11-09 14:30:00;104;32;6;6;44;20;45;19;23;9;77
2020-11-09 14:45:00;71;23;3;3;33;27;34;27;38;3;53
2020-11-09 15:00:00;73;32;3;3;43;27;46;28;49;7;74
2020-11-09 15:15:00;87;25;5;5;48;30;50;29;32;9;74
2020-11-09 15:30:00;68;18;2;2;38;24;38;24;24;9;76
2020-11-09 15:45:00;68;21;1;3;30;23;30;23;36;10;69
2020-11-09 16:00:00;50;15;4;3;33;22;37;22;19;9;89
2020-11-09 16:15:00;67;18;1;1;35;13;35;13;12;6;74
2020-11-09 16:30:00;79;9;1;1;35;21;36;21;29;4;83
2020-11-09 16:45:00;58;21;3;4;18;10;16;10;15;7;90
2020-11-09 17:00:00;60;15;7;5;31;16;32;16;8;6;82
2020-11-09 17:15:00;59;15;0;0;22;10;21;11;9;4;65
2020-11-09 17:30:00;45;9;1;1;24;13;26;13;9;6;59
2020-11-09 17:45:00;30;9;2;3;19;16;19;16;9;5;51
2020-11-09 18:00:00;49;6;0;0;14;11;15;11;12;5;53
2020-11-09 18:15:00;36;9;2;3;17;6;18;6;8;1;42
2020-11-09 18:30:00;24;4;0;0;12;5;11;5;11;3;37
2020-11-09 18:45:00;31;8;1;2;19;9;19;10;3;0;34
2020-11-09 19:00:00;21;2;1;1;12;4;12;4;5;5;39
2020-11-09 19:15:00;19;4;0;0;12;2;12;2;3;1;25
2020-11-09 19:30:00;18;1;1;1;7;1;7;2;3;1;20
2020-11-09 19:45:00;13;3;0;0;11;1;11;1;6;3;24
2020-11-09 20:00:00;15;2;0;0;5;0;5;0;2;2;20
2020-11-09 20:15:00;16;0;0;0;1;0;1;0;4;1;23
2020-11-09 20:30:00;20;1;4;5;2;0;2;0;4;0;19
2020-11-09 20:45:00;30;17;3;3;3;0;3;0;0;6;32
2020-11-09 21:00:00;31;24;9;9;1;0;1;0;2;6;59
2020-11-09 21:15:00;56;41;14;14;2;2;2;1;0;13;76
2020-11-09 21:30:00;59;28;7;7;6;4;6;3;5;6;35
2020-11-09 21:45:00;94;37;3;3;13;4;14;4;16;4;58
2020-11-09 22:00:00;64;23;1;1;8;5;8;5;22;0;97
2020-11-09 22:15:00;13;5;2;2;5;1;5;1;2;0;43
2020-11-09 22:30:00;9;0;0;1;2;0;2;0;0;0;11
2020-11-09 22:45:00;5;1;2;1;1;0;1;0;1;0;12
2020-11-09 23:00:00;6;0;0;0;1;0;1;0;1;0;10
2020-11-09 23:15:00;8;3;0;0;0;0;0;0;0;0;6
2020-11-09 23:30:00;7;1;0;0;1;0;1;0;0;1;7
2020-11-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
