DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-11-30 00:00:00;1;0;0;0;0;0;0;0;0;0;3
2020-11-30 00:15:00;1;0;1;1;0;2;0;1;0;0;2
2020-11-30 00:30:00;4;0;0;0;0;0;0;0;0;1;2
2020-11-30 00:45:00;4;2;1;1;1;1;1;0;0;0;1
2020-11-30 01:00:00;1;0;0;0;0;0;0;0;1;0;1
2020-11-30 01:15:00;0;0;0;1;0;0;0;0;0;0;2
2020-11-30 01:30:00;1;0;0;0;0;0;0;0;1;0;1
2020-11-30 01:45:00;0;0;0;0;0;0;0;0;0;0;3
2020-11-30 02:00:00;1;0;0;0;0;0;0;0;0;0;2
2020-11-30 02:15:00;0;0;0;0;0;0;0;0;0;0;2
2020-11-30 02:30:00;2;1;0;0;0;0;0;0;0;0;0
2020-11-30 02:45:00;3;1;0;0;0;0;0;0;0;0;1
2020-11-30 03:00:00;1;0;0;0;0;0;0;0;0;0;3
2020-11-30 03:15:00;1;0;0;0;0;0;0;0;0;0;3
2020-11-30 03:30:00;1;0;0;0;0;0;0;0;0;0;2
2020-11-30 03:45:00;3;0;0;0;0;0;0;0;0;0;2
2020-11-30 04:00:00;4;1;1;1;0;0;0;0;0;0;3
2020-11-30 04:15:00;3;4;0;0;0;0;0;0;0;0;4
2020-11-30 04:30:00;7;2;0;0;0;0;0;0;0;1;6
2020-11-30 04:45:00;12;13;4;4;0;0;0;0;0;1;22
2020-11-30 05:00:00;30;24;10;11;0;1;0;0;1;7;60
2020-11-30 05:15:00;65;54;39;41;3;0;3;0;3;31;93
2020-11-30 05:30:00;57;43;43;41;1;1;1;1;1;44;63
2020-11-30 05:45:00;44;18;76;77;5;1;4;1;1;76;41
2020-11-30 06:00:00;45;18;43;44;5;4;7;3;6;41;34
2020-11-30 06:15:00;31;25;30;28;7;2;8;2;3;24;42
2020-11-30 06:30:00;61;29;43;43;4;4;5;3;6;22;53
2020-11-30 06:45:00;61;24;37;37;8;2;8;2;8;34;31
2020-11-30 07:00:00;76;36;29;32;9;4;9;3;4;30;36
2020-11-30 07:15:00;71;31;26;26;9;4;9;5;5;22;39
2020-11-30 07:30:00;92;37;17;15;6;5;10;5;5;25;48
2020-11-30 07:45:00;82;23;24;23;7;3;7;3;4;25;39
2020-11-30 08:00:00;77;29;22;22;9;0;13;1;5;30;51
2020-11-30 08:15:00;46;22;18;18;7;3;9;1;3;13;37
2020-11-30 08:30:00;52;9;12;12;8;4;10;3;5;12;40
2020-11-30 08:45:00;58;20;12;12;7;3;7;2;2;6;47
2020-11-30 09:00:00;66;14;4;4;6;6;7;6;4;9;41
2020-11-30 09:15:00;63;14;6;7;8;0;9;0;6;5;42
2020-11-30 09:30:00;67;14;1;2;7;0;6;0;4;12;38
2020-11-30 09:45:00;76;20;3;3;8;5;10;5;3;6;36
2020-11-30 10:00:00;73;15;3;3;9;2;10;2;4;5;34
2020-11-30 10:15:00;66;12;8;8;7;4;6;4;4;10;54
2020-11-30 10:30:00;65;9;4;4;4;2;4;1;3;6;40
2020-11-30 10:45:00;47;10;8;8;9;4;9;4;5;5;46
2020-11-30 11:00:00;58;6;6;5;9;6;9;6;5;10;54
2020-11-30 11:15:00;49;6;2;2;16;3;16;3;4;5;60
