DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-03-15 00:00:00;14;25;0;18;19;3;5;6;4;0;0;0;0;0
2020-03-15 00:15:00;12;22;0;16;21;9;4;8;4;1;0;0;0;0
2020-03-15 00:30:00;22;29;0;15;17;4;9;4;3;0;1;0;0;0
2020-03-15 00:45:00;11;24;0;17;16;10;7;12;1;0;0;0;0;0
2020-03-15 01:00:00;10;14;0;11;15;8;4;5;3;0;0;0;0;0
2020-03-15 01:15:00;10;19;0;9;22;9;6;6;0;0;0;0;0;0
2020-03-15 01:30:00;10;9;0;11;18;6;7;5;3;0;0;0;0;0
2020-03-15 01:45:00;11;23;0;7;15;5;1;2;1;0;0;0;0;0
2020-03-15 02:00:00;7;19;0;5;11;3;3;5;3;0;0;0;0;0
2020-03-15 02:15:00;9;12;0;8;15;3;4;4;1;2;0;0;0;0
2020-03-15 02:30:00;1;7;0;8;7;4;2;2;1;0;0;0;0;0
2020-03-15 02:45:00;4;9;0;2;15;3;2;4;2;0;0;0;0;0
2020-03-15 03:00:00;0;5;0;2;5;0;2;2;2;0;0;0;0;0
2020-03-15 03:15:00;6;6;0;4;9;4;0;1;2;0;0;0;0;0
2020-03-15 03:30:00;0;5;0;4;9;4;0;4;1;0;0;0;0;0
2020-03-15 03:45:00;8;8;0;5;3;5;1;2;3;0;0;0;0;0
2020-03-15 04:00:00;10;6;0;3;3;3;0;2;0;0;0;0;0;0
2020-03-15 04:15:00;3;4;0;3;3;5;3;3;0;0;0;0;0;0
2020-03-15 04:30:00;1;5;0;2;4;1;2;3;1;0;0;0;0;0
2020-03-15 04:45:00;1;4;0;5;5;5;1;2;0;0;0;0;0;0
2020-03-15 05:00:00;4;6;0;6;6;2;3;3;0;0;0;0;0;0
2020-03-15 05:15:00;3;9;0;6;10;4;3;4;0;0;0;0;0;0
2020-03-15 05:30:00;9;17;0;1;8;5;1;0;0;0;0;0;0;0
2020-03-15 05:45:00;6;19;0;6;8;1;0;1;5;0;0;0;0;0
2020-03-15 06:00:00;4;10;0;10;15;3;0;1;0;0;0;0;0;0
2020-03-15 06:15:00;8;7;0;9;14;5;0;2;2;0;0;0;0;0
2020-03-15 06:30:00;6;14;0;5;15;1;0;1;0;0;0;0;0;0
