DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-07-19 00:00:00;7;0;0;0;0;0;0;0;0;0;8
2020-07-19 00:15:00;5;1;1;1;1;1;0;0;0;0;10
2020-07-19 00:30:00;6;2;0;0;0;0;0;0;0;0;3
2020-07-19 00:45:00;5;0;0;0;0;0;0;0;0;0;5
2020-07-19 01:00:00;10;4;1;1;1;0;1;0;0;0;5
2020-07-19 01:15:00;1;0;0;0;0;0;0;0;1;0;6
2020-07-19 01:30:00;2;0;0;0;0;0;0;0;1;0;5
2020-07-19 01:45:00;5;2;0;0;1;0;1;0;0;0;2
2020-07-19 02:00:00;3;0;0;0;0;0;0;0;0;0;5
2020-07-19 02:15:00;6;0;0;0;0;0;0;0;0;0;1
2020-07-19 02:30:00;3;0;0;0;0;0;0;0;0;0;3
2020-07-19 02:45:00;0;0;0;0;0;0;0;0;0;0;2
2020-07-19 03:00:00;1;0;0;0;0;0;0;0;0;0;2
2020-07-19 03:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-07-19 03:30:00;0;0;0;0;0;0;0;0;0;0;3
2020-07-19 03:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-07-19 04:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-07-19 04:15:00;1;1;0;0;0;0;0;0;0;0;1
2020-07-19 04:30:00;0;0;1;1;0;0;0;0;0;0;1
2020-07-19 04:45:00;1;0;0;0;0;0;0;0;0;0;0
2020-07-19 05:00:00;0;0;0;0;0;0;0;0;0;1;2
2020-07-19 05:15:00;4;1;0;0;0;0;0;0;0;0;2
2020-07-19 05:30:00;5;0;0;0;0;0;0;0;0;0;2
2020-07-19 05:45:00;6;0;0;0;0;0;0;0;0;0;2
2020-07-19 06:00:00;9;1;0;0;0;1;0;1;1;0;3
2020-07-19 06:15:00;0;1;1;1;1;0;1;0;0;0;3
2020-07-19 06:30:00;3;0;0;0;0;1;0;1;0;0;6
2020-07-19 06:45:00;4;1;0;0;0;0;0;0;0;0;4
2020-07-19 07:00:00;3;0;1;1;1;0;1;0;0;1;3
2020-07-19 07:15:00;4;1;0;0;0;0;0;0;0;0;1
2020-07-19 07:30:00;9;0;0;0;0;0;0;0;0;0;4
2020-07-19 07:45:00;7;0;0;0;0;0;0;0;0;0;6
2020-07-19 08:00:00;4;0;0;0;0;0;0;0;0;1;6
2020-07-19 08:15:00;6;0;0;0;1;0;1;0;0;0;5
2020-07-19 08:30:00;9;1;0;0;0;1;0;1;0;1;4
2020-07-19 08:45:00;12;1;0;0;0;0;0;0;0;0;11
2020-07-19 09:00:00;18;2;0;0;0;0;0;0;0;2;17
2020-07-19 09:15:00;13;2;0;0;2;0;2;0;0;0;19
2020-07-19 09:30:00;3;2;1;1;0;0;0;0;0;2;15
2020-07-19 09:45:00;19;3;0;0;2;1;2;1;1;1;11
2020-07-19 10:00:00;11;0;1;1;2;0;2;1;1;1;20
2020-07-19 10:15:00;23;2;0;0;1;0;1;0;0;0;14
2020-07-19 10:30:00;10;0;0;0;0;0;0;0;0;1;18
2020-07-19 10:45:00;23;3;1;1;1;0;1;1;0;2;13
2020-07-19 11:00:00;9;3;0;0;1;0;1;0;1;2;19
2020-07-19 11:15:00;28;4;0;1;1;1;1;1;0;0;20
2020-07-19 11:30:00;16;5;0;0;0;0;0;0;1;0;25
2020-07-19 11:45:00;18;0;0;0;1;0;1;0;0;1;18
2020-07-19 12:00:00;18;2;0;0;1;0;1;1;0;2;18
2020-07-19 12:15:00;24;1;0;0;1;0;1;0;0;0;22
2020-07-19 12:30:00;14;2;0;0;1;0;1;0;0;1;21
2020-07-19 12:45:00;30;2;0;0;1;0;1;1;0;1;18
2020-07-19 13:00:00;29;5;1;1;1;0;1;0;0;2;17
2020-07-19 13:15:00;16;1;0;0;1;0;1;0;1;0;23
2020-07-19 13:30:00;20;3;1;1;0;0;2;0;1;1;24
2020-07-19 13:45:00;28;3;0;0;5;0;5;1;2;2;27
2020-07-19 14:00:00;20;2;0;0;1;1;1;1;0;2;18
2020-07-19 14:15:00;26;2;0;0;2;1;2;0;0;0;24
2020-07-19 14:30:00;27;4;0;0;1;0;1;0;0;2;25
2020-07-19 14:45:00;21;4;0;0;1;0;1;0;0;1;24
2020-07-19 15:00:00;19;2;0;0;2;0;2;0;1;1;22
2020-07-19 15:15:00;24;4;1;1;3;0;3;0;0;1;28
2020-07-19 15:30:00;32;3;0;0;0;0;0;0;0;1;25
2020-07-19 15:45:00;31;2;0;0;1;0;1;1;0;1;27
2020-07-19 16:00:00;29;5;0;0;0;0;0;0;0;1;15
2020-07-19 16:15:00;44;9;0;0;2;0;2;1;1;0;20
2020-07-19 16:30:00;29;4;0;0;0;1;0;1;0;1;18
2020-07-19 16:45:00;35;6;1;1;2;0;2;0;0;1;18
2020-07-19 17:00:00;30;2;1;1;0;1;0;1;3;1;22
2020-07-19 17:15:00;28;4;2;2;2;0;2;0;2;2;27
2020-07-19 17:30:00;24;2;0;0;2;0;2;0;1;1;21
2020-07-19 17:45:00;26;5;1;1;3;1;3;1;0;2;22
2020-07-19 18:00:00;31;6;0;0;3;0;3;0;0;2;27
2020-07-19 18:15:00;25;4;0;0;1;0;1;0;0;0;20
2020-07-19 18:30:00;20;4;0;0;0;0;0;0;0;0;16
2020-07-19 18:45:00;40;5;0;0;2;1;1;0;1;2;23
2020-07-19 19:00:00;28;2;0;0;1;0;1;0;0;2;18
2020-07-19 19:15:00;26;1;1;1;3;1;4;1;0;1;25
2020-07-19 19:30:00;24;1;1;1;1;3;2;3;0;1;13
2020-07-19 19:45:00;25;3;1;1;4;1;4;0;0;2;22
2020-07-19 20:00:00;18;2;0;0;2;0;2;0;1;3;17
2020-07-19 20:15:00;22;3;1;1;2;1;2;1;0;1;23
2020-07-19 20:30:00;18;1;0;0;0;0;0;0;2;0;16
2020-07-19 20:45:00;9;2;1;1;1;0;1;0;0;1;15
2020-07-19 21:00:00;14;1;0;0;0;0;0;0;0;0;18
2020-07-19 21:15:00;18;2;0;1;1;1;1;1;0;1;20
2020-07-19 21:30:00;20;3;0;0;2;0;2;0;0;2;26
2020-07-19 21:45:00;14;3;0;0;1;0;0;0;2;1;11
2020-07-19 22:00:00;10;1;0;0;0;0;0;0;1;0;9
2020-07-19 22:15:00;10;2;0;0;0;0;0;0;0;0;17
2020-07-19 22:30:00;12;1;0;0;0;1;0;1;0;0;6
2020-07-19 22:45:00;10;3;0;0;0;0;0;0;0;0;7
2020-07-19 23:00:00;9;0;0;0;0;0;0;0;0;0;5
2020-07-19 23:15:00;7;2;0;0;0;0;0;0;0;0;6
2020-07-19 23:30:00;3;0;0;0;0;0;0;0;0;0;5
2020-07-19 23:45:00;5;2;0;0;0;0;0;0;0;0;3
