DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-02-18 00:00:00;2;3;0;9;9;2;10;5;3;2
2020-02-18 00:15:00;5;2;0;4;8;0;7;4;2;5
2020-02-18 00:30:00;6;4;0;2;5;2;6;3;4;4
2020-02-18 00:45:00;2;3;0;6;6;1;6;7;4;2
2020-02-18 01:00:00;3;2;0;6;8;1;8;4;2;1
2020-02-18 01:15:00;5;0;0;4;6;0;5;5;1;4
2020-02-18 01:30:00;4;3;1;1;2;0;2;1;4;4
2020-02-18 01:45:00;3;2;1;5;5;0;4;3;2;1
2020-02-18 02:00:00;1;2;0;2;3;0;3;1;2;1
2020-02-18 02:15:00;3;1;0;4;5;1;5;3;0;2
2020-02-18 02:30:00;6;0;0;2;2;0;2;2;1;5
2020-02-18 02:45:00;4;1;1;1;4;1;3;1;1;3
2020-02-18 03:00:00;3;2;0;1;2;0;2;1;2;3
2020-02-18 03:15:00;5;3;1;6;4;1;3;6;4;5
2020-02-18 03:30:00;1;0;1;0;3;0;3;0;1;1
2020-02-18 03:45:00;3;6;0;2;2;0;3;1;6;3
2020-02-18 04:00:00;1;0;1;2;4;2;4;3;0;1
2020-02-18 04:15:00;3;3;2;1;8;0;7;2;3;3
2020-02-18 04:30:00;5;4;1;5;4;1;6;5;5;6
2020-02-18 04:45:00;9;6;1;16;10;2;12;12;8;9
2020-02-18 05:00:00;20;10;2;12;22;12;27;17;14;18
2020-02-18 05:15:00;33;20;1;43;69;9;75;43;18;33
2020-02-18 05:30:00;34;18;3;46;57;14;61;51;21;29
2020-02-18 05:45:00;46;39;6;60;76;15;81;63;47;44
2020-02-18 06:00:00;49;50;9;70;56;9;60;59;51;46
2020-02-18 06:15:00;70;50;3;99;103;28;108;101;54;62
2020-02-18 06:30:00;53;43;12;148;127;17;132;148;48;51
2020-02-18 06:45:00;48;39;8;148;136;20;135;144;37;45
2020-02-18 07:00:00;61;54;12;201;145;30;155;187;55;58
2020-02-18 07:15:00;69;45;20;190;152;26;157;183;44;59
2020-02-18 07:30:00;71;49;18;174;167;44;172;173;51;54
2020-02-18 07:45:00;90;88;19;113;109;44;119;119;84;81
2020-02-18 08:00:00;72;59;11;159;123;31;137;154;60;62
2020-02-18 08:15:00;66;44;12;107;127;28;127;106;45;59
2020-02-18 08:30:00;64;71;12;115;117;24;124;117;55;63
2020-02-18 08:45:00;63;89;12;98;104;20;116;94;63;46
2020-02-18 09:00:00;42;76;14;93;98;21;110;86;60;45
2020-02-18 09:15:00;53;70;7;75;87;17;89;81;57;46
2020-02-18 09:30:00;54;72;15;62;82;15;84;61;62;45
2020-02-18 09:45:00;44;73;9;51;77;14;87;55;61;36
2020-02-18 10:00:00;53;70;12;80;87;22;92;86;62;51
2020-02-18 10:15:00;62;88;23;54;66;16;68;52;74;60
2020-02-18 10:30:00;59;89;19;90;80;19;85;75;71;52
