DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-10-10 00:00:00;5;27;26;2;1;0;9;0;0
2020-10-10 00:15:00;5;11;16;5;2;1;8;0;0
2020-10-10 00:30:00;2;12;13;3;1;0;12;0;0
2020-10-10 00:45:00;2;14;17;0;0;0;9;0;0
2020-10-10 01:00:00;2;8;15;1;1;3;20;0;0
2020-10-10 01:15:00;1;3;7;3;1;1;8;0;0
2020-10-10 01:30:00;0;10;12;1;0;0;8;0;0
2020-10-10 01:45:00;0;4;5;3;0;0;4;0;0
2020-10-10 02:00:00;2;6;9;4;3;0;10;0;0
2020-10-10 02:15:00;1;9;8;1;0;0;5;0;0
2020-10-10 02:30:00;0;14;14;3;2;0;5;0;0
2020-10-10 02:45:00;4;6;9;2;0;0;7;0;0
2020-10-10 03:00:00;4;7;7;2;0;0;1;0;0
2020-10-10 03:15:00;0;1;2;0;0;0;5;0;0
2020-10-10 03:30:00;1;4;6;0;0;0;6;0;0
2020-10-10 03:45:00;3;5;7;0;0;0;2;0;0
2020-10-10 04:00:00;1;3;5;1;1;0;2;0;0
2020-10-10 04:15:00;3;6;6;0;0;0;1;0;0
2020-10-10 04:30:00;0;3;4;1;1;1;7;0;0
2020-10-10 04:45:00;1;5;9;1;0;0;11;0;0
2020-10-10 05:00:00;3;8;21;0;0;0;19;0;0
2020-10-10 05:15:00;2;7;16;3;3;0;52;0;0
2020-10-10 05:30:00;2;16;25;8;8;3;37;0;0
2020-10-10 05:45:00;8;21;26;18;1;0;17;0;0
2020-10-10 06:00:00;8;34;48;21;2;1;14;0;0
2020-10-10 06:15:00;1;16;19;6;1;1;12;0;0
2020-10-10 06:30:00;4;23;31;5;1;1;20;0;0
2020-10-10 06:45:00;2;16;22;3;0;0;12;0;0
2020-10-10 07:00:00;3;15;19;0;0;0;19;0;1
2020-10-10 07:15:00;3;19;31;4;3;1;26;0;0
2020-10-10 07:30:00;7;19;29;5;4;0;24;2;0
2020-10-10 07:45:00;8;20;39;6;6;1;23;0;0
2020-10-10 08:00:00;6;35;35;2;3;1;23;0;1
2020-10-10 08:15:00;4;29;38;10;5;0;24;0;2
2020-10-10 08:30:00;10;36;40;1;0;1;35;0;0
2020-10-10 08:45:00;16;37;57;9;7;1;64;0;0
2020-10-10 09:00:00;5;26;43;9;5;0;58;0;5
2020-10-10 09:15:00;13;47;64;9;5;3;53;0;7
2020-10-10 09:30:00;13;47;66;18;6;0;81;0;10
2020-10-10 09:45:00;19;56;75;15;10;3;74;2;5
2020-10-10 10:00:00;22;54;78;8;5;2;66;0;2
2020-10-10 10:15:00;22;50;70;15;4;0;80;2;0
2020-10-10 10:30:00;17;52;67;16;6;1;73;1;0
2020-10-10 10:45:00;17;61;83;13;6;1;106;0;23
2020-10-10 11:00:00;8;56;73;13;7;4;80;6;4
2020-10-10 11:15:00;15;50;64;8;6;1;65;2;2
2020-10-10 11:30:00;13;63;74;10;8;1;63;4;7
2020-10-10 11:45:00;16;77;92;7;6;6;59;3;11
2020-10-10 12:00:00;9;62;77;10;6;3;89;1;5
2020-10-10 12:15:00;13;94;101;8;4;2;72;3;6
2020-10-10 12:30:00;10;62;74;8;6;4;66;2;2
2020-10-10 12:45:00;8;70;71;9;5;2;65;1;2
2020-10-10 13:00:00;2;72;84;11;4;4;81;4;0
2020-10-10 13:15:00;14;80;89;18;12;5;78;0;3
2020-10-10 13:30:00;26;76;81;10;6;3;64;4;0
2020-10-10 13:45:00;15;69;88;12;4;3;59;9;8
2020-10-10 14:00:00;23;67;102;11;7;6;74;0;1
2020-10-10 14:15:00;31;65;78;13;9;6;83;3;0
2020-10-10 14:30:00;32;106;118;21;5;2;63;0;14
2020-10-10 14:45:00;22;85;100;20;11;6;85;3;1
2020-10-10 15:00:00;33;103;121;15;9;3;92;1;0
2020-10-10 15:15:00;17;87;100;9;6;4;76;0;2
2020-10-10 15:30:00;26;71;100;14;7;2;80;9;0
2020-10-10 15:45:00;17;72;91;8;6;3;59;0;1
2020-10-10 16:00:00;17;57;72;6;3;1;59;2;13
2020-10-10 16:15:00;17;97;108;15;7;5;70;2;3
2020-10-10 16:30:00;7;86;94;8;5;3;90;3;0
2020-10-10 16:45:00;7;80;88;11;12;4;71;3;1
2020-10-10 17:00:00;9;70;76;12;6;0;66;0;1
2020-10-10 17:15:00;7;86;91;6;4;5;57;0;1
2020-10-10 17:30:00;16;70;80;11;9;2;64;0;0
2020-10-10 17:45:00;26;64;84;15;8;3;74;10;0
2020-10-10 18:00:00;37;67;88;8;3;2;61;0;1
2020-10-10 18:15:00;24;67;88;13;7;4;54;0;6
2020-10-10 18:30:00;18;53;77;6;6;3;63;0;10
2020-10-10 18:45:00;17;64;70;9;8;6;58;0;72
2020-10-10 19:00:00;15;52;66;8;6;2;64;3;1
2020-10-10 19:15:00;14;49;62;10;6;1;59;16;0
2020-10-10 19:30:00;16;45;53;12;10;3;53;3;6
2020-10-10 19:45:00;15;52;59;15;9;2;45;1;92
2020-10-10 20:00:00;15;59;68;11;8;0;39;0;1
2020-10-10 20:15:00;10;54;60;7;7;5;65;2;5
2020-10-10 20:30:00;4;41;57;12;7;5;42;2;0
2020-10-10 20:45:00;3;44;50;6;5;2;30;0;0
2020-10-10 21:00:00;4;25;46;6;3;2;37;0;0
2020-10-10 21:15:00;4;24;29;6;6;0;27;0;0
