DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-10-24 00:00:00;3;4;9;2;0;0;6;0;0
2020-10-24 00:15:00;10;10;18;0;0;0;9;0;0
2020-10-24 00:30:00;4;7;10;1;1;1;8;0;0
2020-10-24 00:45:00;4;8;11;1;0;0;13;0;0
2020-10-24 01:00:00;0;5;9;1;0;1;8;0;0
2020-10-24 01:15:00;1;3;5;1;0;1;8;0;0
2020-10-24 01:30:00;2;5;7;0;0;0;9;0;0
2020-10-24 01:45:00;2;5;8;0;0;0;6;0;0
2020-10-24 02:00:00;2;2;4;0;0;0;2;0;0
2020-10-24 02:15:00;2;5;8;2;1;3;7;0;0
2020-10-24 02:30:00;0;1;1;0;0;0;2;0;0
2020-10-24 02:45:00;0;4;5;0;0;0;3;0;0
2020-10-24 03:00:00;0;3;3;0;0;0;1;0;0
2020-10-24 03:15:00;2;6;5;0;0;1;3;0;0
2020-10-24 03:30:00;2;3;3;0;0;0;2;0;0
2020-10-24 03:45:00;3;1;2;0;0;0;1;0;0
2020-10-24 04:00:00;1;2;4;0;0;0;4;0;0
2020-10-24 04:15:00;1;1;2;0;0;0;1;0;0
2020-10-24 04:30:00;0;1;2;0;0;0;5;0;0
2020-10-24 04:45:00;2;6;8;2;0;0;1;0;0
2020-10-24 05:00:00;0;5;7;2;1;1;4;0;0
2020-10-24 05:15:00;2;5;12;4;4;4;19;0;0
2020-10-24 05:30:00;6;13;26;11;2;0;27;0;0
2020-10-24 05:45:00;12;20;27;16;2;3;18;0;0
2020-10-24 06:00:00;8;28;32;18;0;0;13;0;0
2020-10-24 06:15:00;10;12;21;3;0;0;11;0;0
2020-10-24 06:30:00;9;13;26;4;1;0;17;0;0
2020-10-24 06:45:00;6;8;14;0;0;0;13;0;0
2020-10-24 07:00:00;8;10;14;1;1;2;17;0;0
2020-10-24 07:15:00;9;7;21;2;2;1;15;0;0
2020-10-24 07:30:00;21;19;41;7;3;0;17;0;1
2020-10-24 07:45:00;15;8;34;2;2;0;21;0;0
2020-10-24 08:00:00;20;22;35;5;1;0;17;0;0
2020-10-24 08:15:00;10;6;22;3;2;0;25;1;0
2020-10-24 08:30:00;15;19;38;6;3;1;32;0;2
2020-10-24 08:45:00;17;33;56;8;7;0;41;9;5
2020-10-24 09:00:00;16;20;37;1;1;3;38;0;4
2020-10-24 09:15:00;21;26;49;13;6;0;55;0;0
2020-10-24 09:30:00;33;31;58;7;4;1;30;0;1
2020-10-24 09:45:00;21;38;62;9;4;2;50;0;10
2020-10-24 10:00:00;24;32;65;9;4;1;49;0;1
2020-10-24 10:15:00;40;39;71;7;3;4;42;1;2
