DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-12-23 00:00:00;3;9;0;10;11;0;10;10;9;3
2019-12-23 00:15:00;17;12;1;11;11;2;11;9;11;17
2019-12-23 00:30:00;10;8;0;5;10;0;10;5;7;10
2019-12-23 00:45:00;10;4;1;8;8;1;7;6;5;10
2019-12-23 01:00:00;7;8;1;6;5;0;5;6;6;7
2019-12-23 01:15:00;8;9;1;4;3;0;2;3;8;8
2019-12-23 01:30:00;8;1;0;6;6;3;8;6;2;6
2019-12-23 01:45:00;9;6;1;3;3;1;3;4;5;8
2019-12-23 02:00:00;7;2;0;4;3;1;3;3;2;7
2019-12-23 02:15:00;7;3;0;3;2;0;2;3;1;5
2019-12-23 02:30:00;6;3;1;3;0;1;0;1;3;5
2019-12-23 02:45:00;3;2;1;3;1;2;1;2;1;3
2019-12-23 03:00:00;3;4;0;1;4;0;3;0;3;3
2019-12-23 03:15:00;3;1;0;2;0;1;1;2;1;3
2019-12-23 03:30:00;2;2;1;5;2;2;2;3;3;2
2019-12-23 03:45:00;4;4;0;7;2;0;2;7;3;4
2019-12-23 04:00:00;6;5;2;0;1;0;1;0;5;6
2019-12-23 04:15:00;5;8;0;6;8;1;8;5;7;4
2019-12-23 04:30:00;4;5;0;7;6;1;6;6;5;4
2019-12-23 04:45:00;5;5;0;3;8;2;10;1;5;3
2019-12-23 05:00:00;12;7;0;2;6;3;7;3;6;11
2019-12-23 05:15:00;16;8;1;6;18;3;18;8;7;14
2019-12-23 05:30:00;8;4;1;23;29;2;32;20;4;6
2019-12-23 05:45:00;15;15;2;23;31;4;32;26;14;12
2019-12-23 06:00:00;12;10;1;30;25;3;24;30;11;11
2019-12-23 06:15:00;17;23;1;25;40;9;45;26;18;17
2019-12-23 06:30:00;23;15;4;42;40;9;44;43;13;21
2019-12-23 06:45:00;16;8;3;52;56;5;56;50;10;15
2019-12-23 07:00:00;29;18;2;53;46;12;48;49;18;27
2019-12-23 07:15:00;32;31;6;45;47;12;47;43;30;26
2019-12-23 07:30:00;38;28;6;57;59;9;54;46;29;32
2019-12-23 07:45:00;38;34;8;50;66;13;65;45;30;38
2019-12-23 08:00:00;40;30;3;42;42;14;45;37;28;33
2019-12-23 08:15:00;43;40;7;49;56;18;63;51;40;36
2019-12-23 08:30:00;44;35;9;70;75;18;77;64;35;38
2019-12-23 08:45:00;54;38;10;72;66;14;118;60;37;43
2019-12-23 09:00:00;62;34;25;71;83;22;87;73;44;45
2019-12-23 09:15:00;77;37;19;69;80;20;85;61;44;58
2019-12-23 09:30:00;63;42;26;76;79;31;88;71;44;48
2019-12-23 09:45:00;73;53;25;92;97;31;105;84;57;63
2019-12-23 10:00:00;87;71;15;75;102;27;103;75;77;74
2019-12-23 10:15:00;73;72;24;81;91;27;103;69;68;76
2019-12-23 10:30:00;82;62;18;87;105;20;110;87;72;82
2019-12-23 10:45:00;81;76;24;84;94;32;105;76;77;72
2019-12-23 11:00:00;81;67;20;97;89;26;108;95;73;77
2019-12-23 11:15:00;88;88;31;81;85;28;96;68;95;72
2019-12-23 11:30:00;97;81;36;97;117;21;113;98;75;88
2019-12-23 11:45:00;79;72;24;103;102;21;106;95;72;79
2019-12-23 12:00:00;90;70;30;88;93;24;98;89;77;77
2019-12-23 12:15:00;79;67;26;89;85;21;84;77;64;80
2019-12-23 12:30:00;81;78;19;84;78;22;88;82;81;70
2019-12-23 12:45:00;69;58;20;71;86;20;90;61;66;62
2019-12-23 13:00:00;68;77;25;82;94;17;97;77;81;62
2019-12-23 13:15:00;101;73;24;82;101;20;100;76;85;94
2019-12-23 13:30:00;77;54;27;79;96;14;100;72;60;74
2019-12-23 13:45:00;86;56;21;74;89;43;93;71;53;78
2019-12-23 14:00:00;86;60;22;86;100;28;108;73;60;79
2019-12-23 14:15:00;76;72;23;87;100;21;110;81;64;75
2019-12-23 14:30:00;102;82;30;76;108;11;100;74;87;92
2019-12-23 14:45:00;82;73;29;76;81;17;87;67;79;76
2019-12-23 15:00:00;89;77;22;88;108;27;118;85;83;77
2019-12-23 15:15:00;89;87;23;85;105;18;111;76;85;78
2019-12-23 15:30:00;87;70;24;94;100;14;110;88;69;81
