DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-09-03 00:00:00;12;3;3;0;1;1;0;12;0;0;0;0;0
2020-09-03 00:15:00;16;4;3;4;2;2;3;20;0;0;0;0;0
2020-09-03 00:30:00;10;1;5;2;0;0;0;17;0;0;0;0;0
2020-09-03 00:45:00;12;3;4;3;0;0;0;10;0;0;0;0;0
2020-09-03 01:00:00;13;6;7;3;1;0;1;14;0;0;0;0;0
2020-09-03 01:15:00;10;4;4;0;0;0;0;13;0;0;0;0;0
2020-09-03 01:30:00;6;2;5;6;0;0;0;11;0;0;0;0;0
2020-09-03 01:45:00;15;4;6;3;1;1;0;9;0;0;0;0;0
2020-09-03 02:00:00;8;8;9;5;2;1;0;7;0;0;0;0;0
2020-09-03 02:15:00;8;3;3;2;0;0;3;9;0;0;0;0;0
2020-09-03 02:30:00;9;1;2;1;0;0;0;3;0;0;0;0;0
2020-09-03 02:45:00;5;7;10;5;0;0;0;9;0;0;0;0;0
2020-09-03 03:00:00;4;1;1;0;0;0;0;8;0;0;0;0;0
2020-09-03 03:15:00;8;4;3;2;0;0;0;6;0;0;0;0;0
2020-09-03 03:30:00;6;2;2;0;1;0;0;2;0;0;0;0;0
2020-09-03 03:45:00;7;3;4;4;1;1;3;11;0;0;0;0;0
2020-09-03 04:00:00;9;8;8;3;1;1;2;11;0;0;0;0;0
2020-09-03 04:15:00;15;5;7;5;3;2;1;8;0;0;0;0;0
2020-09-03 04:30:00;7;4;5;1;1;1;2;10;0;0;0;0;0
2020-09-03 04:45:00;17;6;6;3;1;1;1;11;0;0;0;0;0
2020-09-03 05:00:00;16;3;3;3;1;2;3;25;0;0;0;0;0
2020-09-03 05:15:00;32;13;17;11;6;7;13;57;0;0;0;0;0
2020-09-03 05:30:00;55;9;13;5;5;5;5;66;0;0;0;0;0
2020-09-03 05:45:00;54;11;15;9;3;4;5;87;0;0;0;0;0
2020-09-03 06:00:00;59;11;15;7;5;8;6;68;0;0;0;0;0
2020-09-03 06:15:00;94;11;18;10;6;9;5;90;0;0;0;0;0
2020-09-03 06:30:00;104;13;18;10;9;7;9;120;0;2;0;0;0
2020-09-03 06:45:00;113;20;28;19;9;15;15;168;0;3;0;0;0
2020-09-03 07:00:00;115;19;21;10;10;13;11;156;0;1;0;0;0
2020-09-03 07:15:00;154;15;23;19;15;18;17;156;0;1;0;0;0
2020-09-03 07:30:00;143;18;26;21;17;19;17;151;1;1;0;0;0
2020-09-03 07:45:00;144;21;25;24;16;20;23;189;1;2;0;0;0
2020-09-03 08:00:00;144;15;19;14;21;19;13;165;4;2;0;0;0
2020-09-03 08:15:00;140;26;34;26;16;18;21;172;1;0;0;0;0
2020-09-03 08:30:00;132;21;23;18;23;24;13;159;0;0;0;0;0
2020-09-03 08:45:00;151;22;27;22;22;27;15;136;1;0;0;0;0
2020-09-03 09:00:00;135;25;29;23;4;33;16;171;3;2;0;0;0
2020-09-03 09:15:00;132;28;29;24;0;30;24;173;3;1;0;0;0
2020-09-03 09:30:00;150;22;27;16;0;40;19;181;5;0;0;0;0
2020-09-03 09:45:00;170;20;24;18;0;33;20;178;3;0;0;0;0
2020-09-03 10:00:00;134;21;29;24;6;25;19;197;8;1;0;0;0
2020-09-03 10:15:00;145;22;32;23;38;40;19;173;4;0;0;0;0
2020-09-03 10:30:00;135;17;20;19;30;31;23;150;1;1;0;0;0
