DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-12-22 00:00:00;11;10;26;4;15;11;10;1;9;7;0;0;0;0
2019-12-22 00:15:00;14;12;29;9;20;16;12;4;7;10;0;0;0;0
2019-12-22 00:30:00;16;12;36;7;9;18;8;4;8;8;0;0;0;0
2019-12-22 00:45:00;13;13;31;4;13;7;7;3;2;7;0;0;0;0
2019-12-22 01:00:00;11;7;22;3;10;8;7;2;11;7;0;0;0;0
2019-12-22 01:15:00;12;6;19;2;12;11;3;0;4;2;0;0;0;0
2019-12-22 01:30:00;3;5;18;2;10;8;4;2;5;3;0;0;0;0
2019-12-22 01:45:00;8;8;13;3;16;14;4;4;3;8;0;0;0;0
2019-12-22 02:00:00;4;2;17;2;12;11;6;2;2;1;0;0;0;0
2019-12-22 02:15:00;7;4;16;5;10;6;3;1;4;4;0;0;0;0
2019-12-22 02:30:00;4;2;9;1;5;6;6;3;2;0;0;0;0;0
2019-12-22 02:45:00;5;3;18;0;4;4;6;2;4;1;0;0;0;0
2019-12-22 03:00:00;6;0;12;0;6;5;5;1;3;4;0;0;0;0
2019-12-22 03:15:00;5;0;7;2;10;5;4;1;2;5;0;0;0;0
2019-12-22 03:30:00;7;2;9;2;7;6;2;0;3;7;0;0;0;0
2019-12-22 03:45:00;4;1;10;1;5;7;2;2;4;0;0;0;0;0
2019-12-22 04:00:00;5;2;9;2;9;9;5;2;0;1;0;0;0;0
2019-12-22 04:15:00;5;4;13;1;6;6;2;0;1;4;0;0;0;0
2019-12-22 04:30:00;2;3;10;1;3;10;4;1;4;4;0;0;0;0
2019-12-22 04:45:00;5;4;12;2;4;7;2;1;3;5;0;0;0;0
2019-12-22 05:00:00;9;7;6;1;9;7;3;1;6;5;0;0;0;0
2019-12-22 05:15:00;2;7;15;3;13;10;6;2;5;7;0;0;0;0
2019-12-22 05:30:00;6;8;16;1;9;7;8;0;0;7;0;0;0;0
2019-12-22 05:45:00;4;10;14;2;4;2;6;1;4;2;0;0;0;0
2019-12-22 06:00:00;5;8;10;0;7;4;4;0;5;7;0;0;0;0
2019-12-22 06:15:00;4;3;9;3;5;6;4;2;6;3;0;0;0;0
2019-12-22 06:30:00;2;4;10;0;11;9;5;1;4;4;0;0;0;0
2019-12-22 06:45:00;6;0;11;1;5;9;6;0;4;6;0;0;0;0
2019-12-22 07:00:00;2;3;5;2;2;5;5;2;2;3;0;0;0;0
2019-12-22 07:15:00;8;8;15;4;8;8;6;2;7;2;0;0;0;0
2019-12-22 07:30:00;2;9;11;2;8;5;8;2;10;8;0;0;0;0
2019-12-22 07:45:00;6;7;13;4;9;8;6;1;8;9;0;0;0;0
2019-12-22 08:00:00;7;7;15;4;13;2;5;1;6;1;0;0;0;0
2019-12-22 08:15:00;7;8;17;4;10;8;5;2;10;8;0;0;0;0
2019-12-22 08:30:00;15;12;30;9;15;13;11;5;11;8;0;0;0;0
2019-12-22 08:45:00;17;16;26;9;19;15;5;3;15;12;0;0;0;0
2019-12-22 09:00:00;28;15;22;7;21;16;17;1;9;13;0;0;0;0
2019-12-22 09:15:00;24;11;30;10;22;22;15;3;17;19;0;0;0;0
2019-12-22 09:30:00;26;22;33;11;28;22;15;4;24;25;0;0;0;0
2019-12-22 09:45:00;39;24;39;24;30;31;17;6;18;25;0;0;0;0
2019-12-22 10:00:00;37;13;35;18;35;24;16;5;17;17;0;0;0;0
2019-12-22 10:15:00;26;17;42;16;35;35;16;6;24;21;0;0;0;0
2019-12-22 10:30:00;31;23;53;24;40;19;13;3;30;22;0;0;0;0
2019-12-22 10:45:00;40;24;56;20;37;43;18;8;41;40;0;0;0;0
2019-12-22 11:00:00;51;29;40;21;44;26;17;10;28;30;0;0;0;0
2019-12-22 11:15:00;36;23;58;26;37;28;22;3;32;31;0;0;0;0
2019-12-22 11:30:00;37;20;60;22;49;33;31;11;30;33;0;0;0;0
2019-12-22 11:45:00;42;29;47;21;42;43;27;11;30;28;0;0;0;0
2019-12-22 12:00:00;48;39;45;16;50;31;22;9;33;33;0;0;0;0
2019-12-22 12:15:00;41;21;45;11;53;36;14;7;23;30;0;0;0;0
2019-12-22 12:30:00;55;32;45;21;59;47;20;7;26;37;0;0;0;0
2019-12-22 12:45:00;36;27;45;26;48;45;20;8;25;37;0;0;0;0
2019-12-22 13:00:00;41;40;65;29;54;48;21;7;31;37;0;0;0;0
2019-12-22 13:15:00;50;31;65;24;70;55;24;6;34;40;0;0;0;0
2019-12-22 13:30:00;36;24;51;23;48;45;15;5;30;45;0;0;0;0
2019-12-22 13:45:00;38;33;66;27;58;43;26;14;36;33;0;0;0;0
2019-12-22 14:00:00;47;35;57;23;53;33;14;6;30;31;0;0;0;0
2019-12-22 14:15:00;44;35;58;22;45;52;20;10;28;36;0;0;0;0
2019-12-22 14:30:00;45;33;56;23;58;48;25;8;36;29;0;0;0;0
2019-12-22 14:45:00;38;31;52;26;49;54;18;9;46;38;0;0;0;0
2019-12-22 15:00:00;52;30;63;21;59;55;26;15;34;40;0;0;0;0
2019-12-22 15:15:00;35;27;63;32;45;44;23;6;34;34;0;0;0;0
2019-12-22 15:30:00;39;21;65;28;52;51;19;4;26;31;0;0;0;0
2019-12-22 15:45:00;46;32;66;31;57;55;24;9;39;38;0;0;0;0
2019-12-22 16:00:00;52;30;76;45;58;49;25;8;26;46;0;0;0;0
2019-12-22 16:15:00;58;39;89;37;60;44;29;11;39;33;0;0;0;0
2019-12-22 16:30:00;45;29;75;29;64;52;25;12;32;34;0;0;0;0
2019-12-22 16:45:00;41;37;91;38;77;76;29;17;30;45;0;0;0;0
2019-12-22 17:00:00;50;36;64;31;60;59;24;11;17;35;0;0;0;0
2019-12-22 17:15:00;37;36;67;26;69;48;27;8;30;45;0;0;0;0
