DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-12-28 00:00:00;5;9;12;2;16;11;3;2;11;5;0;0;0;0
2019-12-28 00:15:00;10;11;20;4;10;6;6;2;6;1;0;0;0;0
2019-12-28 00:30:00;11;7;22;9;5;10;6;1;7;5;0;0;0;0
2019-12-28 00:45:00;10;6;14;3;9;4;2;0;4;9;0;0;0;0
2019-12-28 01:00:00;4;7;17;5;13;6;7;2;4;3;0;0;0;0
2019-12-28 01:15:00;4;8;11;3;20;13;2;0;5;4;0;0;0;0
2019-12-28 01:30:00;2;6;8;1;10;7;5;2;2;5;0;0;0;0
2019-12-28 01:45:00;6;2;11;2;11;6;2;1;2;1;0;0;0;0
2019-12-28 02:00:00;6;4;17;3;6;5;2;1;2;3;0;0;0;0
2019-12-28 02:15:00;3;2;7;7;9;7;3;1;2;3;0;0;0;0
2019-12-28 02:30:00;1;1;5;2;5;4;2;1;1;1;0;0;0;0
2019-12-28 02:45:00;3;5;6;2;5;7;4;1;2;5;0;0;0;0
2019-12-28 03:00:00;2;3;11;1;10;7;2;1;2;3;0;0;0;0
2019-12-28 03:15:00;3;2;15;3;7;13;2;0;10;9;0;0;0;0
2019-12-28 03:30:00;3;6;9;1;6;7;6;1;1;2;0;0;0;0
2019-12-28 03:45:00;1;1;9;1;5;3;5;0;2;3;0;0;0;0
2019-12-28 04:00:00;4;3;9;2;7;7;2;0;1;0;0;0;0;0
2019-12-28 04:15:00;0;1;3;1;9;8;4;0;1;1;0;0;0;0
2019-12-28 04:30:00;2;4;8;1;4;5;0;1;3;1;0;0;0;0
2019-12-28 04:45:00;2;1;16;1;5;3;3;1;1;2;0;0;0;0
2019-12-28 05:00:00;0;0;11;3;6;1;2;2;5;0;0;0;0;0
2019-12-28 05:15:00;6;2;16;2;7;10;7;2;2;7;0;0;0;0
2019-12-28 05:30:00;2;10;22;2;8;11;8;3;4;5;0;0;0;0
2019-12-28 05:45:00;4;8;18;4;8;4;5;2;9;7;0;0;0;0
2019-12-28 06:00:00;7;5;8;0;3;5;3;1;5;9;0;0;0;0
2019-12-28 06:15:00;3;1;12;2;7;7;7;1;5;5;0;0;0;0
2019-12-28 06:30:00;10;5;14;3;6;10;6;1;2;4;0;0;0;0
2019-12-28 06:45:00;4;4;10;6;12;7;4;1;3;2;0;0;0;0
2019-12-28 07:00:00;5;6;12;2;7;6;8;1;6;7;0;0;0;0
2019-12-28 07:15:00;9;7;25;5;13;14;6;1;8;7;0;0;0;0
2019-12-28 07:30:00;10;5;24;9;15;15;5;3;12;6;0;0;0;0
2019-12-28 07:45:00;7;7;17;9;17;13;8;3;8;9;0;0;0;0
2019-12-28 08:00:00;7;11;18;8;22;13;8;0;10;9;0;0;0;0
2019-12-28 08:15:00;16;9;28;14;21;20;9;3;8;8;0;0;0;0
2019-12-28 08:30:00;16;15;40;18;19;22;15;2;16;13;0;0;0;0
2019-12-28 08:45:00;23;16;42;33;21;27;16;6;13;14;0;0;0;0
2019-12-28 09:00:00;23;26;54;33;35;23;14;1;21;15;0;0;0;0
2019-12-28 09:15:00;15;12;65;34;28;23;22;4;13;17;0;0;0;0
2019-12-28 09:30:00;29;28;75;47;35;31;21;7;16;25;0;0;0;0
2019-12-28 09:45:00;32;19;71;43;50;46;27;4;22;37;0;0;0;0
2019-12-28 10:00:00;35;27;76;44;65;37;30;10;22;27;0;0;0;0
2019-12-28 10:15:00;40;35;77;43;53;48;29;16;22;36;0;0;0;0
2019-12-28 10:30:00;43;33;93;56;56;50;33;12;31;30;0;0;0;0
2019-12-28 10:45:00;45;34;93;53;77;51;28;13;24;36;0;0;0;0
2019-12-28 11:00:00;30;28;89;37;52;48;23;13;29;36;0;0;0;0
2019-12-28 11:15:00;35;31;88;54;69;57;34;14;31;38;0;0;0;0
2019-12-28 11:30:00;43;30;97;55;68;53;41;12;40;32;0;0;0;0
2019-12-28 11:45:00;43;43;96;70;70;74;32;14;39;34;0;0;0;0
2019-12-28 12:00:00;42;29;90;45;84;66;29;13;30;36;0;0;0;0
2019-12-28 12:15:00;40;35;93;65;78;60;35;16;36;34;0;0;0;0
2019-12-28 12:30:00;48;28;104;73;63;60;28;11;37;35;0;0;0;0
2019-12-28 12:45:00;47;30;99;67;81;76;29;14;47;45;0;0;0;0
2019-12-28 13:00:00;41;35;96;56;71;56;27;8;36;26;0;0;0;0
2019-12-28 13:15:00;40;43;101;69;78;65;35;13;37;36;0;0;0;0
2019-12-28 13:30:00;47;43;105;67;75;57;38;17;29;49;0;0;0;0
2019-12-28 13:45:00;39;30;99;70;76;68;27;13;47;38;0;0;0;0
2019-12-28 14:00:00;57;42;94;69;102;90;32;12;38;33;0;0;0;0
2019-12-28 14:15:00;53;25;108;71;83;77;26;9;46;46;0;0;0;0
2019-12-28 14:30:00;36;22;111;73;100;72;28;12;43;42;0;0;0;0
2019-12-28 14:45:00;48;46;98;63;95;72;34;13;42;31;0;0;0;0
2019-12-28 15:00:00;57;37;107;73;101;69;33;16;30;38;0;0;0;0
2019-12-28 15:15:00;42;30;90;56;94;68;31;15;29;39;0;0;0;0
2019-12-28 15:30:00;55;32;99;67;83;80;31;10;45;42;0;0;0;0
2019-12-28 15:45:00;45;29;96;66;96;74;25;10;38;41;0;0;0;0
2019-12-28 16:00:00;53;29;100;58;94;79;26;6;38;35;0;0;0;0
2019-12-28 16:15:00;51;32;77;50;95;81;35;14;43;41;0;0;0;0
2019-12-28 16:30:00;45;32;96;66;93;70;32;16;35;34;0;0;0;0
2019-12-28 16:45:00;45;42;91;56;87;65;34;13;37;42;0;0;0;0
2019-12-28 17:00:00;44;28;92;53;76;70;32;11;33;29;0;0;0;0
2019-12-28 17:15:00;37;27;84;56;78;53;37;13;31;28;0;0;0;0
2019-12-28 17:30:00;48;26;84;48;79;60;34;11;23;29;0;0;0;0
2019-12-28 17:45:00;41;28;70;48;82;77;28;14;22;28;0;0;0;0
2019-12-28 18:00:00;30;25;66;40;83;75;31;10;24;39;0;0;0;0
2019-12-28 18:15:00;29;29;79;49;72;61;20;11;25;33;0;0;0;0
2019-12-28 18:30:00;39;32;63;36;68;60;27;3;29;24;0;0;0;0
2019-12-28 18:45:00;34;27;74;43;82;72;30;14;34;29;0;0;0;0
2019-12-28 19:00:00;34;29;70;28;94;75;22;12;33;36;0;0;0;0
2019-12-28 19:15:00;27;18;63;41;79;55;23;15;32;24;0;0;0;0
2019-12-28 19:30:00;33;22;80;42;71;58;26;9;20;23;0;0;0;0
2019-12-28 19:45:00;44;29;91;44;67;54;27;13;21;26;0;0;0;0
2019-12-28 20:00:00;24;17;53;19;84;62;25;9;28;25;0;0;0;0
2019-12-28 20:15:00;33;34;51;19;76;49;23;6;21;25;0;0;0;0
2019-12-28 20:30:00;31;18;40;17;46;38;14;6;24;29;0;0;0;0
2019-12-28 20:45:00;27;19;46;17;53;48;20;6;17;27;0;0;0;0
2019-12-28 21:00:00;18;19;38;12;33;25;22;7;10;11;0;0;0;0
2019-12-28 21:15:00;21;22;46;15;28;21;15;8;15;20;0;0;0;0
2019-12-28 21:30:00;14;16;54;20;15;17;13;4;12;13;0;0;0;0
2019-12-28 21:45:00;23;14;36;19;21;19;14;7;11;15;0;0;0;0
2019-12-28 22:00:00;18;17;56;14;57;31;19;9;15;19;0;0;0;0
2019-12-28 22:15:00;27;23;62;29;23;22;17;4;22;24;0;0;0;0
2019-12-28 22:30:00;20;12;38;14;40;38;8;5;11;10;0;0;0;0
2019-12-28 22:45:00;17;8;35;10;47;40;24;7;15;8;0;0;0;0
2019-12-28 23:00:00;17;9;32;9;23;11;11;6;14;13;0;0;0;0
2019-12-28 23:15:00;10;12;28;13;22;25;8;1;13;16;0;0;0;0
2019-12-28 23:30:00;13;16;25;5;15;16;7;3;9;7;0;0;0;0
2019-12-28 23:45:00;13;13;23;8;11;15;6;3;6;8;0;0;0;0
