DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-01-20 00:00:00;4;2;0;0;0;8;6;2;1;0;0;0
2020-01-20 00:15:00;10;3;2;1;4;11;8;4;3;6;0;0
2020-01-20 00:30:00;7;8;0;1;4;3;4;4;3;2;0;0
2020-01-20 00:45:00;4;2;0;1;3;9;10;5;4;3;0;0
2020-01-20 01:00:00;1;2;2;1;2;5;3;2;1;2;0;0
2020-01-20 01:15:00;4;5;0;0;0;7;4;2;0;0;0;0
2020-01-20 01:30:00;4;4;1;2;4;5;1;0;1;3;0;0
2020-01-20 01:45:00;4;1;1;1;2;4;3;2;0;2;0;0
2020-01-20 02:00:00;0;3;0;0;0;3;2;1;2;0;0;0
2020-01-20 02:15:00;2;5;0;0;0;3;4;3;1;2;0;0
2020-01-20 02:30:00;4;1;1;0;0;2;1;0;2;0;0;0
2020-01-20 02:45:00;1;0;0;1;2;2;3;1;1;0;0;0
2020-01-20 03:00:00;3;2;0;0;0;1;3;1;5;2;0;0
2020-01-20 03:15:00;3;2;0;0;1;1;4;1;0;1;0;0
2020-01-20 03:30:00;6;4;2;1;3;2;2;2;1;1;0;0
2020-01-20 03:45:00;5;2;0;1;1;4;5;3;3;2;0;0
2020-01-20 04:00:00;3;4;0;1;2;7;3;1;2;2;0;0
2020-01-20 04:15:00;7;4;0;1;2;8;5;1;5;2;0;0
2020-01-20 04:30:00;6;8;2;3;6;12;8;3;6;3;0;0
2020-01-20 04:45:00;15;7;2;8;12;17;8;1;7;2;0;0
2020-01-20 05:00:00;22;12;0;9;10;27;19;11;17;9;0;0
2020-01-20 05:15:00;39;18;3;4;6;31;26;8;25;4;0;0
2020-01-20 05:30:00;51;32;2;7;8;51;40;16;41;8;1;0
2020-01-20 05:45:00;36;21;1;9;10;68;57;27;36;20;2;6
2020-01-20 06:00:00;51;22;3;5;10;69;75;32;33;17;1;4
2020-01-20 06:15:00;56;19;5;7;9;122;105;59;44;34;3;14
2020-01-20 06:30:00;70;26;4;11;15;147;144;48;64;13;1;5
2020-01-20 06:45:00;77;37;2;8;13;154;150;67;79;18;1;6
2020-01-20 07:00:00;60;27;4;28;32;198;173;89;70;27;2;8
2020-01-20 07:15:00;74;37;4;27;30;208;149;110;73;27;5;48
2020-01-20 07:30:00;80;42;3;28;27;213;165;108;73;30;9;15
2020-01-20 07:45:00;91;53;9;16;22;176;112;104;99;18;11;27
2020-01-20 08:00:00;78;44;7;19;17;171;117;85;88;14;1;2
2020-01-20 08:15:00;74;40;7;15;22;129;116;78;76;16;4;7
2020-01-20 08:30:00;69;26;7;15;15;134;112;79;61;14;7;1
2020-01-20 08:45:00;60;32;6;15;14;129;99;75;69;14;5;6
2020-01-20 09:00:00;65;32;2;11;15;105;85;42;60;15;5;13
2020-01-20 09:15:00;68;35;5;17;17;94;94;51;56;17;4;1
2020-01-20 09:30:00;63;28;3;13;21;99;100;63;60;21;1;4
2020-01-20 09:45:00;74;38;8;12;13;79;80;60;57;17;6;3
2020-01-20 10:00:00;61;40;8;4;12;74;77;54;58;11;4;0
2020-01-20 10:15:00;66;33;3;12;13;68;60;52;45;13;3;1
2020-01-20 10:30:00;65;32;4;5;14;80;92;61;57;20;3;4
2020-01-20 10:45:00;61;34;5;8;16;64;78;57;55;14;2;3
2020-01-20 11:00:00;72;47;3;18;20;67;69;50;81;21;3;7
2020-01-20 11:15:00;74;41;8;11;18;70;78;51;81;17;4;20
2020-01-20 11:30:00;85;46;7;17;19;69;73;52;53;15;2;9
2020-01-20 11:45:00;81;46;7;29;25;74;73;48;62;19;10;6
2020-01-20 12:00:00;88;58;7;11;19;68;74;56;41;14;3;3
2020-01-20 12:15:00;74;44;2;10;16;72;80;50;59;6;8;38
2020-01-20 12:30:00;88;47;7;10;22;59;62;54;71;21;1;7
2020-01-20 12:45:00;80;46;4;12;15;69;73;52;74;13;3;1
2020-01-20 13:00:00;79;57;6;8;20;60;57;43;89;15;11;3
2020-01-20 13:15:00;108;76;6;17;26;91;80;44;94;22;17;10
2020-01-20 13:30:00;71;52;5;8;11;58;67;46;65;15;4;29
2020-01-20 13:45:00;82;56;7;13;13;95;85;50;79;12;3;15
2020-01-20 14:00:00;93;60;3;7;11;78;85;61;66;10;6;88
2020-01-20 14:15:00;93;85;5;12;22;83;78;59;68;13;5;22
2020-01-20 14:30:00;112;59;7;18;27;92;83;68;68;19;7;9
2020-01-20 14:45:00;119;72;9;20;24;94;59;78;89;24;4;7
2020-01-20 15:00:00;109;65;7;21;32;88;75;64;93;17;7;22
2020-01-20 15:15:00;119;98;3;16;20;91;67;63;89;23;3;11
2020-01-20 15:30:00;103;84;7;22;27;97;89;62;82;15;8;19
2020-01-20 15:45:00;120;64;1;18;25;88;75;69;107;24;8;5
2020-01-20 16:00:00;166;128;7;19;31;102;71;46;113;15;4;29
2020-01-20 16:15:00;169;133;14;26;30;131;63;65;118;21;5;4
2020-01-20 16:30:00;154;104;9;23;30;114;68;53;131;21;7;58
2020-01-20 16:45:00;125;89;8;30;34;97;74;78;131;17;4;19
2020-01-20 17:00:00;157;101;6;20;31;117;77;91;134;17;2;7
2020-01-20 17:15:00;146;119;5;19;26;111;79;61;125;18;0;4
