DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-08-30 00:00:00;7;2;1;7;0;6;2;1;1
2019-08-30 00:15:00;10;1;6;11;2;10;2;0;0
2019-08-30 00:30:00;6;4;2;7;3;6;1;2;2
2019-08-30 00:45:00;6;4;2;8;2;8;3;1;1
2019-08-30 01:00:00;8;4;1;1;0;4;6;0;0
2019-08-30 01:15:00;4;4;1;3;2;8;4;3;3
2019-08-30 01:30:00;3;4;2;4;5;9;1;0;0
2019-08-30 01:45:00;1;6;2;5;1;7;0;4;4
2019-08-30 02:00:00;1;4;0;5;1;5;2;1;1
2019-08-30 02:15:00;3;0;0;6;1;3;1;1;1
2019-08-30 02:30:00;3;2;1;7;0;1;3;5;5
2019-08-30 02:45:00;4;1;0;8;1;2;2;1;1
2019-08-30 03:00:00;2;1;0;2;1;2;3;1;1
2019-08-30 03:15:00;1;4;4;4;1;3;3;2;2
2019-08-30 03:30:00;0;1;1;4;0;2;1;1;1
2019-08-30 03:45:00;2;1;1;4;0;4;1;2;2
2019-08-30 04:00:00;7;7;1;3;2;5;2;0;0
2019-08-30 04:15:00;2;0;0;9;4;11;3;4;4
2019-08-30 04:30:00;5;3;3;12;4;7;5;3;3
2019-08-30 04:45:00;12;5;1;15;6;8;6;4;4
2019-08-30 05:00:00;19;10;2;15;8;14;10;3;3
2019-08-30 05:15:00;30;13;2;22;8;14;14;4;4
2019-08-30 05:30:00;35;25;4;35;20;32;35;9;9
2019-08-30 05:45:00;35;25;8;39;29;43;38;13;13
2019-08-30 06:00:00;34;18;6;33;40;36;44;17;17
2019-08-30 06:15:00;30;20;8;47;40;54;72;14;14
2019-08-30 06:30:00;45;33;10;37;26;73;93;16;16
2019-08-30 06:45:00;41;41;6;33;33;101;104;14;14
2019-08-30 07:00:00;47;31;7;27;19;88;91;9;9
2019-08-30 07:15:00;39;27;8;31;26;75;68;12;12
2019-08-30 07:30:00;39;35;8;35;17;81;90;19;19
2019-08-30 07:45:00;59;48;11;26;25;85;76;17;17
2019-08-30 08:00:00;45;30;7;33;17;59;66;17;17
