DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-08-23 00:00:00;5;8;2;6;3;7;3;2;2
2019-08-23 00:15:00;13;6;2;6;3;11;3;2;2
2019-08-23 00:30:00;10;3;1;6;2;7;5;2;2
2019-08-23 00:45:00;3;3;0;7;2;9;4;5;5
2019-08-23 01:00:00;4;1;2;6;2;10;4;0;0
2019-08-23 01:15:00;6;1;2;3;2;6;1;1;1
2019-08-23 01:30:00;2;5;3;5;4;5;4;4;4
2019-08-23 01:45:00;6;4;4;4;4;3;1;3;3
2019-08-23 02:00:00;5;2;1;4;3;5;2;0;0
2019-08-23 02:15:00;2;1;0;4;1;4;1;2;2
2019-08-23 02:30:00;7;1;1;0;1;2;2;2;2
2019-08-23 02:45:00;3;7;8;7;1;3;1;4;4
2019-08-23 03:00:00;2;3;1;4;1;2;0;5;5
2019-08-23 03:15:00;0;3;3;2;0;3;3;1;1
2019-08-23 03:30:00;3;1;0;3;0;4;1;4;4
2019-08-23 03:45:00;3;3;2;1;0;3;0;3;4
2019-08-23 04:00:00;3;0;0;4;1;8;1;2;2
2019-08-23 04:15:00;4;1;0;4;1;4;2;3;3
2019-08-23 04:30:00;5;2;2;4;5;4;3;4;4
2019-08-23 04:45:00;8;5;2;11;3;5;7;4;4
2019-08-23 05:00:00;13;4;2;6;2;17;6;2;2
2019-08-23 05:15:00;31;14;0;22;11;27;21;4;4
2019-08-23 05:30:00;33;21;0;19;12;26;19;4;4
2019-08-23 05:45:00;35;14;7;27;19;47;39;12;12
2019-08-23 06:00:00;23;23;5;30;18;39;34;15;15
2019-08-23 06:15:00;31;9;7;32;24;46;59;18;18
2019-08-23 06:30:00;38;27;7;27;16;65;75;12;12
2019-08-23 06:45:00;41;18;8;33;30;72;87;10;10
2019-08-23 07:00:00;34;23;9;29;14;76;71;12;12
2019-08-23 07:15:00;32;24;7;29;17;68;80;12;12
2019-08-23 07:30:00;35;28;9;34;22;79;87;15;15
2019-08-23 07:45:00;43;36;13;30;25;66;61;22;23
2019-08-23 08:00:00;51;36;8;26;18;61;44;13;12
2019-08-23 08:15:00;38;22;10;35;26;61;51;15;16
2019-08-23 08:30:00;49;30;11;39;23;55;64;21;20
2019-08-23 08:45:00;38;42;15;47;24;69;54;13;13
2019-08-23 09:00:00;49;39;9;39;25;50;50;20;21
2019-08-23 09:15:00;43;32;10;39;23;51;44;16;15
2019-08-23 09:30:00;48;31;15;53;23;60;64;13;13
2019-08-23 09:45:00;57;38;11;49;36;54;59;14;15
2019-08-23 10:00:00;57;34;21;51;33;52;54;28;27
2019-08-23 10:15:00;52;44;15;60;57;49;55;23;23
2019-08-23 10:30:00;48;33;10;47;43;55;53;26;28
2019-08-23 10:45:00;61;43;20;51;61;51;54;19;17
2019-08-23 11:00:00;45;39;12;48;32;60;47;18;18
2019-08-23 11:15:00;62;47;8;58;48;59;50;33;34
2019-08-23 11:30:00;63;53;8;62;54;59;55;24;23
2019-08-23 11:45:00;65;47;17;49;55;59;57;30;30
2019-08-23 12:00:00;69;63;21;70;68;54;61;32;32
2019-08-23 12:15:00;59;55;15;73;69;44;55;26;26
2019-08-23 12:30:00;68;55;9;73;61;68;56;22;22
2019-08-23 12:45:00;71;65;15;72;65;54;63;20;20
2019-08-23 13:00:00;75;58;15;70;62;59;55;18;19
2019-08-23 13:15:00;80;71;14;73;64;65;64;24;23
2019-08-23 13:30:00;73;57;10;65;60;59;55;24;25
2019-08-23 13:45:00;76;63;10;74;57;61;60;19;18
2019-08-23 14:00:00;77;62;16;60;60;59;71;35;35
2019-08-23 14:15:00;60;70;21;103;106;61;63;15;15
2019-08-23 14:30:00;59;57;16;87;78;57;50;21;21
2019-08-23 14:45:00;63;43;17;66;63;70;64;15;16
2019-08-23 15:00:00;70;50;13;78;70;60;66;18;18
2019-08-23 15:15:00;77;61;13;88;80;64;66;16;16
2019-08-23 15:30:00;75;54;14;104;80;61;51;21;21
2019-08-23 15:45:00;52;58;12;60;49;50;63;16;16
2019-08-23 16:00:00;56;61;18;79;72;63;69;26;26
2019-08-23 16:15:00;66;65;13;74;57;69;69;17;17
2019-08-23 16:30:00;65;58;12;79;52;66;53;26;26
2019-08-23 16:45:00;59;39;15;65;53;53;59;16;16
2019-08-23 17:00:00;58;52;17;74;64;51;65;22;22
2019-08-23 17:15:00;73;50;14;63;53;58;48;19;19
2019-08-23 17:30:00;52;39;14;55;56;64;58;14;14
2019-08-23 17:45:00;51;38;15;45;28;55;58;25;26
2019-08-23 18:00:00;69;43;11;55;34;53;56;15;14
2019-08-23 18:15:00;59;40;9;51;32;55;55;26;26
2019-08-23 18:30:00;43;39;11;45;32;59;63;16;16
2019-08-23 18:45:00;37;29;12;41;32;51;48;11;11
2019-08-23 19:00:00;39;23;9;37;31;45;38;8;8
2019-08-23 19:15:00;44;28;15;34;22;51;43;7;7
2019-08-23 19:30:00;37;22;10;38;23;40;30;7;7
2019-08-23 19:45:00;36;25;5;23;18;40;40;6;6
2019-08-23 20:00:00;38;32;11;32;24;74;56;13;13
2019-08-23 20:15:00;42;31;9;32;23;50;39;13;13
2019-08-23 20:30:00;21;14;6;24;17;45;32;6;6
2019-08-23 20:45:00;32;13;8;16;14;39;27;4;4
2019-08-23 21:00:00;25;14;12;18;18;32;20;7;7
2019-08-23 21:15:00;33;12;9;22;14;22;14;8;8
