DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-02-10 00:00:00;10;7;2;4;5;3;2;0;0;1;1;0;0;14;6;0;0;0;0;0;0;0;0
2020-02-10 00:15:00;6;6;0;0;13;8;1;1;1;1;1;3;4;10;13;0;0;0;0;0;0;0;0
2020-02-10 00:30:00;15;10;0;0;9;3;0;1;0;1;1;0;0;17;10;0;0;0;0;0;0;0;0
2020-02-10 00:45:00;4;1;0;2;4;3;0;3;3;0;0;1;1;4;4;0;0;0;0;0;0;0;0
2020-02-10 01:00:00;2;4;0;0;3;1;0;2;1;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-02-10 01:15:00;6;5;0;1;6;3;0;0;1;0;0;0;0;8;8;0;0;0;0;0;0;0;0
2020-02-10 01:30:00;10;6;2;0;4;2;0;1;2;1;1;0;0;10;5;0;0;0;0;0;0;0;0
2020-02-10 01:45:00;4;3;1;0;6;2;1;0;1;0;0;0;0;4;6;0;0;0;0;0;0;0;0
2020-02-10 02:00:00;10;4;0;0;4;3;1;1;0;0;0;0;0;11;6;0;0;0;0;0;0;0;0
2020-02-10 02:15:00;3;4;0;0;2;2;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-02-10 02:30:00;0;2;0;0;2;3;0;1;1;0;0;0;0;1;4;0;0;0;0;0;0;0;0
2020-02-10 02:45:00;4;4;0;0;4;9;0;0;0;1;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-02-10 03:00:00;2;6;0;2;2;1;1;3;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0
2020-02-10 03:15:00;4;2;0;0;6;4;1;0;1;0;0;0;0;4;9;0;0;0;0;0;0;0;0
2020-02-10 03:30:00;3;3;2;2;5;5;0;1;0;0;0;0;1;3;7;0;0;0;0;0;0;0;0
2020-02-10 03:45:00;3;2;1;1;3;2;1;4;2;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-02-10 04:00:00;7;3;0;0;4;2;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0
2020-02-10 04:15:00;9;12;1;2;11;8;1;2;2;1;1;1;1;13;13;0;0;0;0;0;0;0;0
2020-02-10 04:30:00;15;10;2;3;11;13;0;1;5;1;1;0;0;18;16;0;0;0;0;0;0;0;0
2020-02-10 04:45:00;28;23;4;4;14;9;1;5;4;0;1;0;0;33;16;0;0;0;0;0;0;0;0
2020-02-10 05:00:00;50;61;1;9;19;21;2;6;5;5;5;0;0;60;33;0;0;0;0;0;0;0;0
2020-02-10 05:15:00;76;94;5;6;30;20;6;15;6;4;3;1;2;91;44;0;0;0;0;0;0;0;0
2020-02-10 05:30:00;87;98;2;7;43;19;7;18;7;5;4;3;3;111;55;0;0;0;0;0;0;0;0
2020-02-10 05:45:00;69;93;5;14;33;22;2;12;10;12;10;7;7;89;40;0;3;0;0;0;0;0;0
2020-02-10 06:00:00;82;94;2;11;38;30;7;12;7;6;6;9;9;98;50;0;0;0;1;0;0;0;0
