DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-08-13 00:00:00;2;7;8;1;2;2;9;0;0
2020-08-13 00:15:00;3;3;4;2;0;0;7;0;0
2020-08-13 00:30:00;1;5;8;1;0;0;6;0;0
2020-08-13 00:45:00;1;4;6;0;0;0;5;0;0
2020-08-13 01:00:00;3;7;8;0;0;0;7;0;0
2020-08-13 01:15:00;0;1;2;1;0;0;3;0;0
2020-08-13 01:30:00;0;0;2;1;0;0;4;0;0
2020-08-13 01:45:00;2;3;5;0;0;0;4;0;0
2020-08-13 02:00:00;1;1;1;1;0;0;1;0;0
2020-08-13 02:15:00;0;2;3;0;0;0;1;0;0
2020-08-13 02:30:00;0;2;1;1;0;0;1;0;0
2020-08-13 02:45:00;1;0;1;0;0;0;2;0;0
2020-08-13 03:00:00;5;3;7;2;1;1;5;0;0
2020-08-13 03:15:00;2;2;5;0;0;0;4;0;0
2020-08-13 03:30:00;1;3;4;1;0;0;3;0;0
2020-08-13 03:45:00;0;2;3;0;0;0;1;0;0
2020-08-13 04:00:00;0;1;3;1;1;1;4;0;0
2020-08-13 04:15:00;1;7;8;0;0;0;4;0;0
2020-08-13 04:30:00;2;4;6;2;0;0;2;0;0
2020-08-13 04:45:00;1;4;8;3;2;0;5;0;0
2020-08-13 05:00:00;9;7;14;1;0;1;5;0;0
2020-08-13 05:15:00;5;16;23;7;4;9;22;0;0
2020-08-13 05:30:00;10;10;20;7;5;1;28;0;0
2020-08-13 05:45:00;12;9;22;7;5;9;41;0;0
2020-08-13 06:00:00;13;22;29;9;3;3;25;0;0
2020-08-13 06:15:00;22;20;36;11;4;5;54;2;2
2020-08-13 06:30:00;20;22;45;7;10;10;56;0;2
2020-08-13 06:45:00;34;40;68;19;8;11;63;0;2
2020-08-13 07:00:00;32;34;59;17;11;11;56;4;2
2020-08-13 07:15:00;35;23;52;14;11;9;60;2;1
2020-08-13 07:30:00;31;31;53;11;8;3;66;2;5
2020-08-13 07:45:00;42;41;72;17;13;7;76;3;6
2020-08-13 08:00:00;27;28;51;19;6;1;52;0;5
2020-08-13 08:15:00;31;27;54;17;5;2;66;2;0
2020-08-13 08:30:00;32;39;62;18;7;2;59;1;3
2020-08-13 08:45:00;41;27;64;16;12;2;65;2;8
2020-08-13 09:00:00;31;36;54;26;9;5;53;1;1
2020-08-13 09:15:00;30;32;49;11;8;3;50;3;15
2020-08-13 09:30:00;44;43;67;14;10;3;53;0;4
2020-08-13 09:45:00;27;35;53;24;14;5;63;6;7
2020-08-13 10:00:00;33;44;65;11;11;6;57;1;6
2020-08-13 10:15:00;32;38;63;18;8;5;64;1;12
2020-08-13 10:30:00;40;33;63;20;7;6;57;4;10
2020-08-13 10:45:00;30;44;65;19;9;7;83;3;5
2020-08-13 11:00:00;30;39;61;18;7;10;52;2;3
2020-08-13 11:15:00;39;41;55;14;8;0;61;1;12
2020-08-13 11:30:00;39;40;74;12;6;2;74;1;1
2020-08-13 11:45:00;29;38;55;17;7;3;61;10;3
2020-08-13 12:00:00;37;49;70;10;4;3;60;5;17
2020-08-13 12:15:00;34;43;62;16;7;7;67;2;4
2020-08-13 12:30:00;41;57;88;10;6;2;66;4;1
2020-08-13 12:45:00;37;44;62;11;4;0;57;20;3
2020-08-13 13:00:00;32;37;59;19;7;3;64;4;10
2020-08-13 13:15:00;39;44;68;10;6;2;63;2;9
2020-08-13 13:30:00;43;49;82;12;9;1;49;6;2
2020-08-13 13:45:00;35;46;68;18;7;7;71;3;11
2020-08-13 14:00:00;33;48;70;25;9;7;65;1;6
2020-08-13 14:15:00;35;62;90;18;5;7;93;7;9
2020-08-13 14:30:00;50;51;95;22;9;4;80;3;8
2020-08-13 14:45:00;50;51;73;17;9;3;76;4;4
2020-08-13 15:00:00;54;57;97;21;7;2;61;2;25
2020-08-13 15:15:00;36;56;87;21;7;3;83;12;17
2020-08-13 15:30:00;51;71;100;12;5;3;78;5;2
2020-08-13 15:45:00;35;52;79;20;7;4;63;16;2
2020-08-13 16:00:00;42;56;89;39;10;1;83;0;5
2020-08-13 16:15:00;45;59;86;19;10;2;82;9;1
2020-08-13 16:30:00;41;54;99;19;7;5;76;14;2
2020-08-13 16:45:00;45;53;71;21;9;2;88;1;5
2020-08-13 17:00:00;49;55;81;21;4;3;68;35;9
2020-08-13 17:15:00;34;61;74;23;10;7;85;0;2
2020-08-13 17:30:00;37;66;84;13;5;2;62;1;1
2020-08-13 17:45:00;34;52;73;16;10;4;69;0;5
2020-08-13 18:00:00;41;53;72;13;7;3;59;0;1
2020-08-13 18:15:00;32;41;65;12;8;4;67;2;9
2020-08-13 18:30:00;34;49;69;12;7;4;62;0;1
2020-08-13 18:45:00;23;33;57;11;5;1;39;4;5
2020-08-13 19:00:00;16;32;44;14;7;4;53;4;21
2020-08-13 19:15:00;30;26;51;15;11;3;63;0;2
2020-08-13 19:30:00;24;29;44;11;5;6;43;0;2
2020-08-13 19:45:00;16;24;38;10;6;2;34;9;1
2020-08-13 20:00:00;22;28;52;5;4;3;48;0;0
2020-08-13 20:15:00;17;29;48;5;2;2;55;0;3
2020-08-13 20:30:00;15;21;31;12;7;5;43;1;3
2020-08-13 20:45:00;13;31;46;9;7;2;36;4;19
