DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-08-06 00:00:00;5;4;12;2;0;0;12;0;0
2020-08-06 00:15:00;6;8;11;1;0;1;10;0;0
2020-08-06 00:30:00;1;6;9;2;0;0;13;0;0
2020-08-06 00:45:00;0;1;7;0;0;0;10;0;0
2020-08-06 01:00:00;1;5;9;0;0;1;6;0;0
2020-08-06 01:15:00;1;5;4;0;0;0;1;0;0
2020-08-06 01:30:00;0;0;0;0;0;0;4;0;0
2020-08-06 01:45:00;0;2;5;0;0;0;5;0;0
2020-08-06 02:00:00;2;6;9;0;0;0;4;0;0
2020-08-06 02:15:00;0;0;0;0;0;0;1;0;0
2020-08-06 02:30:00;1;4;5;1;0;0;2;0;0
2020-08-06 02:45:00;1;5;6;1;1;0;2;0;0
2020-08-06 03:00:00;3;1;2;0;0;0;1;0;0
2020-08-06 03:15:00;2;1;2;1;0;0;3;0;0
2020-08-06 03:30:00;1;4;5;0;0;1;3;0;0
2020-08-06 03:45:00;0;2;4;1;0;0;5;0;0
2020-08-06 04:00:00;0;2;2;0;0;0;4;0;0
2020-08-06 04:15:00;2;2;3;0;0;0;3;0;0
2020-08-06 04:30:00;3;6;9;4;1;0;7;0;0
2020-08-06 04:45:00;5;7;8;0;0;0;4;0;0
2020-08-06 05:00:00;6;6;7;4;1;0;6;0;0
2020-08-06 05:15:00;10;12;25;4;2;4;21;0;0
2020-08-06 05:30:00;12;15;26;10;8;7;32;0;0
2020-08-06 05:45:00;8;20;40;8;4;8;51;1;0
2020-08-06 06:00:00;13;28;38;8;4;7;35;1;0
2020-08-06 06:15:00;24;23;44;23;10;14;37;0;0
2020-08-06 06:30:00;26;32;49;15;12;16;56;3;1
2020-08-06 06:45:00;37;34;57;17;9;11;88;2;19
2020-08-06 07:00:00;40;39;67;11;7;9;73;0;1
2020-08-06 07:15:00;36;25;57;19;7;8;65;4;6
2020-08-06 07:30:00;31;38;62;12;4;5;68;0;2
2020-08-06 07:45:00;35;46;77;26;11;11;85;6;18
2020-08-06 08:00:00;39;44;74;16;6;6;61;0;11
2020-08-06 08:15:00;39;34;70;21;11;6;67;3;7
2020-08-06 08:30:00;29;35;56;10;5;4;46;0;3
2020-08-06 08:45:00;36;34;58;21;6;8;72;2;9
