DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-08-20 00:00:00;1;4;4;1;0;0;5;0;0
2020-08-20 00:15:00;2;4;6;0;0;0;12;0;0
2020-08-20 00:30:00;4;3;7;1;0;0;5;0;0
2020-08-20 00:45:00;1;6;6;1;0;1;4;0;0
2020-08-20 01:00:00;3;2;9;0;0;0;10;0;0
2020-08-20 01:15:00;2;4;4;0;0;0;2;0;0
2020-08-20 01:30:00;0;1;4;0;0;1;6;0;0
2020-08-20 01:45:00;0;1;1;0;0;0;0;0;0
2020-08-20 02:00:00;0;2;7;1;0;0;5;0;0
2020-08-20 02:15:00;0;0;0;0;0;1;1;0;0
2020-08-20 02:30:00;0;2;2;1;0;0;1;0;0
2020-08-20 02:45:00;1;0;2;1;0;0;3;0;0
2020-08-20 03:00:00;1;0;1;0;0;0;5;0;0
2020-08-20 03:15:00;2;3;4;0;0;0;3;0;0
2020-08-20 03:30:00;2;3;4;1;0;0;0;0;0
2020-08-20 03:45:00;0;1;2;0;0;0;3;0;0
2020-08-20 04:00:00;1;4;7;0;0;0;4;0;0
2020-08-20 04:15:00;2;2;3;0;0;0;4;0;0
2020-08-20 04:30:00;1;5;5;1;1;0;2;0;0
2020-08-20 04:45:00;2;6;7;1;0;0;1;0;0
2020-08-20 05:00:00;4;11;12;1;0;0;5;0;0
2020-08-20 05:15:00;6;15;23;3;1;6;18;0;0
2020-08-20 05:30:00;5;16;23;2;1;2;32;0;0
2020-08-20 05:45:00;9;28;37;12;4;4;35;0;0
2020-08-20 06:00:00;11;20;23;16;5;4;24;0;0
2020-08-20 06:15:00;16;19;32;10;6;7;29;0;0
2020-08-20 06:30:00;38;34;60;16;10;14;59;0;4
2020-08-20 06:45:00;41;38;70;15;12;18;50;2;5
2020-08-20 07:00:00;32;33;65;9;6;10;54;3;3
2020-08-20 07:15:00;35;35;70;16;11;6;58;2;4
2020-08-20 07:30:00;35;36;66;12;7;8;74;1;2
2020-08-20 07:45:00;36;40;65;20;9;4;57;4;4
2020-08-20 08:00:00;22;32;49;12;6;4;59;2;17
2020-08-20 08:15:00;24;25;57;17;6;6;50;0;0
