DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-01-13 00:00:00;8;8;3;5;0;6;3;2;2;1;0
2020-01-13 00:15:00;6;5;5;3;0;7;4;1;3;5;1
2020-01-13 00:30:00;6;2;0;6;2;9;1;2;0;3;0
2020-01-13 00:45:00;6;3;0;2;0;8;4;1;1;3;0
2020-01-13 01:00:00;3;1;0;3;1;6;1;2;0;1;0
2020-01-13 01:15:00;3;1;0;2;1;7;7;3;1;5;2
2020-01-13 01:30:00;3;4;2;0;0;7;1;0;2;1;0
2020-01-13 01:45:00;6;2;0;0;0;1;0;0;0;0;0
2020-01-13 02:00:00;4;6;0;1;0;1;3;0;0;0;0
2020-01-13 02:15:00;7;4;0;0;1;7;4;1;2;1;1
2020-01-13 02:30:00;7;2;0;0;0;2;3;1;2;5;3
2020-01-13 02:45:00;5;2;0;0;0;3;0;0;0;2;2
2020-01-13 03:00:00;4;6;2;1;1;7;4;3;0;1;2
2020-01-13 03:15:00;4;4;1;1;1;3;2;1;1;4;1
2020-01-13 03:30:00;2;3;1;2;2;6;3;1;0;0;0
2020-01-13 03:45:00;8;7;2;2;1;3;3;0;0;2;0
2020-01-13 04:00:00;9;4;1;2;1;9;5;1;1;1;1
2020-01-13 04:15:00;20;8;1;2;2;11;7;0;2;3;0
2020-01-13 04:30:00;12;15;2;5;4;23;8;1;2;2;1
2020-01-13 04:45:00;26;17;4;7;5;54;23;5;2;10;7
2020-01-13 05:00:00;32;24;3;10;6;89;69;0;5;11;6
2020-01-13 05:15:00;43;40;12;20;6;123;123;7;4;15;10
2020-01-13 05:30:00;40;39;15;21;20;111;117;4;9;25;12
2020-01-13 05:45:00;46;43;3;39;23;115;136;9;6;19;8
2020-01-13 06:00:00;63;75;10;45;32;131;143;6;8;21;8
2020-01-13 06:15:00;62;61;17;44;17;141;162;7;9;29;13
2020-01-13 06:30:00;62;73;15;66;28;132;149;14;18;47;11
2020-01-13 06:45:00;70;82;15;43;25;123;174;25;16;34;15
2020-01-13 07:00:00;56;65;20;71;23;129;166;17;9;29;10
2020-01-13 07:15:00;63;67;16;86;26;144;161;26;19;36;13
2020-01-13 07:30:00;71;79;20;94;27;129;141;40;33;35;5
2020-01-13 07:45:00;82;98;18;97;24;112;122;41;39;62;16
2020-01-13 08:00:00;71;68;13;98;19;101;132;40;36;42;19
2020-01-13 08:15:00;76;72;13;61;20;112;117;28;31;41;17
2020-01-13 08:30:00;59;51;15;55;18;105;112;20;34;44;17
2020-01-13 08:45:00;77;66;17;75;19;110;107;17;25;39;14
2020-01-13 09:00:00;65;75;23;54;17;90;112;17;17;42;17
2020-01-13 09:15:00;55;70;20;50;20;75;99;17;21;40;18
2020-01-13 09:30:00;71;71;27;68;21;77;91;17;25;42;14
2020-01-13 09:45:00;76;83;25;59;13;78;93;20;25;51;21
2020-01-13 10:00:00;72;72;29;49;17;73;93;17;30;48;19
2020-01-13 10:15:00;77;91;29;62;25;80;86;22;29;53;24
2020-01-13 10:30:00;77;82;24;67;14;71;74;30;28;42;23
2020-01-13 10:45:00;85;73;21;56;23;70;82;22;22;50;28
2020-01-13 11:00:00;87;84;28;46;21;54;60;13;22;53;23
2020-01-13 11:15:00;31;128;21;52;14;67;66;26;41;62;33
2020-01-13 11:30:00;74;129;34;64;19;77;62;20;35;64;29
2020-01-13 11:45:00;79;101;22;38;13;77;82;21;41;70;28
2020-01-13 12:00:00;90;106;35;45;17;77;77;24;38;62;18
2020-01-13 12:15:00;88;98;32;33;13;78;80;26;33;65;27
2020-01-13 12:30:00;96;108;23;115;20;79;74;31;25;39;7
2020-01-13 12:45:00;80;93;29;42;13;70;80;20;22;53;12
2020-01-13 13:00:00;94;114;24;48;9;81;104;22;39;61;14
2020-01-13 13:15:00;93;113;30;52;16;118;142;21;33;56;24
2020-01-13 13:30:00;110;116;20;51;18;98;128;33;24;52;26
2020-01-13 13:45:00;101;112;26;55;12;98;81;17;19;52;24
2020-01-13 14:00:00;109;130;23;66;16;95;89;14;19;51;16
2020-01-13 14:15:00;167;200;33;46;15;72;76;26;27;58;18
2020-01-13 14:30:00;177;215;35;59;23;81;81;33;35;47;22
2020-01-13 14:45:00;142;174;32;50;16;66;68;28;38;62;22
2020-01-13 15:00:00;144;178;29;55;13;76;65;21;31;59;27
2020-01-13 15:15:00;162;205;34;67;20;70;76;30;34;66;20
2020-01-13 15:30:00;168;195;25;74;30;65;71;31;37;79;31
2020-01-13 15:45:00;173;196;38;68;23;84;79;31;38;65;20
2020-01-13 16:00:00;161;196;31;70;21;85;79;28;31;82;25
2020-01-13 16:15:00;161;188;35;70;26;85;84;25;37;77;20
2020-01-13 16:30:00;168;197;39;62;32;87;101;29;34;76;26
2020-01-13 16:45:00;158;182;32;63;23;98;94;29;41;77;20
2020-01-13 17:00:00;170;193;40;65;29;104;84;34;54;88;23
2020-01-13 17:15:00;154;155;35;59;22;87;103;30;45;76;19
2020-01-13 17:30:00;171;193;24;57;18;83;78;43;36;65;25
2020-01-13 17:45:00;170;184;35;54;10;83;79;22;41;57;15
2020-01-13 18:00:00;140;155;27;57;14;96;72;32;30;68;18
2020-01-13 18:15:00;122;141;30;51;8;57;67;21;22;64;21
2020-01-13 18:30:00;106;114;24;49;21;59;55;23;24;57;15
2020-01-13 18:45:00;89;99;29;32;20;62;61;21;19;45;23
2020-01-13 19:00:00;105;101;16;29;14;50;52;21;15;42;12
2020-01-13 19:15:00;74;72;21;25;8;48;47;16;24;55;16
2020-01-13 19:30:00;63;54;24;32;14;42;29;9;8;32;8
2020-01-13 19:45:00;52;47;17;22;4;47;29;10;11;34;13
2020-01-13 20:00:00;54;49;12;15;7;48;34;12;13;42;8
2020-01-13 20:15:00;50;45;18;20;5;38;33;6;16;27;10
2020-01-13 20:30:00;44;43;9;12;2;51;29;8;12;29;6
2020-01-13 20:45:00;38;26;6;12;8;46;28;3;9;33;9
2020-01-13 21:00:00;40;39;10;11;6;81;77;8;5;33;14
2020-01-13 21:15:00;32;23;11;16;7;71;55;13;8;26;9
2020-01-13 21:30:00;47;39;10;6;2;41;38;5;6;19;5
2020-01-13 21:45:00;68;83;20;16;4;24;20;7;6;24;7
2020-01-13 22:00:00;122;125;21;14;4;35;18;3;8;16;2
2020-01-13 22:15:00;65;66;14;14;3;30;19;8;8;21;5
2020-01-13 22:30:00;30;24;6;6;3;27;16;4;10;17;2
2020-01-13 22:45:00;31;19;5;10;4;17;15;6;4;10;3
2020-01-13 23:00:00;13;10;4;8;1;11;6;1;4;14;4
2020-01-13 23:15:00;5;8;3;5;2;17;7;5;3;5;2
2020-01-13 23:30:00;13;16;4;1;2;11;9;3;4;9;3
2020-01-13 23:45:00;4;5;4;6;1;6;5;1;5;5;1
