DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-01-27 00:00:00;5;2;1;3;1;8;6;2;2;4;1
2020-01-27 00:15:00;4;4;4;4;2;7;3;1;0;4;1
2020-01-27 00:30:00;3;4;2;2;1;8;8;3;0;3;1
2020-01-27 00:45:00;5;3;0;2;1;9;2;1;1;4;1
2020-01-27 01:00:00;3;3;0;1;1;2;3;0;0;2;2
2020-01-27 01:15:00;5;1;0;0;0;4;3;1;2;3;0
2020-01-27 01:30:00;5;3;1;1;1;4;3;1;0;1;1
2020-01-27 01:45:00;4;2;1;0;0;2;1;0;0;2;0
2020-01-27 02:00:00;4;4;0;0;1;1;1;1;1;0;0
2020-01-27 02:15:00;5;4;0;0;0;2;2;1;1;0;0
2020-01-27 02:30:00;3;0;1;1;0;2;0;0;1;3;2
2020-01-27 02:45:00;9;3;0;1;0;9;5;1;3;5;2
2020-01-27 03:00:00;4;3;0;0;0;6;5;3;0;2;1
2020-01-27 03:15:00;5;3;1;1;1;2;0;0;0;0;0
2020-01-27 03:30:00;5;4;0;0;0;2;1;1;0;0;0
2020-01-27 03:45:00;9;9;0;3;2;2;1;0;0;2;0
2020-01-27 04:00:00;16;13;1;2;1;6;8;2;0;0;0
2020-01-27 04:15:00;13;13;2;3;3;9;8;1;1;1;1
2020-01-27 04:30:00;9;8;1;2;5;25;11;3;2;0;0
2020-01-27 04:45:00;29;13;2;9;5;57;31;1;0;6;4
2020-01-27 05:00:00;30;19;4;18;9;87;72;1;3;7;5
2020-01-27 05:15:00;34;33;9;20;8;138;140;5;9;17;10
2020-01-27 05:30:00;37;50;16;19;20;137;153;5;4;24;10
2020-01-27 05:45:00;45;55;19;36;14;115;127;8;5;20;10
2020-01-27 06:00:00;65;81;9;40;24;126;120;10;8;20;4
2020-01-27 06:15:00;53;60;17;41;25;127;161;7;12;27;11
2020-01-27 06:30:00;76;85;23;52;23;119;155;14;14;41;9
2020-01-27 06:45:00;62;88;18;47;23;140;153;15;26;32;7
2020-01-27 07:00:00;59;63;15;80;20;132;169;20;19;38;11
2020-01-27 07:15:00;92;81;20;88;21;118;144;35;26;46;15
2020-01-27 07:30:00;74;66;22;102;25;134;134;43;38;53;19
2020-01-27 07:45:00;87;93;15;92;24;115;134;41;35;46;12
2020-01-27 08:00:00;68;90;17;67;24;107;132;32;23;44;20
2020-01-27 08:15:00;68;77;20;57;16;103;130;28;28;43;16
2020-01-27 08:30:00;66;69;11;56;21;110;142;23;30;43;18
2020-01-27 08:45:00;71;79;17;56;18;101;138;17;32;41;22
2020-01-27 09:00:00;59;83;20;57;21;79;98;25;23;38;19
2020-01-27 09:15:00;59;58;19;94;23;70;109;22;24;46;27
2020-01-27 09:30:00;73;81;21;64;10;86;117;20;27;45;28
2020-01-27 09:45:00;69;80;16;63;17;81;90;24;29;42;19
2020-01-27 10:00:00;88;92;18;56;14;69;96;19;27;55;22
2020-01-27 10:15:00;91;88;24;55;16;70;96;24;35;48;17
2020-01-27 10:30:00;78;84;21;50;22;68;84;24;20;48;20
2020-01-27 10:45:00;85;81;17;42;14;70;94;21;25;42;20
2020-01-27 11:00:00;84;82;22;42;17;62;68;14;23;47;28
2020-01-27 11:15:00;84;84;22;52;18;75;80;16;31;57;24
2020-01-27 11:30:00;78;89;21;48;12;74;62;17;29;59;29
2020-01-27 11:45:00;88;96;29;39;11;73;72;25;32;59;24
2020-01-27 12:00:00;99;101;25;36;16;55;61;29;37;78;22
2020-01-27 12:15:00;93;110;26;40;10;61;90;29;37;66;29
2020-01-27 12:30:00;90;106;21;53;9;66;87;22;43;48;19
2020-01-27 12:45:00;85;105;20;46;15;69;81;25;27;50;23
2020-01-27 13:00:00;90;111;25;52;26;95;112;22;39;64;23
2020-01-27 13:15:00;97;106;35;47;16;130;143;30;35;59;25
2020-01-27 13:30:00;98;104;31;58;18;121;144;21;20;52;19
2020-01-27 13:45:00;102;96;28;50;15;103;116;25;33;44;15
2020-01-27 14:00:00;112;127;32;68;16;101;85;26;28;54;23
2020-01-27 14:15:00;169;199;35;55;13;78;84;21;27;54;32
2020-01-27 14:30:00;168;197;25;60;16;76;82;19;28;65;22
2020-01-27 14:45:00;166;202;40;55;17;76;71;18;30;46;18
2020-01-27 15:00:00;137;162;26;55;21;60;74;27;31;69;24
2020-01-27 15:15:00;141;187;27;62;19;70;61;23;42;59;17
2020-01-27 15:30:00;153;193;25;59;26;75;78;24;31;63;19
2020-01-27 15:45:00;147;194;31;71;21;85;83;26;35;76;20
2020-01-27 16:00:00;167;199;31;62;17;87;92;21;40;93;21
2020-01-27 16:15:00;179;197;42;57;20;86;85;25;30;71;28
2020-01-27 16:30:00;171;201;34;60;25;95;82;31;64;78;31
2020-01-27 16:45:00;169;188;35;78;25;94;89;40;30;69;19
2020-01-27 17:00:00;163;188;27;61;21;98;90;31;54;78;24
2020-01-27 17:15:00;180;201;26;56;16;84;93;35;40;66;24
2020-01-27 17:30:00;145;173;39;53;16;84;88;32;30;71;23
2020-01-27 17:45:00;142;161;39;63;19;84;69;23;43;69;29
2020-01-27 18:00:00;131;144;23;62;28;70;81;24;31;60;19
2020-01-27 18:15:00;123;137;25;58;13;76;75;16;30;58;21
2020-01-27 18:30:00;107;129;22;53;18;74;63;26;13;40;15
2020-01-27 18:45:00;81;90;26;46;8;65;64;12;17;53;14
2020-01-27 19:00:00;84;90;18;38;10;48;45;14;25;43;7
2020-01-27 19:15:00;85;81;19;34;2;45;43;14;19;42;17
2020-01-27 19:30:00;61;58;25;22;6;50;33;15;11;43;8
2020-01-27 19:45:00;62;52;19;22;7;44;42;8;15;31;9
2020-01-27 20:00:00;52;54;16;14;6;44;47;14;18;28;5
2020-01-27 20:15:00;45;45;15;22;5;38;38;4;13;32;11
2020-01-27 20:30:00;45;45;18;19;7;39;32;4;11;29;9
2020-01-27 20:45:00;35;30;12;15;1;55;42;8;6;31;9
2020-01-27 21:00:00;48;34;16;19;9;108;98;11;5;30;19
2020-01-27 21:15:00;37;32;10;13;4;94;94;6;14;36;13
2020-01-27 21:30:00;42;41;12;11;6;58;39;5;5;19;9
2020-01-27 21:45:00;93;107;18;7;7;33;19;8;6;18;8
2020-01-27 22:00:00;134;145;14;21;7;40;40;6;12;24;5
2020-01-27 22:15:00;89;90;13;15;3;25;10;1;2;20;6
2020-01-27 22:30:00;44;34;17;13;2;31;24;3;3;24;6
2020-01-27 22:45:00;21;15;4;15;3;17;12;2;4;9;1
2020-01-27 23:00:00;17;16;7;4;3;15;14;2;3;4;1
2020-01-27 23:15:00;6;12;3;1;0;16;5;2;6;7;0
2020-01-27 23:30:00;13;11;4;1;0;19;14;6;4;8;2
2020-01-27 23:45:00;11;5;6;2;1;13;6;3;1;2;1
