DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-29 00:00:00;0;9;3;0;2;10;2;11;3;0;7;5;1
2019-08-29 00:15:00;0;10;9;1;2;8;6;8;1;1;9;10;5
2019-08-29 00:30:00;0;7;4;0;3;4;2;6;3;0;5;5;2
2019-08-29 00:45:00;0;6;5;2;2;7;1;1;3;2;4;8;4
2019-08-29 01:00:00;0;5;3;0;1;5;0;5;3;0;3;4;3
2019-08-29 01:15:00;0;5;4;0;1;6;2;7;4;0;7;5;1
2019-08-29 01:30:00;0;6;4;0;2;3;2;2;2;1;8;1;3
2019-08-29 01:45:00;0;5;2;1;3;3;0;2;0;1;5;2;0
2019-08-29 02:00:00;0;4;1;0;1;4;0;4;0;0;2;2;2
2019-08-29 02:15:00;0;4;2;0;2;1;0;1;0;0;6;2;0
2019-08-29 02:30:00;0;1;0;0;2;3;2;6;0;1;1;2;2
2019-08-29 02:45:00;0;3;0;0;1;0;0;2;0;1;3;2;1
2019-08-29 03:00:00;0;3;1;0;0;2;2;2;0;2;4;3;0
2019-08-29 03:15:00;0;1;1;0;2;3;0;2;0;1;4;1;0
2019-08-29 03:30:00;0;2;0;0;0;3;0;3;3;1;0;1;2
2019-08-29 03:45:00;0;4;3;0;1;2;2;2;1;2;0;1;1
2019-08-29 04:00:00;0;4;0;1;3;1;0;4;2;2;6;1;3
2019-08-29 04:15:00;0;9;3;0;2;6;0;2;1;0;8;2;0
2019-08-29 04:30:00;0;3;1;0;6;11;5;10;3;0;11;11;2
2019-08-29 04:45:00;0;7;2;1;3;6;6;11;7;3;18;9;7
2019-08-29 05:00:00;0;9;10;0;12;16;7;16;9;3;31;27;8
2019-08-29 05:15:00;0;15;11;1;3;25;9;30;18;4;50;52;6
2019-08-29 05:30:00;0;22;13;0;24;41;7;46;27;4;43;43;17
2019-08-29 05:45:00;0;17;13;0;32;45;13;54;54;4;57;56;28
2019-08-29 06:00:00;0;28;25;3;26;48;15;49;37;4;58;53;17
2019-08-29 06:15:00;0;29;19;3;22;32;8;58;61;9;61;62;24
2019-08-29 06:30:00;0;36;19;3;18;47;14;86;77;6;74;92;27
2019-08-29 06:45:00;0;28;25;1;23;52;18;91;102;9;76;68;49
2019-08-29 07:00:00;0;33;35;3;30;43;13;96;93;9;74;59;34
2019-08-29 07:15:00;0;44;42;2;32;41;13;83;84;9;63;90;32
2019-08-29 07:30:00;0;45;37;3;37;53;16;67;84;12;80;76;42
2019-08-29 07:45:00;0;51;42;11;40;57;18;92;99;15;76;76;39
2019-08-29 08:00:00;0;53;31;10;32;49;15;85;76;7;74;80;40
2019-08-29 08:15:00;0;40;42;8;40;51;23;83;80;10;60;69;39
2019-08-29 08:30:00;0;41;35;12;31;57;18;81;64;14;56;62;39
2019-08-29 08:45:00;0;49;40;9;44;53;18;77;44;16;60;57;44
2019-08-29 09:00:00;0;41;35;3;34;41;20;53;50;14;39;40;38
2019-08-29 09:15:00;0;50;42;4;36;33;11;61;46;12;57;48;38
2019-08-29 09:30:00;0;39;32;2;33;45;12;61;38;17;48;43;35
2019-08-29 09:45:00;0;54;35;6;36;62;15;68;50;23;52;38;28
2019-08-29 10:00:00;0;56;49;4;41;55;15;65;46;16;44;43;35
2019-08-29 10:15:00;0;62;28;13;45;53;17;68;38;10;62;52;46
2019-08-29 10:30:00;0;48;51;12;38;44;26;72;50;13;62;59;50
2019-08-29 10:45:00;0;64;41;12;38;46;18;69;40;14;60;55;38
2019-08-29 11:00:00;0;84;45;12;40;50;19;72;37;14;48;52;43
2019-08-29 11:15:00;0;50;43;2;37;49;19;61;35;17;51;52;48
2019-08-29 11:30:00;0;63;59;13;55;59;18;63;47;17;52;50;49
2019-08-29 11:45:00;0;56;50;9;52;55;22;69;50;16;52;52;53
2019-08-29 12:00:00;0;77;66;10;44;69;25;67;37;19;62;66;44
2019-08-29 12:15:00;0;64;47;10;45;59;18;62;38;15;56;52;35
2019-08-29 12:30:00;0;69;49;12;44;55;23;55;48;17;52;57;47
2019-08-29 12:45:00;0;69;58;11;45;64;32;81;46;15;56;60;43
2019-08-29 13:00:00;0;53;53;10;45;47;15;51;33;18;58;55;40
2019-08-29 13:15:00;0;74;58;7;49;79;22;90;45;20;76;82;50
2019-08-29 13:30:00;0;60;46;8;38;58;25;68;43;20;89;95;50
2019-08-29 13:45:00;0;71;51;7;47;66;21;57;44;18;96;102;45
2019-08-29 14:00:00;0;75;69;11;53;88;27;61;44;12;71;75;43
2019-08-29 14:15:00;0;78;78;8;54;86;32;49;29;19;73;64;37
2019-08-29 14:30:00;0;73;55;8;58;92;28;67;33;18;66;56;41
