DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-08-22 00:00:00;0;8;11;2;4;6;2;8;4;0;4;4;3
2019-08-22 00:15:00;0;12;7;2;5;7;1;10;1;2;5;8;7
2019-08-22 00:30:00;0;11;4;0;1;8;1;6;1;1;5;5;3
2019-08-22 00:45:00;0;2;3;0;2;4;1;4;3;1;4;5;7
2019-08-22 01:00:00;0;4;5;0;4;8;2;6;3;3;6;3;3
2019-08-22 01:15:00;0;6;5;1;2;4;1;5;1;2;4;4;1
2019-08-22 01:30:00;0;3;4;0;0;2;2;5;1;0;4;5;6
2019-08-22 01:45:00;0;7;1;0;3;8;6;4;2;0;1;0;1
2019-08-22 02:00:00;0;2;2;0;0;4;1;0;0;0;0;1;0
2019-08-22 02:15:00;0;2;1;1;1;2;2;1;1;1;1;3;4
2019-08-22 02:30:00;0;4;2;0;2;4;4;3;1;1;2;1;1
2019-08-22 02:45:00;0;2;1;0;0;3;1;1;2;1;1;3;1
2019-08-22 03:00:00;0;4;1;0;0;1;1;2;1;1;1;1;2
2019-08-22 03:15:00;0;1;0;0;2;3;0;2;1;0;2;0;0
2019-08-22 03:30:00;0;0;3;0;2;2;0;1;0;2;1;5;3
2019-08-22 03:45:00;0;0;0;0;1;4;2;3;0;1;2;1;2
2019-08-22 04:00:00;0;4;0;0;0;10;1;4;3;0;6;0;1
2019-08-22 04:15:00;0;4;2;0;2;5;0;6;2;0;3;3;3
2019-08-22 04:30:00;0;4;2;0;3;4;1;8;3;1;10;6;0
2019-08-22 04:45:00;0;5;4;1;4;9;4;9;8;0;8;7;7
2019-08-22 05:00:00;0;8;9;1;6;16;5;15;2;4;16;8;3
2019-08-22 05:15:00;0;17;10;3;10;12;7;16;9;4;33;31;5
2019-08-22 05:30:00;0;17;13;2;13;25;11;45;26;4;54;49;10
2019-08-22 05:45:00;0;18;9;0;21;31;4;45;38;5;47;50;17
2019-08-22 06:00:00;0;21;13;2;23;33;9;45;41;6;52;49;20
2019-08-22 06:15:00;0;26;14;2;15;26;10;61;59;0;56;62;21
2019-08-22 06:30:00;0;25;27;2;17;39;11;75;87;4;81;79;27
2019-08-22 06:45:00;0;31;24;1;21;44;15;92;81;11;61;63;24
2019-08-22 07:00:00;0;42;34;4;25;38;12;86;81;7;60;72;43
2019-08-22 07:15:00;0;45;29;4;35;51;13;78;76;9;61;63;24
2019-08-22 07:30:00;0;41;28;4;32;59;11;72;73;17;57;75;36
2019-08-22 07:45:00;0;43;30;4;25;48;10;78;65;10;68;71;34
2019-08-22 08:00:00;0;38;28;1;27;48;14;77;58;11;58;60;31
2019-08-22 08:15:00;0;44;37;2;31;43;15;70;68;7;62;60;43
2019-08-22 08:30:00;0;41;35;8;31;41;10;64;55;14;52;59;35
2019-08-22 08:45:00;0;38;25;4;49;46;19;78;47;15;52;55;31
2019-08-22 09:00:00;0;52;33;4;35;51;20;53;41;12;51;43;41
