DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-05-05 00:00:00;1;1;0;0;1;1;1;1;0;0;0;0;0
2020-05-05 00:15:00;0;2;0;0;2;2;2;2;0;0;0;0;0
2020-05-05 00:30:00;0;3;1;1;1;0;1;3;0;0;0;0;0
2020-05-05 00:45:00;0;2;2;2;1;1;1;2;0;0;0;0;0
2020-05-05 01:00:00;0;2;1;1;0;1;0;3;0;0;0;0;0
2020-05-05 01:15:00;0;1;1;1;0;1;0;0;0;0;0;0;0
2020-05-05 01:30:00;0;1;0;0;1;2;1;3;0;0;0;0;0
2020-05-05 01:45:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 02:00:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-05-05 02:15:00;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-05-05 02:30:00;0;2;2;2;0;1;0;1;0;0;0;0;0
2020-05-05 02:45:00;0;1;0;0;0;3;0;0;0;0;0;0;0
2020-05-05 03:00:00;2;3;0;0;0;0;0;2;0;0;0;0;0
2020-05-05 03:15:00;1;0;2;2;0;0;0;1;0;0;0;0;0
2020-05-05 03:30:00;0;2;2;3;0;0;0;1;0;0;0;0;0
2020-05-05 03:45:00;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-05 04:00:00;2;1;0;0;0;0;0;2;0;0;0;0;0
2020-05-05 04:15:00;1;1;0;0;0;0;0;1;0;0;0;0;0
2020-05-05 04:30:00;0;2;1;1;1;2;1;3;0;0;0;0;0
2020-05-05 04:45:00;0;2;1;1;1;1;1;2;0;0;0;0;0
2020-05-05 05:00:00;0;8;6;6;1;7;1;14;0;0;0;0;0
2020-05-05 05:15:00;0;17;21;19;3;18;6;35;0;0;0;0;0
2020-05-05 05:30:00;1;52;14;14;10;30;10;33;0;0;0;0;0
2020-05-05 05:45:00;4;53;11;14;3;27;4;27;0;0;0;0;0
2020-05-05 06:00:00;3;37;13;13;8;18;8;46;0;0;0;0;0
2020-05-05 06:15:00;3;40;21;24;13;31;14;52;0;0;0;0;0
2020-05-05 06:30:00;6;49;38;38;13;47;13;91;0;0;0;0;0
2020-05-05 06:45:00;12;43;33;33;9;32;9;87;0;0;0;0;0
2020-05-05 07:00:00;8;33;37;37;20;20;20;80;0;0;0;0;0
2020-05-05 07:15:00;11;44;36;36;10;26;11;92;0;0;0;0;0
2020-05-05 07:30:00;13;58;31;32;16;27;16;76;0;0;0;0;0
2020-05-05 07:45:00;11;59;35;36;23;29;22;62;0;0;0;0;0
2020-05-05 08:00:00;7;35;18;18;19;25;18;53;0;0;0;0;0
2020-05-05 08:15:00;8;21;14;14;9;21;9;50;0;0;0;0;0
2020-05-05 08:30:00;8;19;14;15;10;27;9;37;0;0;0;0;0
2020-05-05 08:45:00;11;27;14;13;19;16;19;48;0;0;0;0;0
2020-05-05 09:00:00;1;27;8;8;10;17;10;43;0;0;0;0;0
2020-05-05 09:15:00;7;25;12;12;10;14;8;47;0;0;0;0;0
2020-05-05 09:30:00;4;32;9;9;10;22;10;45;0;0;0;0;0
2020-05-05 09:45:00;8;25;18;19;13;21;13;47;0;0;0;0;0
2020-05-05 10:00:00;5;25;13;13;11;22;13;36;0;0;0;0;0
2020-05-05 10:15:00;5;40;11;12;10;21;10;34;0;0;0;0;0
2020-05-05 10:30:00;4;38;18;21;9;18;8;29;0;0;0;0;0
2020-05-05 10:45:00;1;33;14;14;8;22;9;39;0;0;0;0;0
2020-05-05 11:00:00;3;31;11;11;14;18;14;40;0;0;0;0;0
2020-05-05 11:15:00;4;45;12;13;11;20;11;29;0;0;0;0;0
2020-05-05 11:30:00;2;33;17;18;13;28;12;30;0;0;0;0;0
2020-05-05 11:45:00;5;34;19;19;14;31;14;39;0;0;0;0;0
2020-05-05 12:00:00;1;37;16;17;17;24;17;36;0;0;0;0;0
2020-05-05 12:15:00;5;25;15;15;10;21;10;39;0;0;0;0;0
2020-05-05 12:30:00;1;54;15;16;17;28;17;44;0;0;0;0;0
2020-05-05 12:45:00;1;52;22;22;16;26;18;40;0;0;0;0;0
2020-05-05 13:00:00;2;57;22;24;14;26;13;40;0;0;0;0;0
2020-05-05 13:15:00;7;50;28;27;16;27;16;47;0;0;0;0;0
2020-05-05 13:30:00;2;59;51;55;22;36;23;76;0;0;0;0;0
2020-05-05 13:45:00;3;71;57;62;27;44;26;90;0;0;0;0;0
2020-05-05 14:00:00;2;63;49;45;24;44;23;77;0;0;0;0;0
2020-05-05 14:15:00;3;52;24;26;22;27;23;52;0;0;0;0;0
2020-05-05 14:30:00;4;66;14;14;25;29;22;56;0;0;0;0;0
2020-05-05 14:45:00;1;51;15;15;16;31;16;51;0;0;0;0;0
2020-05-05 15:00:00;0;61;13;14;15;29;17;53;0;0;0;0;0
2020-05-05 15:15:00;4;85;23;23;18;28;18;49;0;0;0;0;0
2020-05-05 15:30:00;1;55;15;16;17;28;17;46;0;0;0;0;0
2020-05-05 15:45:00;2;50;14;15;17;27;16;45;0;0;0;0;0
2020-05-05 16:00:00;1;59;10;12;18;39;17;46;0;0;0;0;0
2020-05-05 16:15:00;2;65;16;16;30;29;30;46;0;0;0;0;0
2020-05-05 16:30:00;2;42;15;16;18;30;15;54;0;0;0;0;0
2020-05-05 16:45:00;2;54;14;16;19;30;20;50;0;0;0;0;0
2020-05-05 17:00:00;1;65;10;11;20;23;21;40;0;0;0;0;0
2020-05-05 17:15:00;0;49;11;12;16;17;12;59;0;0;0;0;0
2020-05-05 17:30:00;1;63;7;7;8;20;8;41;0;0;0;0;0
2020-05-05 17:45:00;1;41;6;5;19;28;18;41;0;0;0;0;0
2020-05-05 18:00:00;3;25;9;11;19;15;20;44;0;0;0;0;0
2020-05-05 18:15:00;1;37;7;8;14;18;11;39;0;0;0;0;0
2020-05-05 18:30:00;0;31;3;4;9;9;8;36;0;0;0;0;0
2020-05-05 18:45:00;0;33;5;5;4;13;4;32;0;0;0;0;0
2020-05-05 19:00:00;1;21;3;3;8;11;8;27;0;0;0;0;0
2020-05-05 19:15:00;0;16;2;2;6;11;5;24;0;0;0;0;0
2020-05-05 19:30:00;0;19;2;3;10;7;11;34;0;0;0;0;0
2020-05-05 19:45:00;0;19;1;1;8;9;6;13;0;0;0;0;0
2020-05-05 20:00:00;0;16;4;4;3;5;3;16;0;0;0;0;0
2020-05-05 20:15:00;2;18;3;3;5;5;6;19;0;0;0;0;0
2020-05-05 20:30:00;0;13;1;1;3;10;9;20;0;0;0;0;0
2020-05-05 20:45:00;0;15;5;4;3;5;3;15;0;0;0;0;0
2020-05-05 21:00:00;0;10;4;5;1;8;1;7;0;0;0;0;0
2020-05-05 21:15:00;0;10;4;4;3;8;3;16;0;0;0;0;0
2020-05-05 21:30:00;1;10;7;8;4;12;5;26;0;0;0;0;0
2020-05-05 21:45:00;1;16;9;10;11;34;14;17;0;0;0;0;0
2020-05-05 22:00:00;1;31;16;15;51;101;54;17;0;0;0;0;0
2020-05-05 22:15:00;0;7;3;2;27;34;21;10;0;0;0;0;0
2020-05-05 22:30:00;0;3;5;3;1;0;2;13;0;0;0;0;0
2020-05-05 22:45:00;0;4;1;1;3;8;2;3;0;0;0;0;0
2020-05-05 23:00:00;0;5;0;0;2;2;2;7;0;0;0;0;0
2020-05-05 23:15:00;0;7;4;5;1;4;1;4;0;0;0;0;0
2020-05-05 23:30:00;1;4;1;1;2;1;2;5;0;0;0;0;0
