DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-09-16 00:00:00;17;16;0;0;0;0;0
2019-09-16 00:15:00;26;15;0;0;0;0;0
2019-09-16 00:30:00;17;12;0;0;0;0;0
2019-09-16 00:45:00;11;9;0;0;0;0;0
2019-09-16 01:00:00;6;5;0;0;0;0;0
2019-09-16 01:15:00;6;5;0;0;0;0;0
2019-09-16 01:30:00;9;7;0;0;0;0;0
2019-09-16 01:45:00;8;11;0;0;0;0;0
2019-09-16 02:00:00;6;11;1;1;0;0;0
2019-09-16 02:15:00;4;7;0;0;0;0;0
2019-09-16 02:30:00;7;5;0;0;0;0;0
2019-09-16 02:45:00;7;9;0;0;0;0;0
2019-09-16 03:00:00;2;6;0;0;0;0;0
2019-09-16 03:15:00;4;3;0;0;0;0;0
2019-09-16 03:30:00;7;7;0;0;0;0;0
2019-09-16 03:45:00;6;5;0;0;0;0;0
2019-09-16 04:00:00;10;10;0;0;0;0;0
2019-09-16 04:15:00;11;4;2;2;0;0;0
2019-09-16 04:30:00;9;30;0;0;0;0;0
2019-09-16 04:45:00;11;16;0;0;0;0;0
2019-09-16 05:00:00;24;33;1;1;0;0;0
2019-09-16 05:15:00;63;39;1;1;0;0;0
2019-09-16 05:30:00;100;65;0;0;0;0;0
2019-09-16 05:45:00;93;41;6;6;0;0;0
2019-09-16 06:00:00;112;79;3;3;0;0;0
2019-09-16 06:15:00;106;85;2;2;2;0;0
2019-09-16 06:30:00;167;123;7;7;1;0;0
2019-09-16 06:45:00;204;122;9;9;2;0;0
2019-09-16 07:00:00;190;176;10;10;0;0;0
2019-09-16 07:15:00;184;195;15;15;17;0;0
2019-09-16 07:30:00;215;213;14;14;8;0;0
2019-09-16 07:45:00;245;198;15;15;4;0;0
2019-09-16 08:00:00;228;187;17;17;10;0;0
2019-09-16 08:15:00;203;170;8;8;1;0;0
2019-09-16 08:30:00;175;172;11;11;6;0;0
2019-09-16 08:45:00;208;148;6;6;11;0;0
2019-09-16 09:00:00;178;140;6;6;1;0;0
2019-09-16 09:15:00;218;128;6;6;2;0;0
2019-09-16 09:30:00;189;143;12;12;2;0;0
2019-09-16 09:45:00;199;165;3;3;2;0;0
2019-09-16 10:00:00;198;114;10;10;2;0;0
2019-09-16 10:15:00;208;157;8;8;3;0;0
2019-09-16 10:30:00;193;154;9;9;16;0;0
2019-09-16 10:45:00;223;178;11;11;0;0;0
2019-09-16 11:00:00;179;177;6;6;12;0;0
2019-09-16 11:15:00;175;189;6;6;26;0;0
2019-09-16 11:30:00;186;197;11;11;17;0;0
2019-09-16 11:45:00;207;184;6;6;1;0;0
2019-09-16 12:00:00;182;161;11;11;15;0;0
2019-09-16 12:15:00;202;164;6;6;13;0;0
2019-09-16 12:30:00;199;190;6;6;4;0;0
2019-09-16 12:45:00;195;170;8;8;187;0;0
2019-09-16 13:00:00;189;179;9;9;18;0;0
2019-09-16 13:15:00;194;146;7;7;4;0;0
2019-09-16 13:30:00;174;182;9;9;1;0;0
2019-09-16 13:45:00;175;163;5;5;4;0;0
2019-09-16 14:00:00;184;185;5;5;8;0;0
2019-09-16 14:15:00;188;180;5;5;6;0;0
2019-09-16 14:30:00;162;179;9;9;6;0;0
2019-09-16 14:45:00;191;183;6;6;3;0;0
2019-09-16 15:00:00;209;199;12;12;5;0;0
2019-09-16 15:15:00;208;211;17;17;22;0;0
2019-09-16 15:30:00;234;218;10;10;4;0;0
2019-09-16 15:45:00;247;183;13;13;9;0;0
2019-09-16 16:00:00;222;225;7;7;15;0;0
2019-09-16 16:15:00;246;229;10;10;11;0;0
2019-09-16 16:30:00;229;221;8;8;15;0;0
2019-09-16 16:45:00;257;193;9;9;11;0;0
2019-09-16 17:00:00;221;210;8;8;14;0;0
2019-09-16 17:15:00;261;231;9;9;71;0;0
2019-09-16 17:30:00;242;197;7;7;6;0;0
2019-09-16 17:45:00;216;211;5;5;15;0;0
2019-09-16 18:00:00;255;210;7;7;10;0;0
2019-09-16 18:15:00;218;194;12;12;22;0;0
2019-09-16 18:30:00;189;190;9;9;3;0;0
2019-09-16 18:45:00;156;170;9;9;3;0;0
2019-09-16 19:00:00;177;144;12;12;3;0;0
2019-09-16 19:15:00;152;178;9;9;10;0;0
2019-09-16 19:30:00;127;157;11;11;3;0;0
2019-09-16 19:45:00;120;151;8;8;0;0;0
2019-09-16 20:00:00;108;165;10;10;3;0;0
2019-09-16 20:15:00;110;123;5;5;4;0;0
2019-09-16 20:30:00;71;82;7;7;0;0;0
2019-09-16 20:45:00;82;66;7;7;0;0;0
2019-09-16 21:00:00;81;64;4;4;0;0;0
2019-09-16 21:15:00;89;71;2;2;0;0;0
2019-09-16 21:30:00;56;52;5;5;0;0;0
2019-09-16 21:45:00;66;80;0;0;0;0;0
2019-09-16 22:00:00;48;77;0;0;0;0;0
2019-09-16 22:15:00;52;54;8;8;0;0;0
2019-09-16 22:30:00;37;50;2;2;0;0;0
2019-09-16 22:45:00;43;27;2;2;0;0;0
2019-09-16 23:00:00;33;26;0;0;0;0;0
2019-09-16 23:15:00;29;35;1;1;0;0;0
2019-09-16 23:30:00;20;23;0;0;0;0;0
2019-09-16 23:45:00;19;14;3;3;0;0;0
