DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-10-30 00:00:00;6;2;3;7;3;4;4;2;2
2019-10-30 00:15:00;8;1;1;4;0;7;1;3;3
2019-10-30 00:30:00;4;4;1;5;4;6;0;4;4
2019-10-30 00:45:00;4;1;0;3;1;6;4;2;2
2019-10-30 01:00:00;3;1;1;5;2;4;0;0;0
2019-10-30 01:15:00;6;2;1;7;2;6;0;3;3
2019-10-30 01:30:00;2;0;0;6;1;2;3;2;2
2019-10-30 01:45:00;5;4;2;2;0;3;2;1;1
2019-10-30 02:00:00;5;1;0;7;0;3;1;3;3
2019-10-30 02:15:00;2;2;2;3;0;4;0;1;1
2019-10-30 02:30:00;3;0;0;4;1;3;4;2;2
2019-10-30 02:45:00;1;2;1;5;1;1;1;5;5
2019-10-30 03:00:00;3;4;1;1;1;2;2;2;2
2019-10-30 03:15:00;2;1;0;5;5;3;3;1;1
2019-10-30 03:30:00;3;2;1;4;1;1;1;5;5
2019-10-30 03:45:00;1;1;1;4;1;3;2;5;5
2019-10-30 04:00:00;4;1;0;6;3;2;2;1;1
2019-10-30 04:15:00;5;1;1;18;8;6;4;4;4
2019-10-30 04:30:00;4;4;2;5;2;3;7;4;4
2019-10-30 04:45:00;12;2;1;12;4;6;6;2;2
2019-10-30 05:00:00;25;6;1;17;11;21;13;6;6
2019-10-30 05:15:00;34;12;1;27;12;29;27;8;8
2019-10-30 05:30:00;32;22;1;31;25;41;38;5;5
2019-10-30 05:45:00;39;26;7;59;44;46;39;12;12
2019-10-30 06:00:00;37;19;6;56;64;52;64;14;14
2019-10-30 06:15:00;55;23;8;51;26;78;97;13;13
2019-10-30 06:30:00;59;41;12;35;30;138;154;22;22
2019-10-30 06:45:00;45;46;12;44;48;124;146;19;19
2019-10-30 07:00:00;58;29;12;34;19;129;121;25;25
2019-10-30 07:15:00;42;30;10;38;45;135;120;18;18
2019-10-30 07:30:00;58;40;19;34;24;153;150;19;19
2019-10-30 07:45:00;50;48;14;46;29;118;124;24;24
2019-10-30 08:00:00;63;31;10;36;24;108;111;28;28
2019-10-30 08:15:00;46;41;17;41;30;80;75;13;13
2019-10-30 08:30:00;47;36;16;41;30;101;91;18;18
2019-10-30 08:45:00;61;48;15;45;45;89;82;12;13
2019-10-30 09:00:00;57;36;16;34;22;78;64;16;15
2019-10-30 09:15:00;77;43;16;57;32;67;80;12;12
2019-10-30 09:30:00;57;29;12;35;36;61;69;22;22
2019-10-30 09:45:00;73;40;20;38;44;75;68;19;19
2019-10-30 10:00:00;65;46;19;46;38;74;81;29;29
2019-10-30 10:15:00;74;37;24;36;47;45;48;24;24
2019-10-30 10:30:00;85;42;14;48;50;66;66;43;43
2019-10-30 10:45:00;81;52;14;59;45;55;75;42;42
2019-10-30 11:00:00;79;43;18;49;51;64;59;29;29
2019-10-30 11:15:00;80;50;15;53;55;68;80;26;26
2019-10-30 11:30:00;94;57;22;55;55;61;67;29;29
2019-10-30 11:45:00;92;67;15;55;57;52;74;17;17
2019-10-30 12:00:00;85;54;18;45;55;66;70;27;28
2019-10-30 12:15:00;86;66;16;61;73;54;55;25;24
2019-10-30 12:30:00;89;49;13;65;76;73;76;19;19
2019-10-30 12:45:00;83;66;16;64;63;54;55;23;24
2019-10-30 13:00:00;71;69;21;66;56;65;79;28;27
2019-10-30 13:15:00;116;72;19;68;66;63;68;23;23
2019-10-30 13:30:00;112;74;15;65;72;97;90;24;24
2019-10-30 13:45:00;107;88;18;56;76;66;77;31;31
2019-10-30 14:00:00;87;54;16;78;79;69;85;29;29
2019-10-30 14:15:00;94;70;13;87;90;78;93;31;31
2019-10-30 14:30:00;108;86;16;116;100;85;92;22;24
2019-10-30 14:45:00;98;84;16;98;91;70;77;31;30
2019-10-30 15:00:00;122;115;16;91;68;77;77;28;27
2019-10-30 15:15:00;125;126;15;93;87;72;85;38;39
2019-10-30 15:30:00;121;117;26;79;76;78;89;22;21
2019-10-30 15:45:00;122;131;22;69;63;73;82;14;14
2019-10-30 16:00:00;127;133;20;81;83;98;93;16;16
2019-10-30 16:15:00;128;147;23;99;89;96;74;20;20
2019-10-30 16:30:00;143;150;19;87;92;101;81;21;21
2019-10-30 16:45:00;142;121;19;81;92;92;93;26;26
2019-10-30 17:00:00;137;132;23;82;69;123;89;25;25
2019-10-30 17:15:00;141;120;19;88;74;97;89;10;10
2019-10-30 17:30:00;124;112;22;81;68;81;81;29;29
2019-10-30 17:45:00;98;97;21;81;86;78;81;20;20
2019-10-30 18:00:00;101;80;14;71;66;80;80;16;17
2019-10-30 18:15:00;104;75;10;65;60;77;80;17;16
2019-10-30 18:30:00;76;53;12;55;58;59;66;7;7
2019-10-30 18:45:00;67;48;12;71;66;59;69;12;12
2019-10-30 19:00:00;68;42;18;47;40;51;45;10;10
2019-10-30 19:15:00;58;42;8;52;39;50;55;7;8
2019-10-30 19:30:00;58;29;23;44;26;50;47;9;8
2019-10-30 19:45:00;44;28;10;44;33;41;40;7;7
2019-10-30 20:00:00;56;27;13;47;28;44;36;8;8
2019-10-30 20:15:00;49;27;10;37;32;43;41;10;10
2019-10-30 20:30:00;40;21;12;30;23;32;35;6;7
2019-10-30 20:45:00;44;24;8;23;24;28;15;7;7
2019-10-30 21:00:00;64;17;12;31;21;27;25;7;6
2019-10-30 21:15:00;49;20;5;32;21;30;16;4;4
2019-10-30 21:30:00;50;19;7;31;25;18;23;14;14
2019-10-30 21:45:00;45;21;8;54;53;18;22;5;5
2019-10-30 22:00:00;53;23;9;84;69;26;32;9;9
2019-10-30 22:15:00;51;21;6;63;45;28;22;4;4
2019-10-30 22:30:00;30;13;5;29;17;16;17;1;1
2019-10-30 22:45:00;19;8;4;22;6;14;13;5;5
2019-10-30 23:00:00;20;5;5;27;19;7;5;5;5
2019-10-30 23:15:00;18;4;6;13;8;15;17;2;2
2019-10-30 23:30:00;14;3;1;8;5;6;3;4;4
2019-10-30 23:45:00;18;4;2;8;1;8;6;1;1
