DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-08-13 00:00:00;21;7;9;13;0;0
2020-08-13 00:15:00;16;7;12;13;1;3
2020-08-13 00:30:00;17;8;7;15;1;0
2020-08-13 00:45:00;9;4;10;8;1;4
2020-08-13 01:00:00;9;6;8;9;0;2
2020-08-13 01:15:00;12;8;3;9;0;2
2020-08-13 01:30:00;12;1;1;6;1;2
2020-08-13 01:45:00;9;4;2;5;0;0
2020-08-13 02:00:00;6;2;2;5;0;1
2020-08-13 02:15:00;2;3;3;4;1;2
2020-08-13 02:30:00;10;3;1;6;0;1
2020-08-13 02:45:00;9;2;2;6;1;0
2020-08-13 03:00:00;9;0;3;4;0;3
2020-08-13 03:15:00;8;2;2;5;2;0
2020-08-13 03:30:00;5;1;4;4;0;0
2020-08-13 03:45:00;5;3;2;6;0;0
2020-08-13 04:00:00;12;5;3;0;0;1
2020-08-13 04:15:00;11;2;6;7;0;2
2020-08-13 04:30:00;12;3;6;15;0;3
2020-08-13 04:45:00;16;2;4;16;1;4
2020-08-13 05:00:00;23;9;12;12;1;2
2020-08-13 05:15:00;41;21;4;19;2;2
2020-08-13 05:30:00;59;59;21;36;2;9
2020-08-13 05:45:00;52;42;17;25;2;7
2020-08-13 06:00:00;51;44;26;29;2;6
2020-08-13 06:15:00;70;51;19;42;4;12
2020-08-13 06:30:00;87;79;25;63;2;11
2020-08-13 06:45:00;88;75;44;74;5;16
2020-08-13 07:00:00;87;70;26;53;9;24
2020-08-13 07:15:00;100;97;44;86;12;21
2020-08-13 07:30:00;99;83;63;83;7;28
2020-08-13 07:45:00;102;105;40;92;14;34
2020-08-13 08:00:00;101;80;47;81;7;28
2020-08-13 08:15:00;106;83;66;76;6;29
2020-08-13 08:30:00;109;78;60;93;14;29
2020-08-13 08:45:00;97;78;61;96;12;32
2020-08-13 09:00:00;104;73;56;90;9;28
2020-08-13 09:15:00;107;75;51;87;9;29
2020-08-13 09:30:00;118;89;72;121;15;35
2020-08-13 09:45:00;117;87;78;117;17;30
2020-08-13 10:00:00;103;84;83;101;10;36
2020-08-13 10:15:00;124;87;64;120;15;38
2020-08-13 10:30:00;106;76;67;143;14;38
2020-08-13 10:45:00;134;112;68;119;14;56
2020-08-13 11:00:00;119;95;66;100;13;33
2020-08-13 11:15:00;124;84;73;135;9;35
2020-08-13 11:30:00;126;108;79;121;14;27
2020-08-13 11:45:00;122;92;65;130;18;35
2020-08-13 12:00:00;112;83;69;127;20;31
2020-08-13 12:15:00;109;97;72;138;26;37
2020-08-13 12:30:00;119;102;76;133;12;46
2020-08-13 12:45:00;130;91;61;115;13;29
2020-08-13 13:00:00;120;82;65;123;14;31
2020-08-13 13:15:00;111;94;79;135;12;39
2020-08-13 13:30:00;124;108;87;144;18;39
2020-08-13 13:45:00;106;104;79;132;18;34
2020-08-13 14:00:00;128;106;88;141;11;47
2020-08-13 14:15:00;129;105;77;108;10;40
2020-08-13 14:30:00;137;103;75;128;14;31
2020-08-13 14:45:00;129;111;93;139;13;37
2020-08-13 15:00:00;119;101;82;140;14;47
2020-08-13 15:15:00;131;111;93;140;12;39
2020-08-13 15:30:00;136;98;87;145;9;32
2020-08-13 15:45:00;140;105;79;144;10;29
2020-08-13 16:00:00;135;98;104;159;18;37
2020-08-13 16:15:00;132;115;103;158;16;38
2020-08-13 16:30:00;118;92;113;166;19;42
2020-08-13 16:45:00;128;105;109;177;24;39
2020-08-13 17:00:00;160;113;102;170;18;44
2020-08-13 17:15:00;146;100;100;172;12;45
2020-08-13 17:30:00;124;115;96;134;15;43
2020-08-13 17:45:00;128;103;80;161;21;39
2020-08-13 18:00:00;131;116;88;149;20;29
2020-08-13 18:15:00;116;91;93;139;16;43
2020-08-13 18:30:00;117;78;80;122;19;37
2020-08-13 18:45:00;113;81;86;110;17;46
2020-08-13 19:00:00;112;79;54;98;8;31
2020-08-13 19:15:00;103;71;66;86;11;33
2020-08-13 19:30:00;109;65;45;87;13;28
2020-08-13 19:45:00;86;49;61;57;1;31
2020-08-13 20:00:00;84;67;45;66;9;12
2020-08-13 20:15:00;76;45;58;68;2;10
2020-08-13 20:30:00;66;46;44;66;5;20
2020-08-13 20:45:00;68;45;40;72;6;9
2020-08-13 21:00:00;74;56;31;43;6;15
2020-08-13 21:15:00;58;43;34;43;4;5
2020-08-13 21:30:00;50;36;30;50;3;9
2020-08-13 21:45:00;60;28;33;45;7;6
2020-08-13 22:00:00;44;27;29;58;4;7
2020-08-13 22:15:00;43;14;24;35;2;6
2020-08-13 22:30:00;40;25;20;35;3;11
2020-08-13 22:45:00;37;25;12;31;2;4
2020-08-13 23:00:00;38;21;14;43;1;4
2020-08-13 23:15:00;39;14;13;30;4;5
2020-08-13 23:30:00;29;12;10;18;2;2
2020-08-13 23:45:00;18;9;11;20;1;1
