DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-17 00:00:00;1;5;2;4;6;2;6;3
2019-10-17 00:15:00;1;1;5;1;1;4;8;7
2019-10-17 00:30:00;8;5;6;2;1;2;10;3
2019-10-17 00:45:00;4;3;1;1;0;2;3;2
2019-10-17 01:00:00;2;1;0;0;1;2;5;5
2019-10-17 01:15:00;1;2;2;1;1;1;2;2
2019-10-17 01:30:00;1;3;2;1;1;0;3;1
2019-10-17 01:45:00;1;0;1;1;3;1;1;1
2019-10-17 02:00:00;0;0;0;3;2;1;3;0
2019-10-17 02:15:00;0;2;2;1;2;0;3;0
2019-10-17 02:30:00;4;0;0;1;1;2;1;1
2019-10-17 02:45:00;1;0;0;0;0;1;1;1
2019-10-17 03:00:00;2;2;0;1;1;1;1;0
2019-10-17 03:15:00;2;2;1;2;2;1;4;1
2019-10-17 03:30:00;3;1;0;0;2;1;2;1
2019-10-17 03:45:00;0;2;1;1;1;1;1;0
2019-10-17 04:00:00;2;2;3;1;1;0;3;1
2019-10-17 04:15:00;6;4;2;1;0;1;4;0
2019-10-17 04:30:00;3;4;2;2;5;0;4;1
2019-10-17 04:45:00;5;17;12;2;2;3;8;1
2019-10-17 05:00:00;11;18;29;10;8;16;19;9
2019-10-17 05:15:00;16;43;72;3;3;31;37;10
2019-10-17 05:30:00;29;43;86;15;16;29;51;14
2019-10-17 05:45:00;46;39;63;56;29;18;35;22
2019-10-17 06:00:00;32;35;51;33;29;21;37;21
2019-10-17 06:15:00;42;47;65;25;26;25;35;23
2019-10-17 06:30:00;48;50;98;17;13;34;48;33
2019-10-17 06:45:00;75;69;104;22;25;33;57;51
2019-10-17 07:00:00;75;61;117;52;51;42;54;59
2019-10-17 07:15:00;88;75;84;31;55;40;69;49
2019-10-17 07:30:00;142;102;107;34;57;50;82;74
2019-10-17 07:45:00;148;121;106;32;45;64;78;75
2019-10-17 08:00:00;95;78;102;24;45;56;63;50
2019-10-17 08:15:00;90;79;81;38;48;53;75;78
2019-10-17 08:30:00;80;58;82;30;45;50;66;58
2019-10-17 08:45:00;60;59;46;28;59;33;56;41
2019-10-17 09:00:00;50;37;33;32;34;33;56;44
2019-10-17 09:15:00;64;42;46;33;42;20;50;36
2019-10-17 09:30:00;68;47;32;43;44;26;68;45
2019-10-17 09:45:00;53;54;37;23;32;27;66;46
2019-10-17 10:00:00;47;43;28;30;49;34;49;39
2019-10-17 10:15:00;59;43;29;32;30;28;60;38
2019-10-17 10:30:00;51;47;26;34;35;30;64;35
2019-10-17 10:45:00;67;54;30;35;42;35;58;50
2019-10-17 11:00:00;62;50;35;32;35;29;64;44
2019-10-17 11:15:00;59;45;22;20;28;41;54;32
2019-10-17 11:30:00;64;56;32;38;25;28;79;63
2019-10-17 11:45:00;54;37;23;29;63;42;61;39
2019-10-17 12:00:00;52;44;29;32;39;29;71;43
2019-10-17 12:15:00;55;50;28;33;16;35;71;59
