DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-09-22 00:00:00;2;4;0;0;0;0
2020-09-22 00:15:00;0;0;0;0;0;0
2020-09-22 00:30:00;1;3;0;0;0;0
2020-09-22 00:45:00;0;0;0;0;0;0
2020-09-22 01:00:00;1;0;0;0;0;0
2020-09-22 01:15:00;1;0;0;0;0;0
2020-09-22 01:30:00;0;0;0;0;0;0
2020-09-22 01:45:00;1;0;0;0;0;0
2020-09-22 02:00:00;1;0;0;0;0;0
2020-09-22 02:15:00;0;3;0;0;0;0
2020-09-22 02:30:00;0;0;0;0;0;0
2020-09-22 02:45:00;0;0;0;0;0;0
2020-09-22 03:00:00;2;0;0;0;0;0
2020-09-22 03:15:00;1;0;0;0;0;0
2020-09-22 03:30:00;0;0;0;0;0;0
2020-09-22 03:45:00;1;0;0;0;0;0
2020-09-22 04:00:00;0;0;0;0;0;0
2020-09-22 04:15:00;0;2;0;0;0;0
2020-09-22 04:30:00;2;1;0;0;0;0
2020-09-22 04:45:00;0;2;0;0;0;0
2020-09-22 05:00:00;2;3;0;0;0;0
2020-09-22 05:15:00;0;2;0;0;0;0
2020-09-22 05:30:00;6;9;0;0;0;0
2020-09-22 05:45:00;14;2;0;0;0;0
2020-09-22 06:00:00;16;14;0;0;0;0
2020-09-22 06:15:00;6;5;0;0;0;0
2020-09-22 06:30:00;4;6;0;0;0;0
2020-09-22 06:45:00;20;13;0;2;0;0
2020-09-22 07:00:00;13;11;1;1;0;0
2020-09-22 07:15:00;15;8;4;5;0;0
2020-09-22 07:30:00;22;15;2;3;0;0
2020-09-22 07:45:00;17;18;2;1;0;0
2020-09-22 08:00:00;14;10;2;1;0;0
2020-09-22 08:15:00;12;12;0;0;0;0
2020-09-22 08:30:00;6;15;0;1;0;0
2020-09-22 08:45:00;9;16;0;0;0;0
2020-09-22 09:00:00;13;9;0;0;0;0
2020-09-22 09:15:00;5;7;0;0;0;0
2020-09-22 09:30:00;10;11;0;0;0;0
2020-09-22 09:45:00;10;14;1;0;0;0
2020-09-22 10:00:00;11;13;0;0;0;0
2020-09-22 10:15:00;9;12;0;0;0;0
2020-09-22 10:30:00;9;22;0;1;0;0
2020-09-22 10:45:00;6;12;0;0;0;0
2020-09-22 11:00:00;7;6;2;1;0;0
2020-09-22 11:15:00;13;15;2;0;0;0
2020-09-22 11:30:00;9;11;0;0;0;0
2020-09-22 11:45:00;23;11;2;3;0;0
2020-09-22 12:00:00;13;13;2;0;0;0
2020-09-22 12:15:00;12;18;2;1;0;0
2020-09-22 12:30:00;14;18;2;3;0;0
2020-09-22 12:45:00;19;15;3;0;0;0
2020-09-22 13:00:00;12;14;2;0;0;0
2020-09-22 13:15:00;10;12;0;0;0;0
2020-09-22 13:30:00;13;15;0;4;0;0
2020-09-22 13:45:00;17;17;1;3;0;0
2020-09-22 14:00:00;9;17;0;3;0;0
2020-09-22 14:15:00;15;9;3;1;0;0
2020-09-22 14:30:00;15;17;1;3;0;0
2020-09-22 14:45:00;11;7;2;3;0;0
2020-09-22 15:00:00;15;21;2;2;0;0
2020-09-22 15:15:00;20;21;1;3;0;0
2020-09-22 15:30:00;19;28;3;4;0;0
2020-09-22 15:45:00;22;26;0;1;0;0
2020-09-22 16:00:00;15;47;5;4;0;0
2020-09-22 16:15:00;30;29;3;1;0;0
2020-09-22 16:30:00;21;27;4;4;0;0
2020-09-22 16:45:00;19;27;2;5;0;0
2020-09-22 17:00:00;16;27;5;4;0;0
2020-09-22 17:15:00;25;20;3;2;0;0
2020-09-22 17:30:00;16;13;5;1;0;0
2020-09-22 17:45:00;22;15;4;6;0;0
2020-09-22 18:00:00;18;25;3;1;0;0
2020-09-22 18:15:00;25;18;6;2;0;0
2020-09-22 18:30:00;20;10;6;3;0;0
2020-09-22 18:45:00;10;15;6;0;0;0
2020-09-22 19:00:00;13;18;0;0;0;0
2020-09-22 19:15:00;7;11;2;0;0;0
2020-09-22 19:30:00;9;8;0;1;0;0
2020-09-22 19:45:00;10;10;1;0;0;0
2020-09-22 20:00:00;10;8;0;0;0;0
2020-09-22 20:15:00;7;12;0;0;0;0
2020-09-22 20:30:00;2;6;0;0;0;0
2020-09-22 20:45:00;8;12;0;0;0;0
2020-09-22 21:00:00;10;7;0;0;0;0
2020-09-22 21:15:00;6;4;0;0;0;0
2020-09-22 21:30:00;4;5;0;0;0;0
2020-09-22 21:45:00;2;5;0;0;0;0
2020-09-22 22:00:00;1;5;1;0;0;0
2020-09-22 22:15:00;3;1;0;0;0;0
2020-09-22 22:30:00;1;0;0;0;0;0
2020-09-22 22:45:00;6;0;0;0;0;0
2020-09-22 23:00:00;4;2;0;0;0;0
2020-09-22 23:15:00;5;3;0;0;0;0
2020-09-22 23:30:00;1;0;0;0;0;0
