DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-27 00:00:00;3;1;3;5;3;1;0;2
2020-02-27 00:15:00;2;3;0;4;4;10;0;4
2020-02-27 00:30:00;7;4;1;2;2;3;0;3
2020-02-27 00:45:00;1;2;2;2;3;3;0;2
2020-02-27 01:00:00;1;4;0;1;2;0;0;2
2020-02-27 01:15:00;1;2;1;2;1;2;0;0
2020-02-27 01:30:00;2;2;0;1;1;1;0;1
2020-02-27 01:45:00;2;0;0;1;2;2;0;1
2020-02-27 02:00:00;2;0;0;2;4;0;0;0
2020-02-27 02:15:00;3;3;0;0;0;0;0;0
2020-02-27 02:30:00;1;1;0;0;0;3;0;0
2020-02-27 02:45:00;1;0;0;0;1;0;0;0
2020-02-27 03:00:00;3;2;0;0;0;1;0;0
2020-02-27 03:15:00;3;3;2;1;2;0;0;0
2020-02-27 03:30:00;1;1;0;1;1;1;0;1
2020-02-27 03:45:00;0;2;3;0;1;2;0;2
2020-02-27 04:00:00;4;4;1;4;4;0;0;0
2020-02-27 04:15:00;3;1;2;2;1;1;0;2
2020-02-27 04:30:00;4;5;3;4;1;1;0;0
2020-02-27 04:45:00;2;4;6;4;2;3;0;3
2020-02-27 05:00:00;11;15;15;8;6;12;0;6
2020-02-27 05:15:00;21;35;64;6;4;16;0;19
2020-02-27 05:30:00;34;26;61;17;14;22;0;17
2020-02-27 05:45:00;47;30;87;38;17;19;0;18
2020-02-27 06:00:00;36;34;55;34;21;20;0;22
2020-02-27 06:15:00;48;36;82;17;52;22;0;17
2020-02-27 06:30:00;63;44;94;18;33;31;0;22
2020-02-27 06:45:00;68;55;99;18;26;38;0;42
2020-02-27 07:00:00;65;51;101;14;28;45;0;42
2020-02-27 07:15:00;62;49;122;23;22;49;0;52
2020-02-27 07:30:00;63;45;105;22;35;46;0;47
2020-02-27 07:45:00;79;57;95;25;31;46;0;46
2020-02-27 08:00:00;76;46;105;25;21;43;0;48
2020-02-27 08:15:00;51;52;74;23;34;36;0;46
2020-02-27 08:30:00;75;59;77;38;48;28;0;38
2020-02-27 08:45:00;68;46;58;24;33;31;0;37
2020-02-27 09:00:00;59;45;37;21;39;39;0;35
2020-02-27 09:15:00;51;36;35;32;35;28;0;24
2020-02-27 09:30:00;55;40;22;30;35;22;0;26
2020-02-27 09:45:00;52;40;31;24;32;29;0;42
2020-02-27 10:00:00;73;43;24;29;36;30;0;35
2020-02-27 10:15:00;55;35;20;33;30;29;0;40
2020-02-27 10:30:00;72;40;31;36;50;29;0;31
2020-02-27 10:45:00;68;43;33;34;116;27;0;41
2020-02-27 11:00:00;69;36;24;29;59;26;0;32
2020-02-27 11:15:00;62;49;37;29;30;40;0;53
2020-02-27 11:30:00;48;33;27;28;32;35;0;43
2020-02-27 11:45:00;65;35;27;35;35;40;0;36
2020-02-27 12:00:00;57;43;23;35;26;30;0;48
2020-02-27 12:15:00;52;36;38;43;63;29;0;45
2020-02-27 12:30:00;75;43;31;27;36;36;0;52
2020-02-27 12:45:00;52;31;31;33;27;23;0;53
2020-02-27 13:00:00;62;48;45;41;65;37;0;46
2020-02-27 13:15:00;59;44;36;31;65;48;0;50
2020-02-27 13:30:00;54;44;46;38;57;41;0;44
2020-02-27 13:45:00;70;45;71;41;38;33;0;42
2020-02-27 14:00:00;75;53;37;49;52;34;0;43
2020-02-27 14:15:00;62;63;37;73;51;39;0;43
2020-02-27 14:30:00;58;48;21;61;52;24;0;45
2020-02-27 14:45:00;69;51;27;48;50;31;0;51
2020-02-27 15:00:00;74;56;22;66;67;39;0;47
2020-02-27 15:15:00;76;65;20;82;109;37;0;41
2020-02-27 15:30:00;79;50;19;71;86;30;0;49
2020-02-27 15:45:00;66;71;21;60;54;38;0;66
2020-02-27 16:00:00;71;63;22;59;50;48;0;69
2020-02-27 16:15:00;91;81;31;54;50;45;0;63
2020-02-27 16:30:00;70;68;24;63;52;51;0;69
2020-02-27 16:45:00;78;71;25;65;61;34;0;68
2020-02-27 17:00:00;74;70;19;73;57;43;0;65
2020-02-27 17:15:00;93;80;30;60;68;50;0;67
2020-02-27 17:30:00;77;68;22;73;66;49;0;74
2020-02-27 17:45:00;89;65;29;53;49;26;0;55
2020-02-27 18:00:00;55;50;24;51;37;39;0;40
2020-02-27 18:15:00;50;41;36;62;108;38;0;37
2020-02-27 18:30:00;48;34;26;41;40;31;0;45
2020-02-27 18:45:00;47;35;41;41;37;32;0;39
2020-02-27 19:00:00;44;27;32;45;19;25;0;31
2020-02-27 19:15:00;38;24;18;28;30;25;0;22
2020-02-27 19:30:00;43;24;15;24;25;21;0;24
2020-02-27 19:45:00;34;14;20;22;17;26;0;23
2020-02-27 20:00:00;42;16;17;27;29;29;0;28
2020-02-27 20:15:00;37;19;18;24;17;24;0;17
2020-02-27 20:30:00;31;12;11;12;10;22;0;16
2020-02-27 20:45:00;29;19;26;22;17;10;0;13
2020-02-27 21:00:00;29;15;39;24;10;26;0;19
2020-02-27 21:15:00;27;18;33;17;11;21;0;16
2020-02-27 21:30:00;32;21;31;20;14;13;0;9
2020-02-27 21:45:00;20;21;19;41;19;19;0;9
2020-02-27 22:00:00;15;18;21;48;28;16;0;22
2020-02-27 22:15:00;17;12;12;24;33;8;0;4
2020-02-27 22:30:00;9;6;10;11;7;7;0;11
2020-02-27 22:45:00;18;10;8;11;7;10;0;7
2020-02-27 23:00:00;9;5;7;9;5;11;0;6
2020-02-27 23:15:00;6;6;7;14;8;10;0;2
2020-02-27 23:30:00;2;1;3;5;5;6;0;3
2020-02-27 23:45:00;6;5;6;7;6;7;0;5
