DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-20 00:00:00;5;7;6;2;2;6;0;3
2020-02-20 00:15:00;2;3;2;4;5;4;0;5
2020-02-20 00:30:00;5;1;1;3;3;1;0;1
2020-02-20 00:45:00;10;6;5;4;4;2;0;3
2020-02-20 01:00:00;1;0;0;3;2;2;0;1
2020-02-20 01:15:00;3;2;2;2;2;4;0;2
2020-02-20 01:30:00;1;1;0;0;2;1;0;1
2020-02-20 01:45:00;4;4;2;1;3;1;0;0
2020-02-20 02:00:00;1;2;0;2;2;2;0;1
2020-02-20 02:15:00;3;2;1;2;2;2;0;1
2020-02-20 02:30:00;2;0;0;0;0;0;0;1
2020-02-20 02:45:00;1;1;0;2;2;0;0;1
2020-02-20 03:00:00;1;0;1;0;0;3;0;1
2020-02-20 03:15:00;0;1;1;1;1;0;0;0
2020-02-20 03:30:00;2;2;1;1;2;1;0;0
2020-02-20 03:45:00;4;2;2;1;4;2;0;0
2020-02-20 04:00:00;5;1;1;3;5;0;0;1
2020-02-20 04:15:00;3;3;1;1;0;1;0;2
2020-02-20 04:30:00;4;4;1;2;2;3;0;1
2020-02-20 04:45:00;5;11;13;4;4;4;0;2
2020-02-20 05:00:00;9;22;35;5;6;11;0;10
2020-02-20 05:15:00;25;44;83;6;3;32;0;13
2020-02-20 05:30:00;39;36;78;21;15;26;0;17
2020-02-20 05:45:00;81;46;84;50;28;26;0;31
2020-02-20 06:00:00;59;38;66;25;16;12;0;20
2020-02-20 06:15:00;66;49;77;21;23;30;0;20
2020-02-20 06:30:00;86;61;102;18;39;36;0;40
2020-02-20 06:45:00;97;61;100;17;34;27;0;41
2020-02-20 07:00:00;104;64;99;21;27;49;0;53
2020-02-20 07:15:00;137;76;103;30;48;53;0;65
2020-02-20 07:30:00;138;84;108;43;62;59;0;74
2020-02-20 07:45:00;133;109;106;24;50;73;0;81
2020-02-20 08:00:00;122;76;115;29;54;61;0;62
2020-02-20 08:15:00;104;65;101;33;52;44;0;54
2020-02-20 08:30:00;93;61;75;34;43;27;0;31
2020-02-20 08:45:00;82;51;61;27;62;36;0;35
2020-02-20 09:00:00;78;43;46;27;33;26;0;45
2020-02-20 09:15:00;71;41;29;35;39;38;0;38
2020-02-20 09:30:00;65;39;21;29;55;30;0;36
2020-02-20 09:45:00;66;42;28;24;33;28;0;48
2020-02-20 10:00:00;63;39;28;27;40;34;0;60
2020-02-20 10:15:00;58;48;19;28;43;26;0;33
2020-02-20 10:30:00;71;43;19;27;45;36;0;41
2020-02-20 10:45:00;68;36;33;32;44;41;0;46
2020-02-20 11:00:00;68;42;27;47;38;34;0;47
2020-02-20 11:15:00;67;45;21;36;38;31;0;41
2020-02-20 11:30:00;60;38;22;34;32;31;0;45
2020-02-20 11:45:00;57;41;28;30;31;38;0;53
2020-02-20 12:00:00;58;49;32;34;44;40;0;57
2020-02-20 12:15:00;64;39;30;33;19;33;0;52
2020-02-20 12:30:00;78;50;39;29;104;45;0;60
2020-02-20 12:45:00;67;44;30;35;67;45;0;61
2020-02-20 13:00:00;82;50;32;32;40;44;0;61
2020-02-20 13:15:00;71;61;44;34;57;42;0;58
2020-02-20 13:30:00;62;44;47;26;34;42;0;57
2020-02-20 13:45:00;89;67;69;39;50;47;0;50
2020-02-20 14:00:00;56;41;38;50;68;46;0;42
2020-02-20 14:15:00;72;47;25;57;58;45;0;54
2020-02-20 14:30:00;77;56;32;77;68;49;0;53
2020-02-20 14:45:00;83;71;32;67;67;41;0;63
2020-02-20 15:00:00;68;64;30;58;53;53;0;77
2020-02-20 15:15:00;78;68;20;92;58;46;0;65
2020-02-20 15:30:00;93;71;16;71;61;47;0;73
2020-02-20 15:45:00;100;68;29;55;85;44;0;78
