DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-24 00:00:00;5;5;2;6;3;6;0;4
2020-07-24 00:15:00;8;3;1;1;3;8;0;8
2020-07-24 00:30:00;7;6;4;4;2;2;0;1
2020-07-24 00:45:00;5;8;9;0;3;7;0;6
2020-07-24 01:00:00;3;2;0;1;1;2;0;2
2020-07-24 01:15:00;4;4;2;2;2;0;0;1
2020-07-24 01:30:00;3;5;2;3;2;7;0;0
2020-07-24 01:45:00;4;2;1;4;5;1;0;2
2020-07-24 02:00:00;2;3;1;1;0;1;0;1
2020-07-24 02:15:00;0;0;1;2;3;2;0;1
2020-07-24 02:30:00;2;3;2;2;2;0;0;1
2020-07-24 02:45:00;1;3;1;2;2;0;0;1
2020-07-24 03:00:00;2;0;0;3;4;0;0;0
2020-07-24 03:15:00;2;2;1;2;3;2;0;1
2020-07-24 03:30:00;2;2;2;0;2;0;0;0
2020-07-24 03:45:00;2;1;0;2;2;0;0;0
2020-07-24 04:00:00;0;4;3;3;4;0;0;0
2020-07-24 04:15:00;1;2;1;0;0;2;0;1
2020-07-24 04:30:00;3;8;3;2;1;1;0;1
2020-07-24 04:45:00;7;8;7;5;2;2;0;0
2020-07-24 05:00:00;9;13;11;6;4;9;0;4
2020-07-24 05:15:00;14;29;66;7;5;13;0;11
2020-07-24 05:30:00;15;30;50;11;9;23;0;15
2020-07-24 05:45:00;37;33;51;41;27;20;0;22
2020-07-24 06:00:00;17;24;28;47;28;11;0;11
2020-07-24 06:15:00;27;28;47;25;48;18;0;22
2020-07-24 06:30:00;42;45;76;23;59;26;0;21
2020-07-24 06:45:00;49;51;57;17;19;33;0;23
2020-07-24 07:00:00;51;36;55;13;29;22;0;35
2020-07-24 07:15:00;61;48;72;28;42;35;0;41
2020-07-24 07:30:00;99;65;66;29;59;42;0;49
2020-07-24 07:45:00;95;62;76;28;43;49;0;64
2020-07-24 08:00:00;60;53;52;27;67;37;0;45
2020-07-24 08:15:00;65;42;47;38;67;36;0;41
2020-07-24 08:30:00;60;42;46;31;63;36;0;51
2020-07-24 08:45:00;76;54;47;23;54;42;0;45
2020-07-24 09:00:00;70;49;31;34;69;38;0;46
2020-07-24 09:15:00;74;47;36;31;46;24;0;41
2020-07-24 09:30:00;72;44;39;36;42;30;0;53
2020-07-24 09:45:00;75;54;36;46;40;38;0;55
2020-07-24 10:00:00;83;45;35;25;45;36;0;42
2020-07-24 10:15:00;67;46;26;32;38;32;0;56
2020-07-24 10:30:00;55;39;21;28;40;31;0;50
2020-07-24 10:45:00;72;50;42;40;51;43;0;68
2020-07-24 11:00:00;57;38;29;22;68;45;0;58
2020-07-24 11:15:00;72;46;25;23;28;34;0;58
