DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-31 00:00:00;4;3;3;3;5;1;0;9
2020-07-31 00:15:00;11;6;5;8;6;11;0;5
2020-07-31 00:30:00;7;7;3;5;3;3;0;4
2020-07-31 00:45:00;6;3;2;3;3;4;0;3
2020-07-31 01:00:00;3;3;5;1;1;3;0;3
2020-07-31 01:15:00;7;6;2;4;4;1;0;2
2020-07-31 01:30:00;7;4;1;2;0;4;0;4
2020-07-31 01:45:00;3;4;2;1;3;6;0;2
2020-07-31 02:00:00;2;2;0;2;2;1;0;1
2020-07-31 02:15:00;3;1;0;1;1;2;0;2
2020-07-31 02:30:00;4;2;1;1;1;1;0;2
2020-07-31 02:45:00;0;1;1;1;1;0;0;0
2020-07-31 03:00:00;3;0;2;2;1;4;0;1
2020-07-31 03:15:00;3;4;1;2;5;2;0;1
2020-07-31 03:30:00;3;2;0;0;0;2;0;1
2020-07-31 03:45:00;5;4;1;3;2;1;0;0
2020-07-31 04:00:00;3;2;0;3;1;1;0;0
2020-07-31 04:15:00;2;4;2;0;0;2;0;2
2020-07-31 04:30:00;5;6;1;1;0;0;0;1
2020-07-31 04:45:00;3;6;6;2;1;5;0;2
2020-07-31 05:00:00;5;13;13;5;5;7;0;7
2020-07-31 05:15:00;15;22;30;7;7;20;0;17
2020-07-31 05:30:00;21;34;44;8;3;16;0;16
2020-07-31 05:45:00;33;29;49;29;20;18;0;13
2020-07-31 06:00:00;27;22;31;31;31;9;0;11
2020-07-31 06:15:00;32;25;42;24;23;17;0;17
2020-07-31 06:30:00;36;25;47;14;20;28;0;18
2020-07-31 06:45:00;50;33;54;10;12;25;0;24
2020-07-31 07:00:00;48;34;50;14;17;20;0;43
2020-07-31 07:15:00;45;43;68;20;17;29;0;38
2020-07-31 07:30:00;50;46;62;28;46;35;0;41
2020-07-31 07:45:00;55;47;65;30;40;32;0;48
2020-07-31 08:00:00;54;45;51;21;49;42;0;34
2020-07-31 08:15:00;45;45;47;32;100;37;0;38
2020-07-31 08:30:00;53;44;54;24;36;34;0;36
2020-07-31 08:45:00;55;45;28;21;38;34;0;40
2020-07-31 09:00:00;67;37;23;22;55;34;0;38
2020-07-31 09:15:00;65;50;29;36;46;33;0;38
2020-07-31 09:30:00;55;37;22;25;48;38;0;37
2020-07-31 09:45:00;59;53;31;30;33;44;0;44
2020-07-31 10:00:00;69;38;31;28;26;32;0;36
2020-07-31 10:15:00;53;37;15;33;40;33;0;42
2020-07-31 10:30:00;53;41;28;27;36;23;0;40
2020-07-31 10:45:00;62;41;28;29;41;22;0;57
2020-07-31 11:00:00;70;36;35;31;36;32;0;38
2020-07-31 11:15:00;58;47;24;32;23;37;0;44
2020-07-31 11:30:00;60;48;26;27;28;42;0;51
2020-07-31 11:45:00;62;51;36;38;80;42;0;53
2020-07-31 12:00:00;58;47;36;45;38;39;0;52
2020-07-31 12:15:00;57;54;34;50;69;33;0;55
2020-07-31 12:30:00;50;55;28;46;35;42;0;52
2020-07-31 12:45:00;47;41;39;42;44;36;0;57
2020-07-31 13:00:00;46;41;31;34;25;37;0;58
2020-07-31 13:15:00;49;51;35;33;26;44;0;45
2020-07-31 13:30:00;43;43;44;33;31;47;0;46
2020-07-31 13:45:00;62;47;59;45;73;32;0;43
2020-07-31 14:00:00;51;47;41;59;61;41;0;53
2020-07-31 14:15:00;57;41;30;70;51;32;0;51
2020-07-31 14:30:00;52;48;32;60;39;34;0;52
2020-07-31 14:45:00;58;45;30;38;24;29;0;50
2020-07-31 15:00:00;51;56;20;46;27;33;0;56
2020-07-31 15:15:00;61;49;21;56;39;25;0;57
2020-07-31 15:30:00;50;43;23;48;43;31;0;39
2020-07-31 15:45:00;58;44;24;51;32;27;0;43
