DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-22 00:00:00;7;13;13;4;3;11;9;0;1
2019-11-22 00:15:00;12;21;16;5;3;10;8;1;1
2019-11-22 00:30:00;8;19;16;6;0;11;12;1;3
2019-11-22 00:45:00;10;10;9;4;1;8;4;0;2
2019-11-22 01:00:00;8;7;7;3;0;6;2;1;1
2019-11-22 01:15:00;10;9;4;0;1;11;8;1;2
2019-11-22 01:30:00;8;6;4;2;0;10;5;0;0
2019-11-22 01:45:00;5;5;3;2;0;6;5;0;0
2019-11-22 02:00:00;10;8;6;2;1;9;6;2;3
2019-11-22 02:15:00;3;2;4;0;0;10;8;0;1
2019-11-22 02:30:00;7;1;2;0;0;10;4;0;1
2019-11-22 02:45:00;3;3;3;2;0;5;1;0;0
2019-11-22 03:00:00;8;5;10;3;1;10;7;0;0
2019-11-22 03:15:00;6;2;2;1;0;4;4;0;0
2019-11-22 03:30:00;8;3;3;0;0;11;5;0;2
2019-11-22 03:45:00;3;5;1;0;0;9;3;1;1
2019-11-22 04:00:00;7;3;4;2;0;11;6;0;0
2019-11-22 04:15:00;12;11;10;5;1;24;9;0;0
2019-11-22 04:30:00;9;3;6;3;0;21;9;1;1
2019-11-22 04:45:00;13;10;11;2;1;22;15;1;0
2019-11-22 05:00:00;31;17;11;2;0;22;10;2;3
2019-11-22 05:15:00;42;16;22;9;2;40;24;4;4
2019-11-22 05:30:00;49;20;27;4;3;48;50;9;11
2019-11-22 05:45:00;65;47;65;18;4;71;69;5;13
2019-11-22 06:00:00;44;41;62;15;6;66;61;8;15
2019-11-22 06:15:00;60;55;63;13;5;96;68;2;7
2019-11-22 06:30:00;68;83;85;19;9;101;90;13;16
2019-11-22 06:45:00;94;109;88;20;8;91;118;14;21
2019-11-22 07:00:00;112;151;82;19;12;96;82;7;23
2019-11-22 07:15:00;151;175;94;23;11;96;97;8;20
2019-11-22 07:30:00;115;135;95;29;10;94;104;24;25
2019-11-22 07:45:00;98;104;81;18;16;112;103;17;25
2019-11-22 08:00:00;77;98;74;16;9;99;110;10;15
2019-11-22 08:15:00;97;99;78;24;13;92;92;9;19
