DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-02-06 00:00:00;2;3;2;0;0;2;8;3;0;0;0;0
2020-02-06 00:15:00;0;4;3;1;1;1;11;0;0;0;0;0
2020-02-06 00:30:00;2;1;2;1;0;0;6;1;1;0;0;0
2020-02-06 00:45:00;0;2;3;0;1;1;6;0;0;0;0;0
2020-02-06 01:00:00;2;0;1;0;1;0;1;0;0;0;0;0
2020-02-06 01:15:00;0;0;0;0;0;1;0;0;0;0;0;0
2020-02-06 01:30:00;0;1;1;0;0;0;4;0;0;0;0;0
2020-02-06 01:45:00;1;0;1;0;0;0;3;0;0;0;0;0
2020-02-06 02:00:00;1;0;1;0;3;1;2;0;4;0;0;0
2020-02-06 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 02:30:00;0;0;0;0;1;0;2;0;0;0;0;0
2020-02-06 02:45:00;2;0;2;0;0;0;3;0;0;0;0;0
2020-02-06 03:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-02-06 03:15:00;0;0;0;0;1;0;0;0;0;0;0;0
2020-02-06 03:30:00;0;0;0;0;0;0;3;0;0;0;0;0
2020-02-06 03:45:00;2;1;2;0;0;0;0;0;0;0;0;0
2020-02-06 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-02-06 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-02-06 04:30:00;2;1;2;0;0;0;3;0;0;0;0;0
2020-02-06 04:45:00;2;5;4;0;0;0;10;0;1;1;0;0
2020-02-06 05:00:00;3;2;3;0;0;2;14;0;0;0;0;0
2020-02-06 05:15:00;1;4;5;0;2;4;29;0;0;1;0;0
2020-02-06 05:30:00;11;18;25;0;2;10;41;0;0;1;254;0
2020-02-06 05:45:00;32;26;36;2;1;4;28;0;0;0;0;0
2020-02-06 06:00:00;29;18;32;0;0;2;19;0;1;4;0;0
2020-02-06 06:15:00;22;21;25;0;1;2;24;0;0;1;0;0
2020-02-06 06:30:00;10;15;16;0;0;6;43;255;1;1;0;0
2020-02-06 06:45:00;33;19;78;1;0;12;48;258;2;3;0;0
2020-02-06 07:00:00;30;18;33;2;2;10;57;3;3;2;0;1
2020-02-06 07:15:00;59;33;48;4;5;17;69;0;3;6;0;0
2020-02-06 07:30:00;59;25;43;1;3;15;65;0;2;4;0;0
2020-02-06 07:45:00;58;44;71;27;5;20;57;0;3;4;0;4
2020-02-06 08:00:00;45;41;50;3;4;22;76;0;3;1;0;0
2020-02-06 08:15:00;45;58;70;4;5;11;59;0;5;8;0;0
2020-02-06 08:30:00;50;53;63;2;5;11;35;0;6;1;0;0
2020-02-06 08:45:00;67;71;66;3;2;9;43;5;10;3;0;0
2020-02-06 09:00:00;41;60;74;8;12;14;32;6;12;1;0;0
2020-02-06 09:15:00;52;80;81;3;17;17;32;261;10;0;0;0
2020-02-06 09:30:00;62;63;71;4;23;13;44;20;17;0;0;0
2020-02-06 09:45:00;77;83;80;11;18;23;52;14;22;0;0;4
2020-02-06 10:00:00;81;65;73;7;20;18;53;14;16;0;0;0
