DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-21 00:00:00;0;1;4;1;1;2;5;3;2;5;0
2020-07-21 00:15:00;0;0;3;1;1;4;4;2;3;5;2
2020-07-21 00:30:00;0;3;6;0;1;2;2;2;1;4;5
2020-07-21 00:45:00;0;0;2;0;0;0;0;0;1;1;1
2020-07-21 01:00:00;0;2;2;1;1;0;0;1;0;1;1
2020-07-21 01:15:00;1;0;0;0;1;2;4;1;0;1;2
2020-07-21 01:30:00;0;2;3;0;0;0;1;1;0;3;3
2020-07-21 01:45:00;0;0;2;0;0;1;2;0;1;1;3
2020-07-21 02:00:00;0;2;4;0;0;0;0;0;0;3;0
2020-07-21 02:15:00;0;0;1;0;0;1;2;0;0;0;0
2020-07-21 02:30:00;0;0;1;0;0;0;1;0;0;3;1
2020-07-21 02:45:00;0;0;0;0;0;0;0;0;1;2;1
2020-07-21 03:00:00;0;2;0;0;0;0;2;0;0;2;0
2020-07-21 03:15:00;0;0;0;0;0;1;0;0;1;4;1
2020-07-21 03:30:00;0;1;1;0;0;0;0;0;1;1;1
2020-07-21 03:45:00;0;1;1;0;0;0;1;0;0;0;0
2020-07-21 04:00:00;0;1;2;0;0;0;0;0;0;3;1
2020-07-21 04:15:00;0;2;2;0;0;0;1;0;0;0;2
2020-07-21 04:30:00;0;2;3;1;1;1;1;0;0;0;1
2020-07-21 04:45:00;0;8;4;1;1;1;0;1;1;3;1
2020-07-21 05:00:00;6;16;11;0;2;1;2;0;0;3;5
2020-07-21 05:15:00;2;25;23;1;1;4;9;0;2;6;8
2020-07-21 05:30:00;4;35;32;2;4;3;7;1;3;18;13
2020-07-21 05:45:00;1;31;40;4;4;5;9;1;8;20;12
2020-07-21 06:00:00;2;19;17;2;4;6;8;1;7;12;15
2020-07-21 06:15:00;3;17;15;6;11;11;17;6;12;21;15
2020-07-21 06:30:00;4;37;19;5;6;6;15;5;12;17;20
2020-07-21 06:45:00;0;34;35;6;4;6;19;6;16;27;22
2020-07-21 07:00:00;14;33;24;21;33;7;23;10;12;21;34
2020-07-21 07:15:00;7;35;40;26;26;14;32;13;25;51;24
2020-07-21 07:30:00;6;40;44;31;38;15;40;24;48;54;26
2020-07-21 07:45:00;7;48;65;21;23;30;37;28;45;50;24
2020-07-21 08:00:00;12;36;46;13;21;18;34;18;22;33;29
2020-07-21 08:15:00;7;36;46;7;12;21;24;14;24;37;21
2020-07-21 08:30:00;10;29;28;11;14;3;28;14;28;32;26
2020-07-21 08:45:00;13;29;45;22;36;12;36;21;33;37;12
2020-07-21 09:00:00;3;29;31;10;10;14;22;11;25;34;16
2020-07-21 09:15:00;4;28;26;7;10;10;28;11;27;29;18
2020-07-21 09:30:00;4;32;37;6;9;14;28;15;27;30;13
2020-07-21 09:45:00;8;26;51;14;21;15;28;18;28;31;25
2020-07-21 10:00:00;6;20;52;11;15;8;20;10;29;32;20
2020-07-21 10:15:00;9;32;41;18;19;15;35;25;37;41;15
2020-07-21 10:30:00;5;36;44;15;20;19;36;19;26;26;23
2020-07-21 10:45:00;4;28;38;17;18;14;41;26;26;31;28
2020-07-21 11:00:00;7;23;33;8;12;16;31;18;29;26;19
2020-07-21 11:15:00;1;37;44;10;13;15;37;13;30;27;27
2020-07-21 11:30:00;6;30;34;7;12;21;31;26;23;34;23
2020-07-21 11:45:00;4;29;41;12;14;21;34;28;24;29;21
2020-07-21 12:00:00;7;28;39;10;15;17;32;28;26;13;25
2020-07-21 12:15:00;6;37;29;9;14;14;36;24;25;19;15
2020-07-21 12:30:00;5;28;33;12;18;22;43;20;31;36;17
2020-07-21 12:45:00;4;30;65;18;21;19;44;32;31;26;25
2020-07-21 13:00:00;7;34;41;6;11;19;43;26;29;32;20
2020-07-21 13:15:00;7;36;36;8;11;23;50;20;19;26;19
2020-07-21 13:30:00;4;43;52;11;14;15;30;27;22;28;24
2020-07-21 13:45:00;7;50;45;14;21;21;32;23;22;28;22
2020-07-21 14:00:00;7;29;30;5;8;13;21;16;17;26;18
2020-07-21 14:15:00;4;36;50;8;10;18;29;19;29;33;36
2020-07-21 14:30:00;7;44;49;11;16;16;39;14;31;32;32
2020-07-21 14:45:00;6;48;48;15;19;22;31;11;23;34;31
2020-07-21 15:00:00;8;37;49;10;17;14;39;27;23;24;24
2020-07-21 15:15:00;6;40;43;12;18;14;49;21;31;29;29
2020-07-21 15:30:00;8;54;49;12;14;18;37;19;23;35;31
2020-07-21 15:45:00;4;34;58;15;19;17;41;31;35;33;27
2020-07-21 16:00:00;6;35;46;11;18;15;37;23;21;29;29
2020-07-21 16:15:00;9;41;50;9;12;19;40;23;24;26;32
2020-07-21 16:30:00;8;44;53;5;9;17;38;16;27;33;37
2020-07-21 16:45:00;3;39;57;9;17;18;35;16;35;34;35
2020-07-21 17:00:00;4;53;60;9;10;19;33;16;28;31;37
2020-07-21 17:15:00;9;49;51;12;18;23;35;31;34;34;30
2020-07-21 17:30:00;1;49;63;14;13;21;38;19;24;26;35
2020-07-21 17:45:00;5;28;60;13;18;16;42;25;22;34;21
2020-07-21 18:00:00;7;28;43;13;16;13;32;16;28;23;20
2020-07-21 18:15:00;4;43;46;13;15;19;33;15;23;20;19
2020-07-21 18:30:00;5;33;41;9;13;9;34;18;19;20;20
2020-07-21 18:45:00;4;29;31;7;11;8;29;12;18;21;24
2020-07-21 19:00:00;4;26;14;4;7;9;25;11;24;18;23
2020-07-21 19:15:00;1;31;23;5;6;17;29;17;17;20;17
2020-07-21 19:30:00;4;24;27;2;5;4;19;9;13;18;15
2020-07-21 19:45:00;6;19;23;6;8;9;15;7;18;17;16
2020-07-21 20:00:00;4;19;28;4;4;2;30;12;15;14;13
2020-07-21 20:15:00;2;14;35;5;7;13;22;10;17;17;9
2020-07-21 20:30:00;1;18;19;3;3;8;22;7;5;14;8
2020-07-21 20:45:00;2;18;23;5;7;5;15;9;10;16;11
2020-07-21 21:00:00;0;13;14;3;3;6;17;6;10;8;12
2020-07-21 21:15:00;4;23;26;0;2;10;18;11;9;10;17
2020-07-21 21:30:00;3;18;30;3;5;12;16;11;6;9;9
2020-07-21 21:45:00;1;10;9;0;2;4;16;9;5;11;13
2020-07-21 22:00:00;0;16;22;2;5;9;18;8;5;12;13
2020-07-21 22:15:00;0;13;14;3;3;7;11;10;4;9;10
2020-07-21 22:30:00;0;13;17;3;3;11;13;5;4;9;6
2020-07-21 22:45:00;2;6;6;3;3;8;10;5;7;8;3
2020-07-21 23:00:00;0;7;5;1;1;6;6;6;3;6;3
2020-07-21 23:15:00;0;3;4;1;2;2;2;2;4;3;9
2020-07-21 23:30:00;0;3;6;0;1;4;5;4;2;4;1
