DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-30 00:00:00;7;8;8;1;4;0;11;8
2019-12-30 00:15:00;5;6;7;1;1;0;6;6
2019-12-30 00:30:00;7;8;9;0;0;0;9;3
2019-12-30 00:45:00;9;17;17;0;1;0;6;10
2019-12-30 01:00:00;6;9;9;0;1;0;5;3
2019-12-30 01:15:00;4;5;6;3;2;0;5;7
2019-12-30 01:30:00;3;7;6;0;4;0;4;3
2019-12-30 01:45:00;4;9;8;0;0;0;5;1
2019-12-30 02:00:00;4;7;8;2;2;0;12;5
2019-12-30 02:15:00;2;3;3;1;0;0;2;3
2019-12-30 02:30:00;6;6;7;3;2;0;4;3
2019-12-30 02:45:00;2;7;7;2;4;0;2;1
2019-12-30 03:00:00;1;1;1;1;2;0;2;0
2019-12-30 03:15:00;3;4;4;0;0;0;2;1
2019-12-30 03:30:00;1;6;6;0;0;0;6;1
2019-12-30 03:45:00;4;7;7;1;2;0;1;0
2019-12-30 04:00:00;3;6;6;0;1;0;4;1
2019-12-30 04:15:00;2;3;3;2;3;0;1;2
2019-12-30 04:30:00;2;0;0;2;9;0;6;2
2019-12-30 04:45:00;5;10;11;1;3;0;8;4
2019-12-30 05:00:00;4;8;8;2;4;0;6;7
2019-12-30 05:15:00;8;8;8;4;7;0;9;6
2019-12-30 05:30:00;16;21;20;4;14;0;21;5
2019-12-30 05:45:00;15;16;16;3;8;0;20;8
2019-12-30 06:00:00;7;18;17;4;11;0;18;3
2019-12-30 06:15:00;16;15;14;2;9;0;13;2
2019-12-30 06:30:00;27;18;20;3;5;0;10;7
2019-12-30 06:45:00;21;20;18;3;10;0;18;13
2019-12-30 07:00:00;18;18;19;6;12;0;23;15
2019-12-30 07:15:00;18;21;21;7;19;0;19;11
2019-12-30 07:30:00;29;26;24;5;8;0;28;19
2019-12-30 07:45:00;32;26;25;8;15;0;34;16
2019-12-30 08:00:00;33;32;30;4;12;0;31;15
2019-12-30 08:15:00;31;24;24;7;15;0;38;16
2019-12-30 08:30:00;40;33;34;12;19;0;39;34
2019-12-30 08:45:00;36;38;36;15;16;0;37;22
2019-12-30 09:00:00;21;30;31;12;19;0;39;17
2019-12-30 09:15:00;35;39;39;6;21;0;38;23
2019-12-30 09:30:00;38;51;50;19;26;0;52;25
2019-12-30 09:45:00;57;48;43;18;14;0;56;40
2019-12-30 10:00:00;60;50;50;19;20;0;63;35
2019-12-30 10:15:00;57;48;45;14;21;0;59;31
2019-12-30 10:30:00;60;57;56;15;18;0;53;34
2019-12-30 10:45:00;66;75;73;21;26;0;68;47
2019-12-30 11:00:00;61;54;59;21;37;0;67;40
2019-12-30 11:15:00;64;51;49;15;23;0;55;41
2019-12-30 11:30:00;69;55;50;21;34;0;91;73
2019-12-30 11:45:00;92;50;47;12;31;0;69;39
2019-12-30 12:00:00;70;51;46;12;24;0;73;53
2019-12-30 12:15:00;57;56;54;19;23;0;58;40
2019-12-30 12:30:00;65;58;51;19;26;0;63;48
2019-12-30 12:45:00;71;63;63;16;30;0;59;47
2019-12-30 13:00:00;58;59;60;21;32;0;72;43
2019-12-30 13:15:00;69;58;62;20;22;0;82;56
2019-12-30 13:30:00;78;64;62;25;38;0;74;46
2019-12-30 13:45:00;67;76;77;22;51;0;82;42
2019-12-30 14:00:00;70;78;75;21;21;0;77;44
2019-12-30 14:15:00;75;66;61;20;25;0;92;54
2019-12-30 14:30:00;68;60;60;32;48;0;76;52
2019-12-30 14:45:00;79;56;55;18;21;0;77;55
2019-12-30 15:00:00;73;58;56;15;27;0;71;48
2019-12-30 15:15:00;70;63;64;20;20;0;78;57
2019-12-30 15:30:00;75;53;55;18;19;0;85;51
2019-12-30 15:45:00;86;69;66;15;24;0;76;41
2019-12-30 16:00:00;68;47;45;20;38;0;84;59
2019-12-30 16:15:00;70;52;51;17;28;0;87;60
2019-12-30 16:30:00;66;61;61;9;16;0;73;44
2019-12-30 16:45:00;62;70;71;23;24;0;91;51
2019-12-30 17:00:00;70;60;59;13;23;0;78;49
2019-12-30 17:15:00;66;47;49;15;22;0;66;53
2019-12-30 17:30:00;68;54;49;19;26;0;77;49
2019-12-30 17:45:00;70;54;52;10;19;0;58;35
2019-12-30 18:00:00;51;60;58;14;22;0;56;30
2019-12-30 18:15:00;54;47;41;16;17;0;53;37
2019-12-30 18:30:00;53;40;39;9;24;0;55;46
2019-12-30 18:45:00;58;41;42;8;17;0;61;39
2019-12-30 19:00:00;44;47;46;5;9;0;55;26
2019-12-30 19:15:00;35;39;38;8;22;0;47;39
2019-12-30 19:30:00;43;38;37;9;17;0;37;24
2019-12-30 19:45:00;40;43;43;9;12;0;36;26
2019-12-30 20:00:00;39;32;27;9;10;0;48;26
2019-12-30 20:15:00;32;35;38;11;16;0;34;23
2019-12-30 20:30:00;32;40;34;5;6;0;37;20
2019-12-30 20:45:00;31;29;31;6;10;0;30;18
2019-12-30 21:00:00;22;22;22;6;8;0;31;14
2019-12-30 21:15:00;23;28;27;2;9;0;26;17
2019-12-30 21:30:00;16;24;20;2;6;0;27;16
2019-12-30 21:45:00;20;16;16;1;6;0;26;13
2019-12-30 22:00:00;23;20;21;7;14;0;31;15
2019-12-30 22:15:00;18;19;20;3;4;0;21;8
2019-12-30 22:30:00;19;18;16;6;8;0;22;10
2019-12-30 22:45:00;16;19;21;8;11;0;19;11
2019-12-30 23:00:00;13;28;28;0;5;0;26;6
2019-12-30 23:15:00;14;13;15;2;3;0;8;4
2019-12-30 23:30:00;11;11;9;2;7;0;17;12
2019-12-30 23:45:00;12;17;18;4;6;0;18;5
