DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-17 00:00:00;10;6;0;0;0;0;0;0
2020-02-17 00:15:00;3;5;0;0;0;0;0;0
2020-02-17 00:30:00;2;0;0;0;0;0;0;0
2020-02-17 00:45:00;1;2;0;0;0;0;0;0
2020-02-17 01:00:00;1;2;1;1;0;0;0;0
2020-02-17 01:15:00;5;1;0;0;0;0;0;0
2020-02-17 01:30:00;0;2;2;1;0;0;0;0
2020-02-17 01:45:00;4;3;1;0;0;0;0;0
2020-02-17 02:00:00;1;2;0;0;0;0;0;0
2020-02-17 02:15:00;1;1;1;1;0;0;0;0
2020-02-17 02:30:00;3;3;3;2;0;0;0;0
2020-02-17 02:45:00;4;1;1;1;0;0;0;0
2020-02-17 03:00:00;2;1;1;1;0;0;0;0
2020-02-17 03:15:00;1;0;0;0;0;0;0;0
2020-02-17 03:30:00;3;1;3;1;0;0;0;0
2020-02-17 03:45:00;1;1;0;2;0;0;0;0
2020-02-17 04:00:00;4;4;1;2;0;0;0;0
2020-02-17 04:15:00;3;4;1;3;0;0;0;0
2020-02-17 04:30:00;4;3;3;1;0;0;0;0
2020-02-17 04:45:00;2;4;2;0;0;0;0;0
2020-02-17 05:00:00;13;5;2;2;0;0;0;0
2020-02-17 05:15:00;27;7;3;3;0;0;0;0
2020-02-17 05:30:00;25;15;6;2;0;0;0;0
2020-02-17 05:45:00;30;31;4;3;0;0;0;0
2020-02-17 06:00:00;31;32;2;2;0;0;0;0
2020-02-17 06:15:00;51;47;1;3;0;0;0;0
2020-02-17 06:30:00;87;40;3;2;0;0;0;0
2020-02-17 06:45:00;62;43;4;3;0;0;0;0
2020-02-17 07:00:00;89;57;1;1;0;0;0;0
2020-02-17 07:15:00;85;81;3;5;0;0;0;0
2020-02-17 07:30:00;123;82;2;2;0;0;1;2
2020-02-17 07:45:00;118;56;4;3;0;0;0;0
2020-02-17 08:00:00;94;74;5;3;0;0;0;0
2020-02-17 08:15:00;90;64;2;4;0;0;0;0
2020-02-17 08:30:00;80;44;4;1;0;0;0;0
2020-02-17 08:45:00;62;70;6;5;0;0;1;0
2020-02-17 09:00:00;53;44;3;2;0;0;4;1
2020-02-17 09:15:00;41;59;4;3;0;0;0;0
2020-02-17 09:30:00;50;53;3;3;0;0;0;0
2020-02-17 09:45:00;40;66;10;6;0;0;0;0
2020-02-17 10:00:00;45;41;1;1;0;0;0;0
2020-02-17 10:15:00;32;47;3;3;0;0;0;0
2020-02-17 10:30:00;70;44;1;1;0;0;0;0
2020-02-17 10:45:00;59;74;1;2;0;0;0;0
2020-02-17 11:00:00;57;50;5;5;0;0;0;0
2020-02-17 11:15:00;47;32;4;1;0;0;0;0
2020-02-17 11:30:00;74;49;4;2;0;0;0;0
2020-02-17 11:45:00;65;47;1;1;0;0;1;0
2020-02-17 12:00:00;73;43;1;1;0;0;0;0
2020-02-17 12:15:00;62;45;2;2;0;0;1;0
2020-02-17 12:30:00;59;55;5;3;0;0;0;0
2020-02-17 12:45:00;55;72;3;1;0;0;0;0
2020-02-17 13:00:00;84;56;2;4;0;0;1;0
2020-02-17 13:15:00;64;37;0;2;0;0;0;0
2020-02-17 13:30:00;80;38;3;1;0;0;2;0
2020-02-17 13:45:00;68;61;1;2;0;0;0;0
2020-02-17 14:00:00;74;69;8;9;0;0;7;0
2020-02-17 14:15:00;87;83;8;6;0;0;1;0
2020-02-17 14:30:00;59;67;2;1;0;0;8;0
2020-02-17 14:45:00;62;77;7;5;0;0;3;5
2020-02-17 15:00:00;69;55;2;2;0;0;0;1
2020-02-17 15:15:00;66;62;8;13;0;0;0;0
2020-02-17 15:30:00;58;74;3;1;0;0;0;0
2020-02-17 15:45:00;82;79;4;4;0;0;1;1
2020-02-17 16:00:00;74;69;4;5;0;0;1;0
2020-02-17 16:15:00;77;65;4;1;0;0;1;1
2020-02-17 16:30:00;74;56;9;2;0;0;0;0
2020-02-17 16:45:00;73;74;5;5;0;0;0;0
2020-02-17 17:00:00;61;54;6;3;0;0;0;0
2020-02-17 17:15:00;79;74;3;5;0;0;0;0
2020-02-17 17:30:00;58;55;2;3;0;0;0;0
2020-02-17 17:45:00;60;54;1;1;0;0;0;0
2020-02-17 18:00:00;54;59;4;3;0;0;0;0
2020-02-17 18:15:00;44;51;1;4;0;0;0;0
2020-02-17 18:30:00;51;40;1;0;0;0;0;0
2020-02-17 18:45:00;30;43;1;2;0;0;0;0
2020-02-17 19:00:00;39;36;2;2;0;0;0;0
2020-02-17 19:15:00;24;27;2;4;0;0;0;0
2020-02-17 19:30:00;41;29;2;0;0;0;0;0
2020-02-17 19:45:00;26;25;1;0;0;0;0;0
2020-02-17 20:00:00;36;26;2;2;0;0;1;0
2020-02-17 20:15:00;18;32;1;5;0;0;0;0
2020-02-17 20:30:00;16;17;1;1;0;0;0;0
2020-02-17 20:45:00;15;28;1;1;0;0;0;0
2020-02-17 21:00:00;21;11;3;5;0;0;0;0
2020-02-17 21:15:00;16;10;1;0;0;0;0;0
2020-02-17 21:30:00;23;12;1;0;0;0;0;0
2020-02-17 21:45:00;12;12;1;1;0;0;0;0
2020-02-17 22:00:00;11;34;1;1;0;0;0;0
2020-02-17 22:15:00;8;26;1;0;0;0;0;0
2020-02-17 22:30:00;1;13;1;0;0;0;0;0
