DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-24 00:00:00;6;3;2;2;0;0;0;0
2020-02-24 00:15:00;8;1;0;0;0;0;0;0
2020-02-24 00:30:00;3;3;2;2;0;0;0;0
2020-02-24 00:45:00;8;7;1;0;0;0;0;0
2020-02-24 01:00:00;2;9;0;0;0;0;0;0
2020-02-24 01:15:00;5;0;3;3;0;0;0;0
2020-02-24 01:30:00;5;1;2;1;0;0;0;0
2020-02-24 01:45:00;0;2;0;0;0;0;0;0
2020-02-24 02:00:00;2;4;1;1;0;0;0;0
2020-02-24 02:15:00;2;2;1;0;0;0;0;0
2020-02-24 02:30:00;2;2;1;2;0;0;0;0
2020-02-24 02:45:00;1;3;2;1;0;0;0;0
2020-02-24 03:00:00;3;0;0;0;0;0;0;0
2020-02-24 03:15:00;0;1;0;0;0;0;0;0
2020-02-24 03:30:00;6;1;1;2;0;0;0;0
2020-02-24 03:45:00;1;6;0;1;0;0;0;0
2020-02-24 04:00:00;7;2;1;1;0;0;0;0
2020-02-24 04:15:00;6;8;1;1;0;0;0;0
2020-02-24 04:30:00;4;3;2;1;0;0;0;0
2020-02-24 04:45:00;9;4;1;1;0;0;0;0
2020-02-24 05:00:00;9;9;1;0;0;0;0;0
2020-02-24 05:15:00;21;13;2;1;0;0;0;0
2020-02-24 05:30:00;16;16;0;1;0;0;0;0
2020-02-24 05:45:00;29;24;1;1;0;0;1;0
2020-02-24 06:00:00;32;21;3;2;0;0;0;0
2020-02-24 06:15:00;53;36;0;0;0;0;0;0
2020-02-24 06:30:00;68;29;3;3;0;0;0;0
2020-02-24 06:45:00;46;33;3;3;0;0;0;0
2020-02-24 07:00:00;57;40;0;1;0;0;0;0
2020-02-24 07:15:00;64;37;2;2;0;0;0;0
2020-02-24 07:30:00;87;43;6;4;0;0;0;0
2020-02-24 07:45:00;84;46;7;10;0;0;0;0
2020-02-24 08:00:00;74;34;1;1;0;0;0;0
2020-02-24 08:15:00;55;34;3;3;0;0;0;0
2020-02-24 08:30:00;70;35;3;1;0;0;0;0
2020-02-24 08:45:00;44;57;3;3;0;0;1;3
2020-02-24 09:00:00;65;34;5;4;0;0;0;0
2020-02-24 09:15:00;44;40;3;2;0;0;0;0
2020-02-24 09:30:00;54;47;1;0;0;0;3;0
2020-02-24 09:45:00;54;54;3;2;0;0;0;0
2020-02-24 10:00:00;59;43;2;1;0;0;0;0
2020-02-24 10:15:00;61;54;1;2;0;0;0;0
2020-02-24 10:30:00;53;31;0;1;0;0;2;2
2020-02-24 10:45:00;44;56;1;0;0;0;0;0
2020-02-24 11:00:00;50;48;1;1;0;0;0;0
2020-02-24 11:15:00;57;59;2;3;0;0;0;0
2020-02-24 11:30:00;52;44;5;2;0;0;2;0
2020-02-24 11:45:00;56;60;3;3;0;0;0;0
2020-02-24 12:00:00;67;41;1;1;0;0;0;0
2020-02-24 12:15:00;57;49;1;5;0;0;3;0
2020-02-24 12:30:00;55;43;4;1;0;0;0;0
2020-02-24 12:45:00;53;50;3;1;0;0;0;0
2020-02-24 13:00:00;71;45;2;3;0;0;0;0
2020-02-24 13:15:00;54;55;0;1;0;0;1;0
2020-02-24 13:30:00;65;42;0;0;0;0;1;0
2020-02-24 13:45:00;54;63;2;1;0;0;0;0
2020-02-24 14:00:00;60;62;2;3;0;0;1;0
2020-02-24 14:15:00;72;80;4;1;0;0;2;0
2020-02-24 14:30:00;43;90;0;1;0;0;0;0
2020-02-24 14:45:00;63;67;1;1;0;0;0;0
2020-02-24 15:00:00;41;43;4;1;0;0;0;0
2020-02-24 15:15:00;54;54;3;2;0;0;0;0
2020-02-24 15:30:00;65;68;3;0;0;0;0;0
2020-02-24 15:45:00;52;57;3;3;0;0;0;0
2020-02-24 16:00:00;67;51;4;5;0;0;0;0
2020-02-24 16:15:00;58;69;1;3;0;0;0;0
2020-02-24 16:30:00;77;65;2;1;0;0;0;0
