DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-09-24 00:00:00;14;13;14;0;3;15;0;1;2;2;1;2;0;0;0;0
2020-09-24 00:15:00;11;13;11;0;1;11;1;1;2;3;2;2;0;0;0;0
2020-09-24 00:30:00;7;9;9;0;1;9;0;1;2;2;2;2;0;0;0;0
2020-09-24 00:45:00;8;14;11;0;2;15;0;3;2;3;2;2;0;0;0;0
2020-09-24 01:00:00;8;8;5;0;0;9;0;1;2;2;2;2;0;0;0;0
2020-09-24 01:15:00;4;2;2;0;0;1;0;0;1;1;1;1;0;0;0;0
2020-09-24 01:30:00;7;5;4;0;0;5;0;0;1;2;1;1;0;0;0;0
2020-09-24 01:45:00;10;5;5;1;3;6;0;3;5;5;4;4;0;0;0;0
2020-09-24 02:00:00;11;5;4;2;1;4;0;2;0;0;0;0;0;0;0;0
2020-09-24 02:15:00;4;5;3;0;1;2;0;3;0;0;0;0;0;0;0;0
2020-09-24 02:30:00;5;3;3;0;3;2;1;2;0;0;0;0;0;0;0;0
2020-09-24 02:45:00;5;3;4;1;5;1;1;2;0;0;1;1;0;0;0;0
2020-09-24 03:00:00;10;9;5;1;1;7;0;0;2;2;2;2;0;0;0;0
2020-09-24 03:15:00;5;3;4;0;0;2;0;3;1;1;1;1;0;0;0;0
2020-09-24 03:30:00;3;4;3;0;2;6;0;0;2;0;0;0;0;0;0;0
2020-09-24 03:45:00;5;6;5;0;5;7;0;0;1;1;1;1;0;0;0;0
2020-09-24 04:00:00;9;8;8;0;3;8;0;0;2;2;2;2;0;0;0;0
2020-09-24 04:15:00;9;6;7;1;5;7;0;0;2;2;1;1;0;0;0;0
2020-09-24 04:30:00;7;13;12;0;6;13;2;1;3;3;4;3;0;0;0;0
2020-09-24 04:45:00;19;13;10;2;2;9;0;3;1;1;2;1;0;0;0;0
2020-09-24 05:00:00;20;18;16;3;7;20;0;7;10;10;11;11;0;0;0;0
2020-09-24 05:15:00;32;37;22;2;10;33;0;12;28;27;25;26;0;0;0;0
2020-09-24 05:30:00;50;60;38;4;18;64;1;21;28;27;30;30;0;0;0;0
2020-09-24 05:45:00;42;86;40;9;23;82;1;9;22;27;20;21;0;0;0;0
2020-09-24 06:00:00;61;64;42;14;25;59;1;8;22;23;20;21;0;0;0;0
2020-09-24 06:15:00;82;73;37;11;27;78;1;14;30;30;30;30;0;0;0;0
2020-09-24 06:30:00;97;115;72;5;39;113;3;25;43;45;40;43;0;0;0;1
2020-09-24 06:45:00;100;151;66;10;35;151;5;32;49;47;51;50;0;0;0;0
2020-09-24 07:00:00;127;134;82;18;43;128;5;54;60;61;308;310;0;0;0;0
2020-09-24 07:15:00;165;145;74;29;66;142;8;47;64;60;57;62;0;2;1;0
2020-09-24 07:30:00;180;193;91;44;71;159;14;74;53;52;53;53;1;0;0;0
2020-09-24 07:45:00;148;185;95;28;31;167;13;65;73;70;69;75;0;2;0;1
2020-09-24 08:00:00;142;160;79;33;37;157;1;58;77;75;72;74;0;0;0;2
2020-09-24 08:15:00;143;154;80;39;41;142;8;43;61;59;62;58;1;0;0;3
2020-09-24 08:30:00;149;149;82;33;57;124;7;53;56;54;49;53;0;0;0;0
