DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-24 00:00:00;16;9;18;5;3;2;3
2020-02-24 00:15:00;17;8;15;6;3;9;4
2020-02-24 00:30:00;8;4;12;2;2;3;1
2020-02-24 00:45:00;16;5;7;2;1;1;6
2020-02-24 01:00:00;7;1;6;2;3;1;5
2020-02-24 01:15:00;9;3;17;6;3;3;1
2020-02-24 01:30:00;8;2;11;1;3;1;1
2020-02-24 01:45:00;10;3;11;4;4;4;0
2020-02-24 02:00:00;5;0;8;0;2;1;0
2020-02-24 02:15:00;6;0;4;2;2;8;4
2020-02-24 02:30:00;3;2;5;0;4;2;0
2020-02-24 02:45:00;6;1;8;3;3;6;4
2020-02-24 03:00:00;8;3;9;3;3;5;10
2020-02-24 03:15:00;6;2;5;0;4;11;1
2020-02-24 03:30:00;6;2;13;2;1;6;2
2020-02-24 03:45:00;9;4;8;1;4;5;5
2020-02-24 04:00:00;4;1;15;0;1;2;3
2020-02-24 04:15:00;6;4;11;5;6;5;3
2020-02-24 04:30:00;11;10;24;9;2;2;3
2020-02-24 04:45:00;10;7;42;7;2;1;0
2020-02-24 05:00:00;26;20;51;12;0;5;1
2020-02-24 05:15:00;36;18;104;43;2;1;0
2020-02-24 05:30:00;58;30;105;60;2;0;2
2020-02-24 05:45:00;44;29;116;54;1;0;2
2020-02-24 06:00:00;47;19;104;54;3;0;0
2020-02-24 06:15:00;71;39;160;68;4;0;0
2020-02-24 06:30:00;84;52;179;97;4;1;1
2020-02-24 06:45:00;106;54;160;90;8;0;0
2020-02-24 07:00:00;130;85;152;104;16;4;4
2020-02-24 07:15:00;138;83;183;88;8;1;0
2020-02-24 07:30:00;152;104;181;95;10;0;1
2020-02-24 07:45:00;144;85;173;95;7;0;1
2020-02-24 08:00:00;124;62;157;68;10;0;0
2020-02-24 08:15:00;152;79;139;81;11;1;1
2020-02-24 08:30:00;121;78;160;85;10;1;0
2020-02-24 08:45:00;133;98;157;92;8;2;0
2020-02-24 09:00:00;119;70;139;75;8;1;1
2020-02-24 09:15:00;115;94;119;71;10;2;1
2020-02-24 09:30:00;128;89;167;81;7;2;0
2020-02-24 09:45:00;134;77;158;88;3;0;0
2020-02-24 10:00:00;117;96;164;71;5;0;4
2020-02-24 10:15:00;109;102;130;73;7;0;0
2020-02-24 10:30:00;123;86;152;84;11;2;1
2020-02-24 10:45:00;124;94;137;80;10;2;0
2020-02-24 11:00:00;111;75;140;73;7;0;4
2020-02-24 11:15:00;124;123;149;91;7;2;2
2020-02-24 11:30:00;124;93;172;100;6;2;3
2020-02-24 11:45:00;125;129;154;74;6;3;2
2020-02-24 12:00:00;149;112;147;68;10;4;6
2020-02-24 12:15:00;131;101;135;75;6;7;4
2020-02-24 12:30:00;141;91;139;71;9;5;1
2020-02-24 12:45:00;126;96;142;65;7;3;3
2020-02-24 13:00:00;130;113;167;82;9;2;1
2020-02-24 13:15:00;142;109;159;93;11;2;3
2020-02-24 13:30:00;151;111;161;94;12;2;1
2020-02-24 13:45:00;150;104;178;90;11;4;5
2020-02-24 14:00:00;161;126;172;80;9;5;0
2020-02-24 14:15:00;168;123;151;85;6;2;2
2020-02-24 14:30:00;149;119;158;100;6;4;3
2020-02-24 14:45:00;159;107;155;82;10;4;2
2020-02-24 15:00:00;160;129;150;82;11;1;0
2020-02-24 15:15:00;169;123;158;74;14;3;2
2020-02-24 15:30:00;174;140;151;91;12;1;3
2020-02-24 15:45:00;169;149;147;79;27;3;0
2020-02-24 16:00:00;140;175;179;106;46;6;9
2020-02-24 16:15:00;115;203;149;103;34;2;7
2020-02-24 16:30:00;181;118;151;97;21;7;6
2020-02-24 16:45:00;209;178;210;96;22;1;2
2020-02-24 17:00:00;185;156;183;107;15;4;3
2020-02-24 17:15:00;211;150;192;95;15;1;9
2020-02-24 17:30:00;174;124;185;97;11;2;4
2020-02-24 17:45:00;159;139;139;77;12;5;2
2020-02-24 18:00:00;192;130;151;85;13;8;2
2020-02-24 18:15:00;169;101;159;82;11;4;3
2020-02-24 18:30:00;144;106;119;62;7;3;1
2020-02-24 18:45:00;144;85;121;64;5;4;3
2020-02-24 19:00:00;117;69;137;61;3;1;2
2020-02-24 19:15:00;84;68;110;52;6;1;3
2020-02-24 19:30:00;100;65;102;49;2;3;2
2020-02-24 19:45:00;79;48;90;37;2;1;0
2020-02-24 20:00:00;66;48;80;39;0;0;0
2020-02-24 20:15:00;82;55;92;51;6;1;2
2020-02-24 20:30:00;63;50;62;27;0;0;0
2020-02-24 20:45:00;61;48;77;33;3;0;2
2020-02-24 21:00:00;59;34;71;34;1;0;1
2020-02-24 21:15:00;55;33;71;30;3;0;1
2020-02-24 21:30:00;57;31;54;28;2;0;1
2020-02-24 21:45:00;64;38;51;19;5;1;0
2020-02-24 22:00:00;58;56;56;26;2;5;1
2020-02-24 22:15:00;41;42;52;27;2;0;1
2020-02-24 22:30:00;46;22;43;20;1;1;2
2020-02-24 22:45:00;41;23;43;14;2;1;2
2020-02-24 23:00:00;26;14;39;15;6;0;1
2020-02-24 23:15:00;38;17;29;2;6;2;6
2020-02-24 23:30:00;26;15;23;5;4;3;1
2020-02-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
