DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-02-17 00:00:00;9;2;10;3;3;2;4
2020-02-17 00:15:00;15;5;5;2;3;7;5
2020-02-17 00:30:00;14;5;10;2;1;3;2
2020-02-17 00:45:00;12;2;3;1;7;1;7
2020-02-17 01:00:00;13;2;5;4;0;0;2
2020-02-17 01:15:00;12;5;14;4;2;3;3
2020-02-17 01:30:00;7;5;9;5;4;1;2
2020-02-17 01:45:00;3;4;7;1;6;10;2
2020-02-17 02:00:00;8;3;6;1;2;2;2
2020-02-17 02:15:00;7;4;10;4;4;3;2
2020-02-17 02:30:00;6;0;7;1;1;5;3
2020-02-17 02:45:00;10;4;9;0;1;7;6
2020-02-17 03:00:00;15;2;6;0;4;7;1
2020-02-17 03:15:00;11;3;6;1;2;6;2
2020-02-17 03:30:00;5;2;4;3;5;8;4
2020-02-17 03:45:00;10;3;10;2;5;2;2
2020-02-17 04:00:00;4;3;11;2;1;6;3
2020-02-17 04:15:00;5;6;19;2;3;1;0
2020-02-17 04:30:00;9;12;26;10;0;4;2
2020-02-17 04:45:00;19;15;49;9;3;0;0
2020-02-17 05:00:00;22;15;82;24;1;4;2
2020-02-17 05:15:00;47;23;113;45;2;0;0
2020-02-17 05:30:00;55;27;120;58;2;0;1
2020-02-17 05:45:00;57;38;134;68;5;1;1
2020-02-17 06:00:00;69;33;117;58;0;1;1
2020-02-17 06:15:00;88;53;165;82;4;0;1
2020-02-17 06:30:00;123;61;193;111;6;0;0
2020-02-17 06:45:00;146;74;203;101;8;0;0
2020-02-17 07:00:00;190;81;176;111;11;2;2
2020-02-17 07:15:00;217;115;195;130;17;2;5
2020-02-17 07:30:00;214;134;196;132;17;2;2
2020-02-17 07:45:00;200;143;226;108;19;1;0
2020-02-17 08:00:00;131;90;183;111;11;0;1
2020-02-17 08:15:00;136;117;178;105;16;1;2
2020-02-17 08:30:00;128;113;172;93;16;1;1
2020-02-17 08:45:00;147;117;163;102;18;0;2
2020-02-17 09:00:00;139;89;143;80;14;3;1
2020-02-17 09:15:00;139;95;152;74;12;1;1
2020-02-17 09:30:00;118;92;153;83;10;3;1
2020-02-17 09:45:00;122;99;155;84;13;1;0
2020-02-17 10:00:00;125;108;162;74;9;0;0
2020-02-17 10:15:00;145;107;156;60;10;3;0
2020-02-17 10:30:00;101;90;142;78;7;0;0
2020-02-17 10:45:00;127;109;151;81;10;3;2
2020-02-17 11:00:00;122;87;143;72;7;0;3
2020-02-17 11:15:00;126;109;160;70;9;2;1
2020-02-17 11:30:00;113;92;176;70;10;4;3
2020-02-17 11:45:00;122;109;126;70;4;4;5
2020-02-17 12:00:00;157;90;154;80;10;4;3
2020-02-17 12:15:00;130;119;150;74;9;6;6
2020-02-17 12:30:00;139;92;167;86;6;4;4
2020-02-17 12:45:00;158;107;165;91;6;4;6
2020-02-17 13:00:00;144;94;156;103;9;2;3
2020-02-17 13:15:00;151;103;165;101;7;1;3
2020-02-17 13:30:00;151;106;167;91;10;1;2
2020-02-17 13:45:00;166;112;159;103;9;1;3
2020-02-17 14:00:00;136;94;162;91;10;5;1
2020-02-17 14:15:00;170;142;142;81;9;0;3
2020-02-17 14:30:00;179;131;156;82;11;1;3
2020-02-17 14:45:00;172;142;167;93;14;2;2
2020-02-17 15:00:00;194;137;177;75;13;5;3
2020-02-17 15:15:00;203;150;166;96;9;4;1
2020-02-17 15:30:00;188;144;211;96;5;2;5
2020-02-17 15:45:00;209;149;188;111;19;0;3
2020-02-17 16:00:00;209;123;183;114;10;8;10
2020-02-17 16:15:00;217;160;201;150;14;7;10
2020-02-17 16:30:00;196;129;205;116;11;6;5
2020-02-17 16:45:00;190;163;166;101;6;5;7
2020-02-17 17:00:00;128;217;209;107;40;2;4
2020-02-17 17:15:00;217;244;188;88;33;4;5
2020-02-17 17:30:00;221;160;200;95;9;5;6
2020-02-17 17:45:00;191;145;169;100;3;3;4
2020-02-17 18:00:00;208;152;175;81;8;8;2
2020-02-17 18:15:00;168;132;164;97;8;0;2
2020-02-17 18:30:00;165;128;150;88;5;5;3
2020-02-17 18:45:00;160;100;145;67;4;0;1
2020-02-17 19:00:00;143;94;154;57;4;4;1
2020-02-17 19:15:00;143;107;107;51;4;1;1
2020-02-17 19:30:00;152;98;115;56;2;0;0
2020-02-17 19:45:00;84;74;114;55;2;1;1
2020-02-17 20:00:00;91;51;90;37;2;0;0
2020-02-17 20:15:00;85;60;111;39;1;0;0
2020-02-17 20:30:00;64;50;86;14;0;1;3
2020-02-17 20:45:00;77;50;98;21;3;1;1
2020-02-17 21:00:00;75;35;117;31;3;2;0
2020-02-17 21:15:00;67;39;97;27;9;0;2
2020-02-17 21:30:00;58;48;84;29;3;1;0
2020-02-17 21:45:00;67;61;47;18;5;1;2
2020-02-17 22:00:00;67;56;57;26;4;4;1
2020-02-17 22:15:00;50;50;52;29;0;3;1
2020-02-17 22:30:00;30;26;38;18;0;0;2
2020-02-17 22:45:00;39;23;37;11;2;0;1
2020-02-17 23:00:00;29;23;32;10;1;0;5
2020-02-17 23:15:00;28;14;38;11;2;1;1
2020-02-17 23:30:00;23;10;17;7;6;1;0
2020-02-17 23:45:00;16;6;17;5;2;4;3
