DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-08-07 00:00:00;11;10;10;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 00:15:00;9;5;17;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 00:30:00;7;3;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 00:45:00;10;3;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:00:00;7;5;14;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:15:00;16;3;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:30:00;7;5;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:45:00;8;8;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:00:00;7;4;10;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:15:00;5;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:30:00;7;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:45:00;9;1;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:00:00;10;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:15:00;5;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:30:00;5;1;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:45:00;6;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 04:00:00;8;1;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
