DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-09-08 00:00:00;5;0;5;0;0;0
2020-09-08 00:15:00;5;0;6;0;0;0
2020-09-08 00:30:00;13;0;6;1;0;0
2020-09-08 00:45:00;3;0;5;0;0;0
2020-09-08 01:00:00;7;1;4;0;0;0
2020-09-08 01:15:00;7;0;3;0;0;0
2020-09-08 01:30:00;7;1;5;2;0;0
2020-09-08 01:45:00;2;0;3;0;0;0
2020-09-08 02:00:00;2;0;2;0;0;0
2020-09-08 02:15:00;3;0;8;0;0;0
2020-09-08 02:30:00;3;0;3;1;0;0
2020-09-08 02:45:00;5;0;4;0;0;0
2020-09-08 03:00:00;6;0;7;0;0;0
2020-09-08 03:15:00;2;0;5;0;0;0
2020-09-08 03:30:00;4;1;5;0;0;0
2020-09-08 03:45:00;4;0;3;0;0;0
2020-09-08 04:00:00;4;0;7;0;0;0
2020-09-08 04:15:00;4;0;12;0;0;0
2020-09-08 04:30:00;6;0;12;0;0;0
2020-09-08 04:45:00;14;5;37;0;0;0
2020-09-08 05:00:00;18;23;87;0;5;3
2020-09-08 05:15:00;49;33;213;3;10;5
2020-09-08 05:30:00;74;38;237;15;6;16
2020-09-08 05:45:00;114;42;104;73;10;11
2020-09-08 06:00:00;101;10;99;81;9;9
2020-09-08 06:15:00;60;16;106;19;7;3
2020-09-08 06:30:00;66;18;160;13;7;11
2020-09-08 06:45:00;71;13;145;2;8;12
2020-09-08 07:00:00;74;3;123;1;2;8
2020-09-08 07:15:00;66;6;151;3;5;4
2020-09-08 07:30:00;68;5;123;3;8;1
2020-09-08 07:45:00;112;9;103;3;0;6
2020-09-08 08:00:00;74;6;95;1;1;3
2020-09-08 08:15:00;55;3;83;1;1;0
2020-09-08 08:30:00;55;3;79;2;2;1
2020-09-08 08:45:00;66;2;65;2;0;1
2020-09-08 09:00:00;45;3;64;2;3;0
2020-09-08 09:15:00;50;1;67;2;3;0
2020-09-08 09:30:00;52;1;51;6;0;3
2020-09-08 09:45:00;43;2;46;1;2;0
2020-09-08 10:00:00;58;2;45;3;1;0
2020-09-08 10:15:00;48;1;52;1;1;0
2020-09-08 10:30:00;46;1;53;0;0;0
2020-09-08 10:45:00;64;0;49;2;0;0
2020-09-08 11:00:00;54;1;53;3;0;0
2020-09-08 11:15:00;65;1;43;0;0;0
2020-09-08 11:30:00;70;2;61;5;4;2
2020-09-08 11:45:00;54;0;34;6;2;0
2020-09-08 12:00:00;65;0;57;6;3;7
2020-09-08 12:15:00;70;4;60;3;3;0
2020-09-08 12:30:00;60;1;53;4;4;1
2020-09-08 12:45:00;59;0;75;11;12;5
2020-09-08 13:00:00;73;14;69;3;7;1
2020-09-08 13:15:00;78;18;115;2;4;17
2020-09-08 13:30:00;88;27;143;6;5;11
2020-09-08 13:45:00;82;22;135;18;11;15
2020-09-08 14:00:00;107;17;98;66;10;14
2020-09-08 14:15:00;133;1;83;122;10;9
2020-09-08 14:30:00;176;2;88;112;34;13
2020-09-08 14:45:00;148;0;56;50;19;5
2020-09-08 15:00:00;151;1;66;31;15;5
2020-09-08 15:15:00;188;1;71;29;11;8
2020-09-08 15:30:00;148;3;67;18;12;6
2020-09-08 15:45:00;142;0;67;11;7;8
2020-09-08 16:00:00;177;1;64;14;7;4
2020-09-08 16:15:00;125;2;65;12;11;2
2020-09-08 16:30:00;126;2;74;9;9;1
2020-09-08 16:45:00;94;2;73;7;0;2
2020-09-08 17:00:00;107;1;59;8;6;1
2020-09-08 17:15:00;90;1;71;6;1;3
2020-09-08 17:30:00;69;2;55;8;0;0
2020-09-08 17:45:00;78;2;63;6;0;1
2020-09-08 18:00:00;79;1;58;5;1;0
2020-09-08 18:15:00;88;0;51;2;0;1
2020-09-08 18:30:00;60;1;43;2;0;20
2020-09-08 18:45:00;41;0;58;1;0;1
2020-09-08 19:00:00;45;0;37;1;0;3
2020-09-08 19:15:00;36;0;36;0;0;0
2020-09-08 19:30:00;42;2;35;3;0;0
2020-09-08 19:45:00;29;0;45;0;0;0
2020-09-08 20:00:00;44;2;30;3;0;0
2020-09-08 20:15:00;33;2;21;2;0;0
2020-09-08 20:30:00;27;2;40;0;1;0
2020-09-08 20:45:00;42;3;49;1;2;0
2020-09-08 21:00:00;32;8;110;1;1;4
2020-09-08 21:15:00;39;22;131;1;11;6
2020-09-08 21:30:00;39;19;97;33;2;5
2020-09-08 21:45:00;67;3;57;80;5;11
2020-09-08 22:00:00;88;3;36;62;3;15
2020-09-08 22:15:00;23;1;10;17;0;0
2020-09-08 22:30:00;19;0;16;5;0;1
2020-09-08 22:45:00;20;0;19;4;0;0
2020-09-08 23:00:00;21;1;12;0;0;0
2020-09-08 23:15:00;8;0;8;1;0;0
2020-09-08 23:30:00;3;0;5;1;0;0
