DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-09-01 00:00:00;0;0;0;0;0;0
2020-09-01 00:15:00;0;0;0;0;0;0
2020-09-01 00:30:00;0;0;0;0;0;0
2020-09-01 00:45:00;0;0;0;2;0;0
2020-09-01 01:00:00;0;0;0;2;0;0
2020-09-01 01:15:00;0;0;0;0;0;0
2020-09-01 01:30:00;0;0;0;1;0;0
2020-09-01 01:45:00;0;0;0;0;0;0
2020-09-01 02:00:00;0;0;0;1;0;0
2020-09-01 02:15:00;0;0;0;0;0;0
2020-09-01 02:30:00;0;0;0;0;0;0
2020-09-01 02:45:00;0;0;0;0;0;0
2020-09-01 03:00:00;0;0;0;0;0;0
2020-09-01 03:15:00;0;0;0;0;0;0
2020-09-01 03:30:00;0;0;0;0;0;0
2020-09-01 03:45:00;0;0;0;0;0;0
2020-09-01 04:00:00;0;0;0;0;0;0
2020-09-01 04:15:00;0;0;0;0;0;0
2020-09-01 04:30:00;0;0;0;1;0;0
2020-09-01 04:45:00;0;0;0;0;0;0
2020-09-01 05:00:00;0;0;0;1;1;3
2020-09-01 05:15:00;0;0;0;2;12;7
2020-09-01 05:30:00;0;0;0;9;10;6
2020-09-01 05:45:00;0;0;0;62;14;43
2020-09-01 06:00:00;0;0;0;68;8;10
2020-09-01 06:15:00;0;0;0;16;7;3
2020-09-01 06:30:00;0;0;0;7;11;1
2020-09-01 06:45:00;0;0;0;5;6;3
2020-09-01 07:00:00;0;0;0;3;2;20
2020-09-01 07:15:00;0;0;0;3;2;5
2020-09-01 07:30:00;0;0;0;2;3;2
2020-09-01 07:45:00;0;0;0;2;1;9
2020-09-01 08:00:00;0;0;0;2;0;4
2020-09-01 08:15:00;0;0;0;1;1;0
2020-09-01 08:30:00;0;0;0;0;11;1
2020-09-01 08:45:00;0;0;0;2;0;1
2020-09-01 09:00:00;0;0;0;1;2;1
2020-09-01 09:15:00;0;0;0;1;0;0
2020-09-01 09:30:00;0;0;0;1;2;0
2020-09-01 09:45:00;0;0;0;3;0;5
2020-09-01 10:00:00;0;0;0;1;2;0
2020-09-01 10:15:00;0;0;0;1;0;0
2020-09-01 10:30:00;0;0;0;3;0;2
2020-09-01 10:45:00;0;0;0;0;0;0
2020-09-01 11:00:00;0;0;0;2;3;0
2020-09-01 11:15:00;0;0;0;4;3;5
2020-09-01 11:30:00;0;0;0;4;0;3
2020-09-01 11:45:00;0;0;0;1;0;1
2020-09-01 12:00:00;0;0;0;6;4;15
2020-09-01 12:15:00;0;0;0;2;0;0
2020-09-01 12:30:00;0;0;0;2;9;0
2020-09-01 12:45:00;0;0;0;8;2;8
2020-09-01 13:00:00;0;0;0;6;5;4
2020-09-01 13:15:00;0;0;0;3;7;17
2020-09-01 13:30:00;0;0;0;4;7;26
2020-09-01 13:45:00;0;0;0;16;13;14
2020-09-01 14:00:00;0;0;0;44;11;25
2020-09-01 14:15:00;0;0;0;100;27;8
2020-09-01 14:30:00;0;0;0;26;8;6
2020-09-01 14:45:00;0;0;0;25;10;23
2020-09-01 15:00:00;0;0;0;29;12;14
2020-09-01 15:15:00;0;0;0;32;12;7
2020-09-01 15:30:00;0;0;0;18;2;18
2020-09-01 15:45:00;0;0;0;16;6;6
2020-09-01 16:00:00;0;0;0;10;5;1
2020-09-01 16:15:00;0;0;0;16;4;10
2020-09-01 16:30:00;0;0;0;13;3;2
2020-09-01 16:45:00;0;0;0;11;4;0
2020-09-01 17:00:00;0;0;0;11;3;2
2020-09-01 17:15:00;0;0;0;9;1;1
2020-09-01 17:30:00;0;0;0;3;0;3
2020-09-01 17:45:00;0;0;0;2;4;0
2020-09-01 18:00:00;0;0;0;3;2;0
2020-09-01 18:15:00;0;0;0;3;1;4
2020-09-01 18:30:00;0;0;0;6;1;58
2020-09-01 18:45:00;0;0;0;4;0;0
2020-09-01 19:00:00;0;0;0;1;0;0
2020-09-01 19:15:00;0;0;0;0;0;0
2020-09-01 19:30:00;0;0;0;2;0;0
2020-09-01 19:45:00;0;0;0;3;0;0
2020-09-01 20:00:00;0;0;0;0;0;0
2020-09-01 20:15:00;0;0;0;0;0;0
2020-09-01 20:30:00;0;0;0;1;1;0
2020-09-01 20:45:00;0;0;0;1;0;0
2020-09-01 21:00:00;0;0;0;0;8;4
2020-09-01 21:15:00;0;0;0;2;20;11
2020-09-01 21:30:00;0;0;0;29;5;11
2020-09-01 21:45:00;0;0;0;62;8;6
2020-09-01 22:00:00;0;0;0;148;4;17
2020-09-01 22:15:00;0;0;0;59;3;1
2020-09-01 22:30:00;0;0;0;8;0;0
2020-09-01 22:45:00;0;0;0;9;0;0
2020-09-01 23:00:00;0;0;0;8;0;1
2020-09-01 23:15:00;0;0;0;2;1;0
2020-09-01 23:30:00;0;0;0;2;0;0
